name,developer,ucs,user,sale,rating,platform,date
Test Drive 5,Pitbull Syndicate,8.6,7.6,1.3,E,PS,19980101
Xenogears,SquareSoft,7.8,7.9,1.61,T,PS,19980101
Digimon World,Bandai,8.5,5.8,1.3,T,PS,20000101
Army Men 3D,3DO,8.4,4.5,1.28,T,PS,19990101
Twisted Metal 4,989 Studios,6.7,8.4,1.28,T,PS,19990101
Castlevania: Symphony of the Night,Konami Computer Entertainment Tokyo,9.3,9.0,1.27,T,PS,19970101
Road Rash,Advanced Technology Group,7.9,9.5,1.27,T,PS,19950101
Battle Arena Toshinden,Tamsoft,5.3,9.2,1.27,T,PS,19950101
Devil Dice,Shift,9.1,8.3,1.26,E,PS,19980101
Brian Lara Cricket,Codemasters,4.5,5.4,1.26,no,PS,19980101
Wheel of Fortune,Artech Studios,8.5,6.9,1.26,E,PS,19980101
NBA Live 2001,EA Canada,8.4,4.6,1.25,E,PS,20000101
Reel Fishing,Pack-In Video,1.9,5.3,1.25,E,PS,19980101
Road Rash 3D,Electronic Arts,6.1,6.1,1.25,T,PS,19980101
Oddworld: Abe's Oddysee,Oddworld Inhabitants,8.3,7.4,1.24,T,PS,19970101
Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,Various,9.1,6.9,1.23,no,PS,20030101
Vigilante 8,"Luxoflux, Inc.",5.2,7.6,1.23,T,PS,19980101
Intelligent Qube,Sony Computer Entertainment,7.4,5.4,1.22,E,PS,19970101
NBA Live 99,NuFX,8.3,6.9,1.22,E,PS,19980101
SimCity 2000,Maxis,5.0,5.3,1.22,E,PS,19960101
WCW Mayhem,Kodiak Interactive,5.6,4.8,1.22,T,PS,19990101
Star Wars Episode 1: Jedi Power Battles,LucasArts,7.1,7.6,1.21,T,PS,20000101
Test Drive 4,Pitbull Syndicate,2.3,8.9,1.21,E,PS,19970101
Dino Crisis 2,Capcom Production Studio 4,8.8,7.7,0.8,M,PS,20000101
Parasite Eve II,SquareSoft,7.4,8.9,0.11,M,PS,20000101
Resident Evil Director's Cut: Dual Shock Edition,Capcom,6.9,6.6,6.21,M,PS,19980101
Nuclear Strike,Electronic Arts,9.6,7.6,1.19,T,PS,19970101
The Dukes of Hazzard: Racing for Home,Sinister Games,7.9,9.1,1.19,E,PS,19990101
Metal Gear Solid VR Missions,Konami Computer Entertainment Japan,6.8,6.9,1.18,M,PS,19990101
Soviet Strike,EA Tiburon,8.3,6.7,1.17,T,PS,19960101
Cool Boarders 4,Idol Minds Digital Entertainment,5.8,5.9,1.17,E,PS,19990101
Rage Racer,Namco,8.7,4.9,1.17,E,PS,19970101
Destruction Derby 2,Reflections Interactive,7.9,8.0,1.17,E,PS,19960101
Bushido Blade,Light Weight,8.2,9.6,1.16,T,PS,19970101
Test Drive: Off Road,Motivetime,1.1,5.5,1.16,E,PS,19970101
Asteroids,Syrox Developments,9.1,3.7,1.15,E,PS,19980101
Puyo Puyo Sun Ketteiban,Compile,9.0,6.6,1.15,no,PS,19970101
Action Bass,Unknown,5.1,9.6,1.14,E,PS,20000101
Brave Fencer Musashi,SquareSoft,8.4,8.6,1.14,E,PS,19980101
Derby Stallion 99,ParityBit,8.9,7.4,1.13,no,PS,19990101
Resident Evil Director's Cut,Capcom,8.3,0.3,0.93,M,PS,19970101
Jampack Winter '98,Sony Computer Entertainment America,5.9,8.3,1.13,T,PS,19980101
Arc the Lad,G-Craft,8.5,8.7,1.11,no,PS,19950101
Triple Play 98,EA Sports,7.0,3.5,1.1,E,PS,19970101
Chocobo no Fushigi Dungeon,SquareSoft,7.4,1.2,6.03,no,PS,19970101
Star Ocean: The Second Story,tri-Ace,8.2,5.3,1.1,E,PS,19990101
BeatMania,Konami,6.0,9.3,1.09,no,PS,19980101
NFL Blitz 2000,Midway Games,6.9,6.7,1.09,E,PS,19990101
Ready 2 Rumble Boxing,Point of View,7.6,6.8,1.08,T,PS,19990101
Doko Demo Issyo,bexide,7.8,9.9,1.07,no,PS,19990101
NHL 99,EA Canada,7.1,7.4,1.07,E,PS,19980101
Ridge Racer Revolution,Namco,7.8,9.1,1.07,E,PS,19960101
Hot Wheels Turbo Racing,Stormfront Studios,6.7,6.6,1.07,E,PS,19990101
NCAA Football 99,EA Tiburon,4.7,7.1,1.06,E,PS,19980101
Simple 1500 Series Vol. 1: The Mahjong,Chat Noir,3.5,6.8,1.06,no,PS,19980101
Worms Armageddon,Team17 Software,7.0,7.2,1.06,E,PS,19990101
Arc the Lad II,ARC Entertainment,6.5,8.0,1.05,no,PS,19960101
Dave Mirra Freestyle BMX,"Z-Axis, Ltd.",7.4,8.0,1.05,E,PS,20000101
Legacy of Kain: Soul Reaver,Crystal Dynamics,8.9,8.5,1.04,M,PS,19990101
Tales of Destiny,Wolfteam,6.2,5.4,1.04,T,PS,19980101
ATV: Quad Power Racing,Climax Group,8.1,8.2,1.04,E,PS,20000101
Mega Man X4,Capcom,4.2,7.9,1.04,E,PS,19970101
Jeremy McGrath Supercross 98,Acclaim Entertainment,5.6,9.6,1.04,E,PS,19980101
Monster Rancher,Tecmo,1.0,4.5,0.69,E,PS,19970101
The Lost World: Jurassic Park,DreamWorks Interactive,3.3,8.5,1.02,T,PS,19970101
Pong: The Next Level,Supersonic Software,5.3,8.0,1.01,E,PS,19990101
Breath of Fire III,Capcom,7.6,8.4,1.0,T,PS,19980101
Densha De Go!,Taito Corporation,9.3,9.3,0.53,no,PS,19970101
Legend of Mana,SquareSoft,7.8,2.9,0.54,T,PS,20000101
Monster Rancher 2,Tecmo,8.6,7.8,3.03,E,PS,19990101
Street Fighter Alpha 3,Capcom,8.4,7.3,0.83,T,PS,19990101
Road & Track Presents: The Need for Speed,EA Canada,7.7,8.9,1.0,E,PS,19960101
NFL GameDay 2001,989 Sports,7.0,6.3,1.0,E,PS,20000101
NBA Live 97,Electronic Arts,4.1,9.3,1.0,E,PS,19960101
Jampack Winter 2000,Sony Computer Entertainment America,3.5,8.9,1.0,T,PS,20000101
Oddworld: Abe's Exoddus,Oddworld Inhabitans,8.6,8.4,0.99,T,PS,19980101
Medal of Honor: Underground,DreamWorks Interactive,2.1,8.9,0.97,T,PS,20000101
Jampack Summer '99,Sony Computer Entertainment America,8.1,7.2,0.96,T,PS,19990101
Dance Dance Revolution 2nd ReMIX,KCET,7.7,6.4,0.96,no,PS,19990101
Wild ARMs,Media.Vision,8.9,8.2,0.95,E,PS,19970101
NCAA Football 2000,EA Sports,2.7,0.6,0.95,E,PS,19990101
Midway Presents Arcade's Greatest Hits: The Atari Collection 1,Digital Eclipse,6.5,6.9,0.94,E,PS,19960101
SaGa Frontier 2,SquareSoft,7.4,8.3,0.94,T,PS,20000101
MLB 2000,989 Sports,6.3,7.6,0.94,E,PS,19990101
SnoCross Championship Racing,UDS,7.3,6.1,0.93,E,PS,20000101
007: The World is not Enough,Black Ops Entertainment,6.4,9.2,0.92,T,PS,20000101
NHL 98,EA Canada,7.2,6.4,0.92,E,PS,19970101
Space Jam,Sculptured Software,4.4,7.8,0.92,E,PS,19960101
Tobal No.1,DreamFactory,7.7,7.2,0.92,T,PS,19960101
Colin McRae Rally 2.0,Codemasters,8.3,6.5,0.91,E,PS,20000101
Destruction Derby,Reflections Interactive,6.6,7.8,0.9,E,PS,19950101
3Xtreme,Unknown,2.9,6.9,0.9,E,PS,19990101
Ace Combat 2,Namco,8.5,5.6,0.89,T,PS,19970101
MLB 2001,989 Sports,7.7,9.1,0.89,E,PS,20000101
Mega Man 8 Anniversary Collector's Edition,Capcom,6.1,7.4,0.88,E,PS,19970101
Star Wars: Rebel Assault II - The Hidden Empire,Factor 5,8.0,7.6,0.88,E,PS,19960101
Spec Ops: Ranger Elite,Runecraft,4.0,3.3,0.87,T,PS,20010101
Gex,Crystal Dynamics,8.4,9.6,0.87,E,PS,19950101
Need for Speed: V-Rally,Infogrames,4.3,9.6,0.87,E,PS,19970101
NFL GameDay '97,SCEA,5.5,9.7,0.87,E,PS,19960101
NHL 2000,EA Canada,8.4,8.6,0.87,E,PS,19990101
Vagrant Story,SquareSoft,9.3,5.3,0.87,T,PS,20000101
Ford Racing,2K Games,7.8,4.0,0.86,E,PS,20010101
MLB 99,Sony Interactive Studios America,8.2,8.7,0.86,E,PS,19980101
Army Men: Air Attack,3DO,6.6,7.4,0.85,T,PS,19990101
Street Fighter Alpha 2,Capcom,8.2,7.0,0.85,T,PS,19960101
Rampage World Tour,Game Refuge,9.0,8.6,0.85,T,PS,19970101
NFL GameDay,Sony Interactive Studios America,7.8,9.2,0.85,E,PS,19960101
Rocket Power: Team Rocket Rescue,Darkblack,7.8,7.4,0.84,E,PS,20010101
Q*bert,Artech Digital Entertainment,6.1,7.3,0.84,E,PS,19990101
Ace Combat 3: Electrosphere,Namco,7.6,4.1,0.83,E,PS,20000101
The Game of Life,Double Helix Games,7.9,9.4,0.83,E,PS,19980101
Mega Man Legends,Capcom,9.7,3.2,0.83,E,PS,19980101
MediEvil,SCEE Cambridge,4.5,8.6,0.83,T,PS,19980101
Casper,Funcom,4.9,8.0,0.83,E,PS,19960101
Tales of Destiny II,Telenet Japan / Wolfteam,7.5,6.4,0.81,T,PS,20010101
NASCAR 2001,EA Black Box,7.6,4.0,0.81,E,PS,20000101
Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,Diamond Head,7.2,1.8,0.81,no,PS,19990101
Valkyrie Profile,tri-Ace,8.1,7.7,0.81,T,PS,20000101
The Next Tetris,Blue Planet Software,2.1,7.6,0.81,E,PS,19990101
World Soccer Jikkyou Winning Eleven 3: World Cup France '98,Konami,2.2,3.2,0.81,no,PS,19980101
Who Wants to be a Millionaire,Hothouse Creations,7.6,7.1,0.8,no,PS,20000101
Moto Racer,Delphine Software International,9.2,6.4,0.8,E,PS,19970101
Final Fantasy Anthology,SquareSoft,8.6,4.1,0.8,T,PS,19990101
Super Robot Taisen Î±,Banpresto,4.7,7.4,0.8,no,PS,20000101
Ridge Racer,Namco,9.0,9.3,0.79,E,PS,19950101
Momotarou Dentetsu 7,Hudson Soft,9.1,9.0,0.79,no,PS,19970101
Motocross Mania,Deibus Studios,8.3,3.6,0.79,E,PS,20010101
Doom,Williams Entertainment Inc.,1.1,7.6,0.78,M,PS,19950101
Marvel vs. Capcom: Clash of Super Heroes,Capcom,7.0,6.9,0.78,T,PS,20000101
Battle Stations,Realtime Associates,1.0,8.7,0.78,E,PS,19970101
NBA ShootOut 98,Sony Interactive Studios America,6.5,9.2,0.78,E,PS,19980101
Andretti Racing,Stormfront Studios,7.3,6.4,0.77,E,PS,19960101
Caesars Palace 2000: Millennium Gold Edition,Runecraft,6.4,7.6,0.77,E,PS,20000101
Need for Speed: Porsche Unleashed,Eden Studios,4.4,4.1,0.77,E,PS,20000101
Formula 1,Bizarre Creations,8.5,8.4,0.76,E,PS,19960101
Street Fighter Alpha: Warriors' Dreams,Capcom,7.4,7.9,0.76,T,PS,19950101
ISS Pro Evolution,KCET,8.5,7.1,0.76,E,PS,20000101
Mega Man X5,Capcom,2.6,6.0,0.75,E,PS,20010101
Street Fighter EX Plus Alpha,Arika,7.7,4.9,0.75,T,PS,19970101
Jet Moto 3,Pacific Coast Power & Light,2.8,6.7,0.74,E,PS,19990101
FIFA: Road to World Cup 98,EA Canada,9.1,5.7,0.73,E,PS,19970101
Croc 2,Argonaut Games,6.5,5.5,0.73,E,PS,19990101
SD Gundam G Generation,Bandai,1.3,5.5,0.72,no,PS,19980101
Area 51,"Mesa Logic, Inc.",2.1,9.0,0.72,M,PS,19960101
Test Drive 6,Pitbull Syndicate,9.7,8.5,0.72,E,PS,19990101
X-Men: Mutant Academy 2,Paradox Development,5.0,4.9,0.72,T,PS,20010101
Fear Effect,Kronos Digital Entertainment,3.3,8.1,0.72,M,PS,20000101
Resident Evil: Survivor,Capcom Production Studio 2,4.4,2.7,0.71,M,PS,20000101
Jeremy McGrath Supercross 2000,Acclaim Entertainment,2.7,8.6,0.71,E,PS,20000101
Battle Arena Toshinden 2,Tamsoft,0.3,9.2,0.71,T,PS,19960101
Jeopardy!,Artech Studios,6.9,7.7,0.71,E,PS,19980101
South Park,Appaloosa Interactive,1.7,8.5,0.71,M,PS,19990101
Command & Conquer: Red Alert Retaliation,Westwood Studios,7.8,7.0,0.7,T,PS,19980101
NCAA Football 98,EA Tiburon,3.1,9.7,0.7,E,PS,19970101
Chocobo's Dungeon 2,SquareSoft,6.2,6.0,0.7,E,PS,19990101
NCAA Football 2001,EA Sports,8.7,9.0,0.7,E,PS,20000101
Moto Racer 2,Delphine Software International,6.2,7.4,0.69,E,PS,19980101
NFL Xtreme,989 Sports,2.9,8.8,0.69,E,PS,19980101
Star Wars: Masters of Teras Kasi,LucasArts,7.1,5.4,0.68,no,PS,19970101
Mortal Kombat Mythologies: Sub-Zero,Avalanche Software,7.8,9.5,0.68,M,PS,19970101
Bushido Blade 2,Light Weight,7.5,4.6,0.68,T,PS,19980101
Suikoden II,Konami,8.5,1.3,0.68,T,PS,19990101
Street Sk8er,Micro Cabin,7.4,3.0,0.67,E,PS,19990101
Contra: Legacy of War,Appaloosa Interactive,6.5,3.7,0.67,T,PS,19960101
Spice World,SCEE London Studio,5.3,9.0,0.67,E,PS,19980101
Wild ARMs 2,Media.Vision,6.5,9.2,0.67,E,PS,20000101
Pro Pinball: Big Race USA,Cunning Developments,7.5,9.9,0.66,E,PS,20000101
Tiger Woods PGA Tour 2000,EA Redwood Shores,9.2,8.2,0.66,E,PS,19990101
Darkstone,Delphine Software International,6.7,5.7,0.66,T,PS,20010101
Legend of Legaia,Contrail,8.1,7.7,0.66,E,PS,19990101
Um Jammer Lammy,NanaOn-Sha,5.9,7.9,0.66,E,PS,19990101
Animaniacs Ten Pin Alley,Saffire Corporation,6.5,9.4,0.66,E,PS,19980101
World of Dragon Warrior - Torneko: The Last Hope,ChunSoft,4.6,9.6,0.65,T,PS,20000101
Centipede,Leaping Lizard Software Inc.,5.9,7.5,0.65,E,PS,19990101
Mary-Kate and Ashley: Magical Mystery Mall,n-Space,1.0,7.0,0.65,E,PS,20000101
Nightmare Creatures,Kalisto Entertainment,2.0,9.7,0.63,M,PS,19970101
Sim Theme Park,Climax Group,8.5,6.4,0.63,E,PS,19990101
Final Fantasy VII International,SquareSoft,5.6,7.7,0.63,no,PS,19970101
NHL 2001,Page 44 Studios,4.5,9.9,0.63,E,PS,20000101
Buzz Lightyear of Star Command,Traveller's Tales,0.6,7.8,0.63,E,PS,20000101
WWF in Your House,"Sculptured Software, Inc.",6.2,7.4,0.62,E,PS,19960101
NBA ShootOut '97,SCEE London Studio,8.1,9.6,0.62,E,PS,19970101
Disney's 102 Dalmatians: Puppies to the Rescue,Toys for Bob,6.8,8.9,0.62,E,PS,20000101
Bass Landing,ASC Games,8.0,8.9,0.62,E,PS,20000101
Super Robot Taisen Î± Gaiden,Banpresto,7.9,6.9,0.62,no,PS,20010101
Small Soldiers,DreamWorks Interactive,4.3,6.3,0.61,T,PS,19980101
Duke Nukem: Total Meltdown,Aardvark Software,9.1,7.8,0.61,M,PS,19970101
Tomb Raider Chronicles,Core Design Ltd.,6.6,7.0,0.61,T,PS,20000101
Suikoden,Konami,8.2,8.0,0.6,E,PS,19960101
From TV Animation One Piece: Grand Battle 2,Bandai,8.0,4.8,0.6,no,PS,20020101
BeatMania Append 3rdMix,Konami,1.7,6.3,0.6,no,PS,19980101
Xena: Warrior Princess,VU Games,1.3,8.3,0.6,T,PS,19990101
Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,Diamond Head,9.1,7.5,0.59,no,PS,19970101
CyberTiger,EA Redwood Shores,6.9,6.8,0.59,E,PS,19990101
Jampack Fall 2001,Sony Computer Entertainment America,9.6,8.7,0.59,T,PS,20010101
NFL Blitz 2001,Midway Games,4.4,8.1,0.59,E,PS,20000101
Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,Diamond Head,6.4,9.4,0.59,no,PS,19980101
Barbie: Race & Ride,Runecraft,8.3,9.8,0.59,E,PS,19990101
Tokimeki Memorial: Forever with You,Konami,5.6,7.8,0.58,no,PS,19950101
Diablo,Climax Group,8.3,6.8,0.58,M,PS,19980101
Sammy Sosa High Heat Baseball 2001,Team .366,9.5,7.0,0.58,E,PS,20000101
Digimon World 2,Bandai,7.6,7.1,0.58,E,PS,20010101
Tales of Phantasia,Namco Tales Studio / Wolfteam,7.2,8.8,0.58,no,PS,19980101
Gex: Enter The Gecko,Crystal Dynamics,7.0,7.0,0.58,E,PS,19980101
Championship Motocross featuring Ricky Carmichael,Funcom,7.5,4.4,0.58,E,PS,19990101
Tenchu 2: Birth of the Stealth Assassins,Acquire,8.5,4.8,0.58,M,PS,20000101
Theme Park,Bullfrog Productions,4.8,9.8,0.57,E,PS,19950101
Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu,Bandai,5.7,5.0,0.57,no,PS,20000101
Beyond The Beyond,Camelot Software Planning,4.8,8.7,0.57,E,PS,19960101
Bob the Builder: Can We Fix It?,Steel Monkeys,0.1,7.1,0.57,E,PS,20010101
