name,developer,ucs,user,sale,rating,platform,date
WWE SmackDown! vs. Raw 2006,Yuke's,8.4,9.0,3.0,T,PS2,20050101
World Soccer Winning Eleven 6 International,Konami Computer Entertainment Tokyo,8.0,1.0,2.99,E,PS2,20030101
Hitman 2: Silent Assassin,IO Interactive,7.9,7.1,2.96,M,PS2,20020101
SOCOM II: U.S. Navy SEALs,Zipper Interactive,6.2,8.3,2.94,M,PS2,20030101
WWE SmackDown! vs. RAW 2006,Yuke's,5.5,8.7,2.94,T,PS2,20050101
Dragon Ball Z: Budokai 2,Dimps Corporation,5.6,7.2,1.25,T,PS2,20030101
World Soccer Winning Eleven 7 International,Konami Computer Entertainment Tokyo,9.2,5.0,2.9,E,PS2,20040101
Hot Shots Golf 3,Clap Hanz,2.6,7.9,2.89,E,PS2,20020101
Call of Duty: Finest Hour,Spark Unlimited,1.9,9.7,2.89,T,PS2,20040101
WWE SmackDown! vs. Raw,Yuke's,8.0,9.1,2.83,T,PS2,20040101
WWE SmackDown! Here Comes the Pain,Yuke's,1.0,9.4,2.8,T,PS2,20030101
Tekken 5,Namco,9.0,8.5,1.24,T,PS2,20050101
WWF SmackDown! Just Bring It,Yuke's,6.6,3.2,2.79,T,PS2,20010101
NBA Street,NuFX,9.8,4.1,2.79,E,PS2,20010101
Jak II,Naughty Dog,5.8,7.4,2.78,T,PS2,20030101
Ratchet & Clank: Going Commando,Insomniac Games,8.7,9.7,2.78,T,PS2,20030101
The Sims,Edge of Reality,5.9,9.0,2.77,T,PS2,20030101
LEGO Star Wars II: The Original Trilogy,Traveller's Tales,8.4,7.1,2.69,E10,PS2,20060101
Burnout 3: Takedown,Criterion Games,9.3,8.8,2.68,T,PS2,20040101
Call of Duty 2: Big Red One,Treyarch,8.5,7.7,2.67,T,PS2,20050101
WWE SmackDown! Shut Your Mouth,Yuke's,4.6,9.2,2.66,T,PS2,20020101
Tom Clancy's Splinter Cell,Ubisoft,8.8,5.2,2.65,T,PS2,20030101
Midnight Club: Street Racing,Angel Studios,7.8,8.7,2.63,T,PS2,20000101
ESPN NFL 2K5,Visual Concepts,9.4,1.3,2.62,E,PS2,20040101
Harry Potter and the Chamber of Secrets,Eurocom Entertainment Software,8.1,9.3,2.61,E,PS2,20020101
NBA Live 2005,EA Canada,4.2,7.8,2.59,E,PS2,20040101
WWE SmackDown vs. RAW 2007,Yuke's,8.0,6.9,2.58,T,PS2,20060101
Ratchet & Clank: Up Your Arsenal,Insomniac Games,9.1,9.9,2.57,T,PS2,20040101
Madden NFL 08,EA Tiburon,4.5,7.7,2.57,E,PS2,20070101
Crazy Taxi,Hitmaker,8.2,0.7,2.52,T,PS2,20010101
PES 2009: Pro Evolution Soccer,Konami,6.7,8.1,2.5,E,PS2,20080101
Dragon Ball Z: Budokai 3,Dimps Corporation,6.0,6.3,3.38,no,PS2,20040101
Mortal Kombat: Deadly Alliance,Midway,8.2,7.4,2.49,M,PS2,20020101
The Sims: Bustin' Out,Maxis,9.9,7.0,2.43,T,PS2,20030101
ATV Offroad Fury,Rainbow Studios,8.4,6.0,2.41,E,PS2,20010101
Need for Speed: ProStreet,EA Black Box,7.0,7.6,2.41,E10,PS2,20070101
Guitar Hero,Harmonix Music Systems,8.0,8.7,2.38,T,PS2,20050101
Yu-Gi-Oh! The Duelists of the Roses,Konami,5.3,1.6,2.38,no,PS2,20030101
The Incredibles,Heavy Iron Studios,5.9,4.0,2.37,T,PS2,20040101
Tony Hawk's Underground 2,Neversoft Entertainment,5.9,5.7,2.37,T,PS2,20040101
WWE SmackDown vs Raw 2008,Yuke's Media Creations,5.5,9.1,2.34,T,PS2,20070101
James Bond 007: Everything or Nothing,EA Redwood Shores,8.8,9.0,2.31,T,PS2,20040101
Resident Evil 4,Capcom Production Studio 4,9.6,9.3,0.41,M,PS2,20050101
FIFA Soccer 09,EA Canada,8.7,9.8,2.28,E,PS2,20080101
Star Wars Battlefront II (US sales),Pandemic Studios,5.0,7.9,2.27,T,PS2,20050101
Dynasty Warriors 4,Omega Force,7.6,7.9,4.33,T,PS2,20030101
Dance Dance Revolution X2,Konami Computer Entertainment Tokyo,2.7,9.9,2.23,E10,PS2,20090101
Prince of Persia: The Sands of Time,Ubisoft Montreal,9.0,9.1,2.22,T,PS2,20030101
ATV Offroad Fury 2,Rainbow Studios,8.7,5.9,2.18,E,PS2,20020101
Devil May Cry,Capcom,9.1,9.3,1.95,M,PS2,20010101
Dance Dance Revolution Extreme,Konami Computer Entertainment Tokyo,7.1,0.8,2.13,E,PS2,20040101
Need for Speed: Hot Pursuit 2,EA Seattle,8.7,7.1,2.11,E,PS2,20020101
Scooby-Doo! Night of 100 Frights,Heavy Iron Studios,8.1,4.9,2.1,E,PS2,20020101
Onimusha 2: Samurai's Destiny,Capcom,8.5,9.5,2.16,M,PS2,20020101
Finding Nemo,Traveller's Tales,6.2,6.0,2.09,E,PS2,20030101
Tetris Worlds,Blue Planet Software,8.0,4.2,2.08,E,PS2,20020101
SOCOM: U.S. Navy SEALs: Combined Assault,Zipper Interactive,2.7,9.7,2.04,T,PS2,20060101
Peter Jackson's King Kong: The Official Game of the Movie,Ubisoft Montpellier,6.1,9.1,2.04,T,PS2,20050101
NBA Live 2004,EA Canada,6.6,8.8,2.03,E,PS2,20030101
Onimusha: Warlords,Flagship,8.7,7.3,0.85,M,PS2,20010101
Dragon Ball Z: Budokai Tenkaichi,Spike,8.0,3.7,7.65,no,PS2,20050101
Spyro: Enter the Dragonfly,Check Six Games,7.9,8.2,1.97,E,PS2,20020101
Crash Nitro Kart,Vicarious Visions,8.4,6.2,1.95,E,PS2,20030101
NBA Street Vol. 2,EA Canada,1.8,9.8,1.95,E,PS2,20030101
Def Jam Vendetta,Aki Corporation,9.2,4.0,1.94,T,PS2,20030101
Tom Clancy's Ghost Recon,Red Storm Entertainment,5.4,9.3,1.94,M,PS2,20020101
X-Men Legends,Raven Software,8.6,6.6,1.93,T,PS2,20040101
Red Faction,Volition Inc.,9.1,3.4,1.92,M,PS2,20010101
MX Unleashed,Rainbow Studios,5.4,6.2,1.92,E,PS2,20040101
Mortal Kombat: Deception,Midway Games,7.4,4.3,1.88,M,PS2,20040101
Medal of Honor: European Assault (All Region sales),EA Los Angeles,2.3,6.7,1.88,T,PS2,20050101
High School Musical: Sing It!,Artificial Mind and Movement,8.9,7.0,1.87,E,PS2,20070101
Shrek 2,"Luxoflux, Inc.",6.9,6.1,1.86,E,PS2,20040101
SingStar,SCEE London Studio,8.0,8.5,1.86,no,PS2,20040101
NBA Live 2002,EA Canada,9.4,9.8,1.86,E,PS2,20010101
Jak 3,Naughty Dog,8.9,5.4,1.85,T,PS2,20040101
Gran Turismo Concept 2001 Tokyo,Polyphony Digital,9.1,7.9,1.84,no,PS2,20090101
NCAA Football 06,EA Tiburon,8.2,7.8,1.84,E,PS2,20050101
Sonic Mega Collection Plus,Sonic Team,8.8,4.1,1.55,E,PS2,20040101
Namco Museum,Mass Media,8.3,6.2,1.82,E,PS2,20010101
DDRMAX2: Dance Dance Revolution,Konami Computer Entertainment Tokyo,8.5,3.2,1.81,E,PS2,20030101
Sly 2: Band of Thieves,Sucker Punch,7.7,6.7,1.81,E,PS2,20040101
Guitar Hero: World Tour,BudCat Creations,4.9,7.8,1.8,T,PS2,20080101
Dragon Quest V: Tenkuu no Hanayome,Matrix Software,6.2,5.2,2.54,no,PS2,20040101
Samurai Warriors,Omega Force,6.7,7.7,1.23,T,PS2,20040101
Midnight Club II,Rockstar San Diego,4.3,20.3,1.78,T,PS2,20030101
The Getaway: Black Monday,Team Soho,4.8,8.6,1.78,M,PS2,20050101
50 Cent: Bulletproof,Genuine,9.2,2.3,1.77,M,PS2,20050101
Dynasty Warriors 3,Omega Force,3.8,7.8,1.77,T,PS2,20010101
The SpongeBob SquarePants Movie,Heavy Iron Studios,6.6,6.1,1.76,E,PS2,20040101
Def Jam: Fight for NY,AKI Corporation / EA Canada,8.3,9.4,1.76,M,PS2,20040101
State of Emergency,VIS Entertainment,8.0,9.0,1.76,M,PS2,20020101
The Urbz: Sims in the City,Maxis,1.5,7.2,1.76,T,PS2,20040101
Star Wars: Starfighter,LucasArts,6.3,9.6,1.76,T,PS2,20010101
Pro Evolution Soccer,Konami Computer Entertainment Tokyo,9.7,9.2,1.75,no,PS2,20010101
Dance Dance Revolution X,Konami Computer Entertainment Tokyo,7.8,8.7,1.75,E10,PS2,20080101
Xenosaga Episode I: Der Wille zur Macht,Monolith Soft,8.7,8.9,1.74,T,PS2,20030101
SSX Tricky,EA Canada,9.2,8.2,1.73,E,PS2,20010101
Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,Rockstar North,9.7,4.5,1.72,M,PS2,20030101
Call of Duty: World at War Final Fronts,Rebellion Developments,6.8,8.6,1.72,T,PS2,20080101
Hot Shots Golf Fore!,Clap Hanz,8.1,10.0,1.72,E,PS2,20040101
Ace Combat 5: The Unsung War,Namco,4.7,5.0,1.71,no,PS2,20040101
FIFA Soccer 10,EA Canada,4.7,8.6,1.7,E,PS2,20090101
Devil May Cry 2,Capcom,6.5,10.0,0.87,M,PS2,20030101
Dynasty Warriors 5,Omega Force,6.6,7.6,1.02,T,PS2,20050101
NCAA Football 07,EA Sports,8.9,9.6,1.7,E,PS2,20060101
SOCOM 3: U.S. Navy SEALs,Zipper Interactive,6.4,6.6,1.69,M,PS2,20050101
World Championship Poker: Featuring Howard Lederer - All In,Point of View,4.0,8.0,1.68,T,PS2,20060101
Virtua Fighter 4,Sega-AM2,9.3,9.5,1.77,T,PS2,20020101
SSX 3,EA Canada,2.6,8.1,1.67,E,PS2,20030101
Spy Hunter,Paradigm Entertainment,5.1,6.7,1.67,T,PS2,20010101
NCAA Football 2004,EA Tiburon,8.1,7.0,1.67,E,PS2,20030101
SpongeBob SquarePants: Battle for Bikini Bottom,Heavy Iron Studios,5.8,8.7,1.67,E,PS2,20030101
SSX,EA Canada,4.4,9.8,1.66,E,PS2,20000101
NBA Ballers,Midway,9.6,1.0,1.66,E,PS2,20040101
NBA Live 2003,EA Canada,9.3,9.0,1.66,E,PS2,20020101
Dragon Ball Z: Budokai Tenkaichi 2,Spike,7.7,8.8,3.25,T,PS2,20060101
Tiger Woods PGA Tour 2003,EA Redwood Shores,8.6,7.2,1.64,E,PS2,20020101
NBA Live 06 (All region sales),EA Canada,4.2,9.1,1.64,E,PS2,20050101
Prince of Persia: Warrior Within,Ubisoft Montreal,9.6,8.2,1.64,M,PS2,20040101
Tiger Woods PGA Tour 2004,EA Redwood Shores,8.7,9.8,1.63,E,PS2,20030101
NCAA Football 2005,EA Tiburon,8.4,7.0,1.62,E,PS2,20040101
Tony Hawk's American Wasteland (Old all region sales),Neversoft Entertainment,9.9,9.7,1.62,T,PS2,20050101
NFL Street 2,EA Tiburon,9.6,8.1,1.61,E,PS2,20040101
Buzz! The Music Quiz,Relentless Software,1.5,8.1,1.61,no,PS2,20050101
Midnight Club 3: DUB Edition (America/Others Sales),Rockstar San Diego,1.2,4.8,1.6,E10,PS2,20050101
ESPN NBA 2K5,Visual Concepts,7.8,7.2,1.59,E,PS2,20040101
Pro Evolution Soccer 2010,Konami,7.2,8.3,1.57,E,PS2,20090101
NCAA Football 2002,EA Tiburon,4.5,8.8,1.57,E,PS2,20010101
Conflict: Desert Storm,Pivotal Games,6.3,3.4,1.57,T,PS2,20020101
Smuggler's Run,Rockstar San Diego,9.0,6.1,1.56,T,PS2,20000101
Fight Night Round 3,EA Chicago,7.2,6.4,1.56,T,PS2,20060101
Stuntman,Reflections Interactive,9.1,7.4,1.55,T,PS2,20020101
Dark Cloud,Level 5,8.2,7.7,1.54,T,PS2,20010101
MVP Baseball 2005,EA Canada,8.4,5.9,1.54,E,PS2,20050101
The Simpsons Skateboarding,The Code Monkeys,8.1,7.3,1.52,T,PS2,20020101
Onimusha 3: Demon Siege,Capcom,4.6,2.1,2.32,M,PS2,20040101
Pac-Man World 2,Namco,9.2,10.0,1.51,no,PS2,20020101
The Simpsons Game,EA Redwood Shores,7.3,8.6,1.51,T,PS2,20070101
Tokyo Xtreme Racer Zero,Genki,8.3,8.2,1.5,E,PS2,20010101
Red Faction II,Volition Inc.,8.6,1.7,1.5,M,PS2,20020101
Madden NFL 2001,EA Sports,5.3,8.0,1.5,E,PS2,20000101
Dirge of Cerberus: Final Fantasy VII,Square Enix,5.7,6.7,0.54,no,PS2,20060101
SoulCalibur II,Namco,9.1,8.6,2.27,T,PS2,20030101
Madden NFL 09,EA Tiburon,8.7,10.0,1.49,E,PS2,20080101
Buzz! The BIG Quiz,Relentless Software,1.7,8.1,1.49,no,PS2,20060101
Major League Baseball 2K5,Kush Games,7.0,6.8,1.48,E,PS2,20050101
Fight Night 2004,EA Canada,7.9,8.3,1.48,T,PS2,20040101
Midway Arcade Treasures,Digital Eclipse,8.7,5.2,1.46,T,PS2,20030101
Red Dead Revolver,Rockstar San Diego,7.6,8.5,1.45,M,PS2,20040101
Resident Evil Outbreak,Capcom Production Studio 1,7.1,8.5,4.09,M,PS2,20040101
Tony Hawk's American Wasteland (Weekly american sales),Neversoft Entertainment,2.7,7.3,1.45,T,PS2,20050101
SingStar Pop,SCEE London Studio,7.8,4.9,1.44,E10,PS2,20070101
Tiger Woods PGA Tour 2005,EA Redwood Shores,5.9,9.6,1.44,E,PS2,20040101
NCAA Football 2003,EA Tiburon,5.0,9.1,1.44,E,PS2,20020101
Cabela's Big Game Hunter,Sand Grain Studios,8.2,9.0,1.42,T,PS2,20020101
NBA Live 06 (Weekly american sales),EA Canada,4.7,9.0,1.42,E,PS2,20050101
NFL Street,EA Tiburon,7.5,6.2,1.42,E,PS2,20040101
Yu-Gi-Oh! The Duelists of the Roses,Konami,7.0,1.5,1.41,E,PS2,20030101
Twisted Metal: Black,Incognito Inc.,8.9,3.5,1.41,M,PS2,20010101
NASCAR 2005: Chase for the Cup,EA Tiburon,1.2,8.3,1.41,E,PS2,20040101
Need for Speed: Undercover,EA Vancouver,8.0,5.2,1.4,T,PS2,20080101
Gran Turismo 4 Prologue,Polyphony Digital,5.7,3.0,0.36,no,PS2,20040101
Resident Evil - Code: Veronica X,Capcom,8.4,7.3,2.1,M,PS2,20010101
Star Ocean: Till The End of Time,tri-Ace,7.8,5.7,0.23,T,PS2,20040101
Colin McRae Rally 3,Codemasters,6.0,2.8,1.4,E,PS2,20030101
Dave Mirra Freestyle BMX 2,"Z-Axis, Ltd.",3.3,4.7,1.38,T,PS2,20010101
LEGO Indiana Jones: The Original Adventures,Traveller's Tales,9.2,8.8,1.37,E10,PS2,20080101
SingStar Abba,SCEE London Studio,5.0,9.7,1.36,T,PS2,20080101
Dead to Rights,Namco,6.1,9.0,1.36,M,PS2,20020101
Shadow The Hedgehog,Sonic Team,4.8,6.3,1.8,E10,PS2,20050101
SingStar Party,SCEE London Studio,7.5,10.0,1.35,no,PS2,20040101
Test Drive,Pitbull Syndicate,3.7,9.8,1.34,T,PS2,20020101
Need for Speed Carbon,EA Black Box,7.7,7.5,1.34,E10,PS2,20060101
Max Payne 2: The Fall of Max Payne,Remedy Entertainment,6.8,9.3,1.34,M,PS2,20030101
MVP Baseball 2004,EA Sports,9.3,9.5,1.34,E,PS2,20040101
Ratchet & Clank: Up Your Arsenal (Weekly american sales),Insomniac Games,0.9,6.0,1.33,T,PS2,20040101
Corvette,Steel Monkeys,5.3,6.8,1.33,E,PS2,20040101
NFL 2K3,Visual Concepts,6.4,8.8,1.32,E,PS2,20020101
IHRA Drag Racing 2,Bethesda Softworks,8.5,8.6,1.31,E,PS2,20020101
Madagascar,Toys for Bob,6.4,7.6,1.31,E10,PS2,20050101
Turok: Evolution,Acclaim Studios Austin,4.2,7.5,1.31,M,PS2,20020101
NBA Live 07,EA Canada,6.3,9.5,1.3,E,PS2,20060101
SingStar '80s,SCEE London Studio,4.1,0.3,1.3,T,PS2,20070101
Devil May Cry 3: Dante's Awakening,Capcom,8.6,7.1,0.06,M,PS2,20050101
Transformers,Melbourne House,7.8,6.7,1.29,T,PS2,20040101
Midnight Club 3: DUB Edition (America weekly sales),Rockstar San Diego,9.7,9.5,1.29,E10,PS2,20050101
Champions of Norrath,Snowblind Studios,8.5,9.0,1.28,T,PS2,20040101
Manhunt,Rockstar North,8.0,1.0,1.28,M,PS2,20030101
Silent Hill 2,KCET,6.1,7.3,1.28,M,PS2,20010101
LEGO Batman: The Videogame,Traveller's Tales,7.6,7.1,1.27,E10,PS2,20080101
.hack//Infection Part 1,CyberConnect2,7.7,7.4,1.27,T,PS2,20030101
Jet Li: Rise to Honor,Sony Computer Entertainment America,6.2,9.8,1.27,T,PS2,20040101
Star Wars: The Force Unleashed,Krome Studios,9.2,4.5,1.25,T,PS2,20080101
Black,Criterion Games,7.7,5.2,1.25,M,PS2,20060101
Lara Croft Tomb Raider: The Angel of Darkness,Core Design Ltd.,5.5,5.4,1.25,T,PS2,20030101
Tom Clancy's Splinter Cell: Pandora Tomorrow,Ubisoft Shanghai,5.8,8.1,1.25,T,PS2,20040101
Ratchet: Deadlocked,Insomniac Games,6.3,9.4,1.24,T,PS2,20050101
Baldur's Gate: Dark Alliance,Snowblind Studios,6.8,9.6,1.24,T,PS2,20010101
Ridge Racer V,Namco,9.4,9.9,1.24,E,PS2,20000101
WWE SmackDown vs. Raw 2009,Yuke's Media Creations,7.0,9.0,1.24,T,PS2,20080101
Frogger: The Great Quest,Konami,3.0,9.3,1.23,E,PS2,20010101
Driv3r,Reflections Interactive,7.4,9.2,1.23,M,PS2,20040101
Parfait: Chocolat Second Style,Alchemist,5.9,5.4,1.22,no,PS2,20060101
NBA 2K2,Visual Concepts,8.1,4.8,1.22,E,PS2,20020101
NASCAR Thunder 2003,EA Tiburon,7.5,7.1,1.22,E,PS2,20020101
Cars,Rainbow Studios,6.6,7.9,1.21,E,PS2,20060101
Sly Cooper and the Thievius Raccoonus,Sucker Punch,6.9,9.1,1.21,E,PS2,20020101
The Lord of the Rings: The Fellowship of the Ring,Surreal Software,8.8,9.1,1.2,T,PS2,20020101
ATV Offroad Fury 3,Climax Group,7.5,6.3,1.2,E,PS2,20040101
Dragon Ball Z: Budokai Tenkaichi 3,Spike / Bandai Namco Games,2.7,3.8,0.33,T,PS2,20070101
NHL 2002,EA Canada,7.8,8.3,1.2,E,PS2,20010101
Scarface: The World is Yours,Radical Entertainment,6.9,0.4,1.19,M,PS2,20060101
Gun,Neversoft Entertainment,8.2,8.8,1.17,M,PS2,20050101
Ty the Tasmanian Tiger,Krome Studios,6.2,6.6,1.17,E,PS2,20020101
Cabela's Dangerous Hunts,Sand Grain Studios,8.6,9.5,1.17,T,PS2,20030101
Midnight Club 3: DUB Edition Remix,Rockstar San Diego,5.8,4.7,1.16,E10,PS2,20060101
Tom Clancy's Ghost Recon: Jungle Storm,Red Storm Entertainment,1.2,7.2,1.16,T,PS2,20040101
NASCAR Thunder 2002,EA Tiburon,1.7,7.9,1.16,E,PS2,20010101
Gauntlet: Dark Legacy,Midway Games West,5.6,4.2,1.15,T,PS2,20010101
Bad Boys: Miami Takedown,Blitz Games,5.3,9.2,1.15,M,PS2,20040101
Jissen Pachinko Hisshouhou! CR Hokuto no Ken,Sammy Studios,4.9,7.3,0.44,no,PS2,20050101
Tak and the Power of Juju,Avalanche Software,8.7,7.4,1.15,E,PS2,20030101
Tenchu: Wrath of Heaven,K2 LLC,6.1,5.4,1.14,M,PS2,20030101
Shadow of the Colossus,Team ICO,9.1,9.4,1.14,T,PS2,20050101
Dance Dance Revolution Extreme 2,Konami Computer Entertainment Hawaii,3.1,7.4,1.14,E10,PS2,20050101
Grand Theft Auto: The Trilogy,Rockstar North,6.1,9.6,1.14,M,PS2,20050101
Mobile Suit Gundam: Federation vs. Zeon,Bandai,4.8,6.5,1.14,T,PS2,20020101
Supercar Street Challenge,EXAKT Entertainment,6.8,9.4,1.12,E,PS2,20010101
Guitar Hero 5,BudCat Creations,4.8,7.9,1.12,T,PS2,20090101
Transformers: The Game,Traveller's Tales,1.3,9.7,1.11,T,PS2,20070101
Guitar Hero Encore: Rocks The 80s,Harmonix Music Systems,6.7,6.0,1.11,T,PS2,20070101
Rock Band,Harmonix Music Systems,8.1,8.8,1.11,T,PS2,20070101
Sonic Riders,Sonic Team,3.8,6.9,1.79,E,PS2,20060101
NBA Live 2001,EA Canada,7.2,8.8,1.1,E,PS2,20010101
SingStar Legends,SCEE London Studio,8.3,8.3,1.1,T,PS2,20080101
SingStar Rocks!,SCEE London Studio,6.0,8.0,1.1,E10,PS2,20060101
The Godfather,Headgate,6.0,7.5,1.09,M,PS2,20060101
Star Wars: Bounty Hunter,LucasArts,7.9,6.6,1.09,T,PS2,20020101
NASCAR Thunder 2004,EA Tiburon,6.3,8.4,1.08,E,PS2,20030101
SpongeBob SquarePants: Revenge of the Flying Dutchman,Big Sky Software,2.3,9.6,1.08,E,PS2,20020101
Fisherman's Bass Club,Vingt-et-un Systems,8.3,4.0,1.08,E,PS2,20020101
Tom Clancy's Ghost Recon 2,Red Storm Entertainment,8.0,6.5,1.08,T,PS2,20040101
Call of Duty 3,Treyarch,8.2,5.7,1.07,T,PS2,20060101
WWE SmackDown vs. Raw 2010,JAKKS Pacific,3.6,4.2,1.07,T,PS2,20090101
SoulCalibur III,Namco,8.5,8.1,1.07,T,PS2,20050101
Mortal Kombat: Armageddon,Midway Games,7.4,8.7,1.06,M,PS2,20060101
Freekstyle,Page 44 Studios,1.7,0.8,1.06,E,PS2,20020101
NBA Street V3,EA Canada,8.4,7.5,1.06,E,PS2,20050101
Hulk,Radical Entertainment,6.9,9.7,1.06,T,PS2,20030101
