name,developer,ucs,user,sale,rating,platform,date
Diner Dash: Flo on the Go,Unknown,7.1,7.3,1.34,no,DSi,20130101
Double Bloob,Unknown,8.5,6.5,1.38,no,DSi,20110101
Escape the Virus: Shoot'Em Up!,Unknown,7.8,4.8,2.52,no,DSi,20120101
Escape the Virus: Swarm Survival,Unknown,6.5,7.7,6.21,no,DSi,20120101
Escape Trick: Convience Store,Unknown,8.6,6.8,0.14,no,DSi,20110101
Escape Trick: Ninja Castle,Unknown,5.7,8.3,0.17,no,DSi,20110101
Flip the Core,Unknown,8.4,5.7,2.32,no,DSi,20120101
Flipper 2,Unknown,3.9,8.2,0.9,no,DSi,20120101
Gaia's Moon,Unknown,5.8,8.7,2.09,no,DSi,20120101
Galaxy Saver,Unknown,2.1,7.2,1.29,no,DSi,20130101
Glyder,Unknown,6.0,6.3,0.43,no,DSi,20090101
Goooooal Europa 2012,Unknown,6.8,8.0,2.32,no,DSi,20120101
Heathcliff: Spot On,Unknown,4.9,3.5,0.21,no,DSi,20130101
Hero Project,Unknown,5.5,9.1,0.23,no,DSi,20120101
Hooked on Bass Fishing,Unknown,5.8,6.4,8.76,no,DSi,20130101
Invasion of the Alien Blobs!,Unknown,9.0,5.6,1.02,no,DSi,20120101
Letter Challenge,Unknown,4.2,8.0,3.18,no,DSi,20130101
Lola's Fruit Shop Sudoku,Unknown,2.5,9.4,0.68,no,DSi,20120101
Magical Whip: Wizards of Phantasmal Forest,Unknown,8.0,7.0,2.22,no,DSi,20110101
Manic Marble 3,Unknown,7.3,8.1,0.74,no,DSi,20130101
Marshal - Stratego Game,Unknown,6.4,6.3,2.3,no,DSi,20130101
MEGASTUNT Mayhem,Unknown,8.0,0.6,0.49,no,DSi,20120101
Moke Moke,Unknown,4.7,3.3,3.02,no,DSi,20130101
My Farm,Unknown,8.6,8.1,3.14,no,DSi,20100101
Pirates Assault,Unknown,9.5,3.0,1.66,no,DSi,20120101
Plants vs. Zombies,Unknown,7.2,7.8,1.21,no,DSi,20110101
Plants vs. Zombies,Unknown,6.5,2.6,2.78,no,DSi,20110101
Publisher Dream,Unknown,3.5,6.6,3.43,no,DSi,20130101
Quick Fill Q,Unknown,3.6,7.6,4.65,no,DSi,20120101
Rhythm Core Alpha 2,Unknown,5.7,6.9,3.72,no,DSi,20130101
Shunkan Jump Kentei,Unknown,0.8,6.1,4.04,no,DSi,20120101
Smart Girl's Playhouse,Unknown,6.6,9.7,2.99,no,DSi,20120101
Spirit Hunters Inc: Light,Unknown,7.7,8.3,1.3,no,DSi,20120101
Spirit Hunters Inc: Shadow,Unknown,6.3,9.7,4.93,no,DSi,20120101
Spot It! Mean Machines,Unknown,7.6,9.5,0.33,no,DSi,20120101
Tales to Enjoy! Little Red Riding Hood,Unknown,6.9,8.6,6.88,no,DSi,20130101
Tales to Enjoy! Puss in Boots,Unknown,1.4,5.5,5.31,no,DSi,20130101
Tales to Enjoy! Three Little Pigs,Unknown,4.4,6.4,1.85,no,DSi,20130101
Tales to Enjoy! Ugly Duckling,Unknown,1.2,6.6,1.28,no,DSi,20130101
The Lost Town: The Jungle,Unknown,4.0,7.9,0.01,no,DSi,20120101
The Lost Treasures of Alexandria,Unknown,7.8,9.0,3.69,no,DSi,20140101
Wizard Defenders,Unknown,9.6,3.9,0.86,no,DSi,20120101
Working Dawgs: A-Maze-ing Pipes,Unknown,2.1,8.7,2.59,no,DSi,20120101
Zomgeri Panic,Unknown,5.8,9.7,1.65,no,DSi,20120101
