name,developer,ucs,user,sale,rating,platform,date
Cafe Little Wish: Mahou no Recipe,Princess Soft,5.2,6.2,0.58,no,DC,20030101
Canaria: Kono Omoi o Uta ni Nosete,NEC Interchannel,8.7,7.2,9.05,no,DC,20010101
Candy Stripe,Wow Entertainment,8.1,8.2,7.36,no,DC,20010101
Cannon Spike,Unknown,8.2,8.7,2.21,T,DC,20000101
Canvas,Cocktail Soft,6.6,7.7,0.53,no,DC,20010101
Card Captor Sakura: Tomoyo no Video Taisakusen,Sega Rosso,4.9,9.2,0.69,no,DC,20000101
Card of Destiny: Hikari to Yami no Tougoumono,Abel Software,5.9,8.7,4.48,no,DC,20020101
Carrier,Jaleco Entertainment,7.1,7.9,1.39,M,DC,20000101
CART Flag To Flag,Zoom Inc.,6.3,9.7,0.05,E,DC,19990101
Castle Fantasia: Seima Taisen,Studio e-go,6.4,9.5,0.08,no,DC,20020101
Castlevania: Resurrection,Konami,0.7,9.4,1.43,no,DC,20110101
Centipede,Leaping Lizard Software Inc.,5.0,8.6,0.47,E,DC,19990101
Championship Surfer,Krome Studios,6.1,9.6,1.43,E,DC,20000101
Chaos Field,MileStone Inc.,6.0,4.5,2.83,no,DC,20040101
Charge 'N Blast,Xicat Interactive,6.4,8.9,0.89,T,DC,20010101
Cherry Blossom,Takuyo,2.8,9.2,2.36,no,DC,20040101
Chicken Run,Blitz Games,6.1,10.0,0.01,E,DC,20000101
Chocolat: Maid Cafe Curio,Alchemist,7.1,5.0,0.62,no,DC,20030101
Chou-Hatsumei Boy Kanipan: Bousou Robot no Nazo!?,Sega,7.3,9.5,3.88,no,DC,19990101
Christmas Seaman,VIVARIUM Inc.,2.4,4.3,1.22,no,DC,19990101
Chronicles of Pern: Dragon Riders,Ubisoft,4.9,9.7,0.01,T,DC,20010101
ChuChu Rocket!,Sonic Team,8.5,7.0,0.34,E,DC,20000101
Cleopatra Fortune,Altron,7.2,8.1,7.69,no,DC,20010101
Close to: Inori no Oka,KID,6.7,9.7,6.26,no,DC,20010101
Coaster Works,Unknown,6.9,6.3,0.33,E,DC,20000101
Comic Party,Aqua Plus,7.9,6.8,0.31,no,DC,20010101
Communication Logic Battle Daisessen,Fortyfive,1.8,8.2,2.72,no,DC,20000101
Confidential Mission,Hitmaker,6.8,7.5,2.83,T,DC,20010101
Conflict Zone,MASA Group,5.3,6.4,0.88,T,DC,20010101
Cool Cool Toon,SNK Corporation,7.4,7.2,9.0,no,DC,20000101
Cool Herders,HarmlessLion Games,8.8,5.5,0.9,no,DC,20050101
Cosmic Smash,Sega Rosso,1.7,4.3,9.83,no,DC,20010101
CR Hissatsu Konjin Pachitte Chonmage @ VPACHI,Hack Berry,0.3,6.8,1.34,no,DC,20010101
Culdcept II,OmiyaSoft,9.2,5.2,0.44,no,DC,20010101
Cyber Troopers Virtual-On: Oratorio Tangram,Sega-AM3,8.2,7.6,0.5,T,DC,20000101
D+Vine [Luv],Princess Soft,6.1,5.8,0.57,no,DC,20010101
D-2,Warp,6.4,9.0,0.44,M,DC,20000101
Dance Dance Revolution 2nd Mix: Dreamcast Edtion,Konami,8.1,6.2,0.44,no,DC,20000101
Dance Dance Revolution Club Version Dreamcast Edition,Konami,4.4,7.3,1.72,no,DC,20000101
Dancing Blade II: Tears of Eden,Konami Computer Entertainment Tokyo,5.6,8.7,0.27,no,DC,19990101
Dancing Blade: Katte ni Momo Tenshi!,Konami Computer Entertainment Tokyo,7.0,7.0,0.27,no,DC,19990101
Dave Mirra Freestyle BMX,"Z-Axis, Ltd.",7.1,6.2,0.67,E,DC,20000101
Daytona USA,Amusement Vision,7.7,9.3,2.05,E,DC,20010101
Death Crimson 2,Ecole Software,4.5,9.9,4.94,no,DC,19990101
Death Crimson OX,Ecole Software,5.1,9.2,6.54,T,DC,20010101
Deep Fighter,Criterion Games,7.3,6.3,1.34,T,DC,20000101
Dejiko no Maibura,Isao,8.8,7.1,2.51,no,DC,20000101
Demolition Racer: No Exit,Pitbull Syndicate,7.7,8.8,3.68,E,DC,20000101
Dengen Tenshi Taisen Mahjong: Shangri-La,Marvelous,6.7,4.5,0.02,no,DC,19990101
Denpa Shounen-teki Kenshou Seikatsu: Nasubi no Heya,Hudson,8.9,8.4,3.55,no,DC,19990101
Densha de Go! 2,Taito Corporation,6.2,7.5,6.34,no,DC,20000101
Derby Tsuku 2,Smilebit,7.2,5.2,3.13,no,DC,20010101
deSPIRIA,Atlus Co.,7.5,6.5,1.42,no,DC,20000101
DiGiCharat Fantasy,Broccoli,9.6,7.8,0.17,no,DC,20010101
Digital Keiba Shinbun My Trick Man,Shouei,8.1,9.0,1.31,no,DC,19990101
Dino Crisis,Capcom Production Studio 4,7.2,7.7,0.5,M,DC,20000101
Disney's 102 Dalmatians: Puppies to the Rescue,Crystal Dynamics,6.9,5.8,1.8,E,DC,20000101
Disney's Dinosaur,Disney Interactive,5.3,5.4,4.37,E,DC,20000101
Disney's Donald Duck: Goin' Quackers,Disney Interactive Studios,7.2,9.9,1.76,E,DC,20000101
Doguu Senki: Haou,Victor Interactive Software,7.2,6.9,0.72,no,DC,20000101
Doki Doki Idol Star Seeker Remix,G.Rev,6.8,7.7,5.88,no,DC,20020101
Dousoukai 2: Again & Refrain,Fairy Tale,9.5,6.3,1.56,no,DC,20020101
Draconus: Cult of the Wyrm,Treyarch,7.2,2.1,0.66,T,DC,20000101
Dream Passport,Sega,2.6,0.5,2.55,no,DC,19980101
Dream Studio,Imagination Science,7.6,8.7,1.29,no,DC,20000101
DreamCast Generator Vol.2,Sega,4.0,9.1,0.84,RP,DC,20000101
DreamFlyer,Sega,6.0,4.8,0.02,no,DC,19990101
DreamOn Volume 1,Sega,4.2,9.2,1.23,no,DC,19990101
DreamOn Volume 2,Sega,7.9,8.6,0.86,no,DC,20000101
Ducati World Racing Challenge,Attention To Detail,2.4,7.5,0.3,E,DC,20010101
Ducati World Racing Challenge,Attention To Detail,9.2,8.0,1.89,E,DC,20010101
DUX,HUCAST.net/KonTechs Ltd.,7.4,7.9,2.59,no,DC,20090101
Dynamite Cop!,Sega-AM1,5.8,8.7,2.86,T,DC,19990101
E.O.S. - Exhibition of Speed,Player 1,8.2,7.8,1.98,E,DC,20010101
Ecco the Dolphin: Defender of the Future,Appaloosa Interactive,8.6,8.4,0.2,E,DC,20000101
ECW Hardcore Revolution,Acclaim Entertainment,4.8,4.5,0.82,M,DC,20000101
ECW: Anarchy Rulz,Acclaim Entertainment,4.8,8.5,4.38,T,DC,20000101
Eisei Meijin 3: Game Creator Yoshimura Nobuhiro no Zunou,Konami,8.6,8.9,1.18,no,DC,19990101
El Dorado Gate Volume 1,Capcom,7.3,7.3,0.31,no,DC,20000101
El Dorado Gate Volume 2,Capcom,9.2,8.5,0.34,no,DC,20000101
El Dorado Gate Volume 3,Capcom,2.2,8.3,3.26,no,DC,20010101
El Dorado Gate Volume 4,Capcom,7.7,8.7,3.63,no,DC,20010101
El Dorado Gate Volume 5,Capcom,3.5,6.0,1.3,no,DC,20010101
El Dorado Gate Volume 6,Capcom,6.5,9.1,2.39,no,DC,20010101
El Dorado Gate Volume 7,Capcom,8.2,5.9,2.41,no,DC,20010101
Elemental Gimmick Gear,Birthday,7.4,5.2,0.12,E,DC,19990101
Elysian Shadows,Elysian Shadows Team,6.9,6.3,0.87,no,DC,20160101
Elysion,NEC Interchannel,9.4,5.0,0.39,no,DC,20020101
Erde: Nezu no Izuki no Shita de,KID,4.0,5.7,6.73,no,DC,20030101
es,Sega,3.7,7.7,0.33,no,DC,20010101
ESPN International Track & Field,KCEO,6.9,7.4,3.45,E,DC,20000101
ESPN NBA 2Night,"Sunset Entertainment, Inc.",2.5,9.4,0.07,E,DC,20000101
European Super League,Virgin Interactive,8.9,9.2,0.86,no,DC,20010101
Eve Zero: The Ark of the Matter,NetVillage,5.5,3.1,7.01,no,DC,20010101
Ever17 ã€œthe out of infinityã€œ,KID Corporation,7.7,4.9,2.14,no,DC,20020101
Evil Dead: Hail to the King,Heavy Iron Studios,5.1,7.8,2.93,M,DC,20000101
Evil Twin: Cyprien's Chronicles,In Utero,8.2,8.4,0.4,T,DC,20200101
Evolution 2: Far Off Promise,Sting,5.6,8.7,0.01,T,DC,20000101
Evolution: The World of Sacred Device,Sting,6.7,9.2,0.76,T,DC,19990101
Exodus Guilty Neos,Abel Software,5.1,5.5,4.94,no,DC,20010101
Expendable,Rage Software,5.5,9.4,15.12,T,DC,19990101
F1 Racing Championship,Ubisoft,7.2,9.5,1.91,no,DC,20010101
F1 World Grand Prix,Paradigm Entertainment,8.0,9.9,4.64,E,DC,20000101
F1 World Grand Prix II,Paradigm Entertainment,7.1,6.4,0.33,no,DC,20000101
F355 Challenge: Passione Rossa,Sega,8.5,8.6,3.18,E,DC,20000101
Fast Striker 1.5,NG:DEV.TEAM,7.1,9.4,0.89,no,DC,20100101
Fatal Fury: Mark of the Wolves,SNK Corporation,8.8,8.8,0.76,T,DC,20010101
Fighting Force 2,Core Design Ltd.,4.5,1.5,0.02,T,DC,19990101
Fire Pro Wrestling D,S-Neo,8.6,9.1,0.95,no,DC,20010101
First Kiss * Monogatari 2,Broccoli,2.2,6.5,4.64,no,DC,20020101
Floigan Bros. Episode 1,Visual Concepts,6.9,8.1,1.35,E,DC,20010101
For Symphony: With All One's Heart,Takuyo,8.2,9.2,3.94,no,DC,20030101
Fragrance Tale,Takuyo,0.6,5.4,2.42,no,DC,20010101
Frame Gride,From Software,8.6,9.7,5.25,no,DC,19990101
Frogger 2: Swampy's Revenge,Hasbro Interactive,7.4,7.5,1.57,E,DC,20000101
Fur Fighters,Bizarre Creations,8.2,7.2,0.42,T,DC,20000101
Fushigi no Dungeon: Fuurai no Shiren Gaiden: Jokenji Asuka Kenzan!,Neverland,9.5,8.7,1.08,no,DC,20020101
Gaia Master Kessen! Seikiou Densetsu,Capcom,8.1,9.6,0.71,no,DC,20010101
Gakkyuou Yamazaki: Yamazaki Oukoku Oofun Araso,Sega,6.0,3.6,0.92,no,DC,19990101
Gauntlet Legends,Atari Games,6.7,4.7,2.98,T,DC,20000101
Get!! Colonies,Sega,6.8,8.6,2.55,no,DC,20000101
Giant Gram 2000: All-Japan Pro Wrestling 3,Sega,5.1,3.7,4.38,no,DC,20000101
Giant Gram: All Japan ProWrestling 2,Sega,2.8,7.6,3.43,no,DC,19990101
Giant Killers,Smoking Guns Production,5.7,7.6,0.34,no,DC,20010101
Giga Wing,Takumi Corporation,6.0,9.5,0.63,E,DC,20000101
Giga Wing 2,Takumi Corporation,7.5,6.4,4.62,E,DC,20010101
Godzilla Generations: Maximum Impact,Sega,2.5,8.5,0.75,no,DC,19990101
Golem no Maigo,Caramel Pot,6.9,8.8,0.07,no,DC,20000101
Golf Shiyouyo,Bottom Up,6.5,5.3,3.04,no,DC,19990101
Golf Shiyouyo 2: Aratanaru Chousen,SoftMax,7.8,4.2,3.71,no,DC,20010101
Golf Shiyouyo Adventure Hen,SoftMax,1.4,8.3,2.49,no,DC,20000101
Golf Shiyouyo Kouryaku Pack,SoftMax,3.8,9.9,1.14,no,DC,20000101
Grand Theft Auto 2,DMA Design,6.9,6.0,1.75,M,DC,20000101
Grandia 2,Unknown,6.5,9.0,0.65,no,DC,20100101
Grauen no Torikago Kapitel 1: Keiyaku,Sega,8.6,3.3,1.79,no,DC,19990101
Grauen no Torikago Kapitel 2: Torikago,Sega,6.9,7.4,7.03,no,DC,19990101
Grauen no Torikago Kapitel 3: Kansei,Sega,9.5,6.6,1.24,no,DC,20000101
Grauen no Torikago Kapitel 4: Kaikou,Sega,9.3,3.8,0.17,no,DC,20000101
Grauen no Torikago Kapitel 5: Shoukuzai,Sega,6.7,6.2,7.43,no,DC,20000101
Grauen no Torikago Kapitel 6: Senritsu,Sega,7.5,8.6,0.69,no,DC,20000101
Guilty Gear X,Arc System Works,8.7,3.9,0.33,no,DC,20000101
Gun-Lord,NG:DEV.TEAM,6.1,9.3,5.39,no,DC,20070101
Gunbird 2,Psikyo,7.7,9.4,0.24,T,DC,20000101
Gundam Side Story 0079: Rise from the Ashes,Bandai,7.4,7.1,1.36,T,DC,20000101
GunLord,NG:DEV.TEAM,5.9,8.8,1.37,no,DC,20010101
GuruGuru Onsen 2,Overworks,6.5,2.6,6.37,no,DC,20010101
GuruGuru Onsen 3,Overworks,7.4,8.7,3.64,no,DC,20020101
Hanagumi Taisen Columns 2,Tenky,9.0,8.2,0.22,no,DC,20000101
Happy Breeding,Princess Soft,7.1,9.5,1.37,no,DC,20030101
Happy Lesson: First Lesson,fupac,3.6,8.3,1.29,no,DC,20000101
Harusame Youbi,NEC Interchannel,5.3,7.4,4.32,no,DC,20010101
Headhunter,Amuze,8.3,7.1,3.24,no,DC,20010101
Heavy Metal: Geomatrix,Capcom,6.9,8.8,3.09,M,DC,20010101
Hello Kitty no Magical Block,Sega,0.1,9.4,1.11,no,DC,20000101
Hello Kitty no Onnaru Mail,Sega,7.3,9.5,0.12,no,DC,20000101
Hello Kitty no Waku Waku Quiz,Sega,7.5,6.2,1.75,no,DC,20000101
Hello Kitty: Lovely Fruit Park,Sega,6.4,6.0,4.2,no,DC,19990101
Hidden & Dangerous,Unknown,6.4,6.8,3.99,M,DC,20000101
Himitsu: Tadagaita Natsu,Starfish,4.4,6.2,1.22,no,DC,20010101
Hoyle Casino,Unknown,8.4,6.4,0.64,E,DC,20000101
Hundred Swords,Smilebit,2.4,8.0,0.54,no,DC,20010101
Hydro Thunder,Eurocom Entertainment Software,7.9,9.7,7.63,E,DC,19990101
Idol Janshi o Tsukucchaou,Jaleco Entertainment,5.2,7.1,5.23,no,DC,19990101
Ikaruga,"Treasure Co., Ltd.",8.3,9.3,0.2,no,DC,20020101
Illbleed,Crazy Games,6.3,9.1,2.36,M,DC,20010101
Incoming,Rage Software,6.2,9.7,0.38,T,DC,19990101
Industrial Spy: Operation Espionage,NEC Interchannel,5.9,0.5,2.01,T,DC,20000101
Inoue Ryoko: Last Scene,Datam Polystar,5.1,9.2,3.44,no,DC,20010101
Inoue Ryoko: Roommate,Datam Polystar,4.5,7.2,2.33,no,DC,20010101
Interlude,LongShot,7.2,9.6,0.83,no,DC,20030101
Iris,KID,4.0,9.0,7.2,no,DC,20030101
Iron Aces,Unknown,6.2,8.5,0.39,E,DC,20010101
Izumo,Studio e-go,5.7,8.7,0.22,no,DC,20040101
J-League Spectacle Soccer,Smilebit,4.7,9.3,0.41,no,DC,20020101
Jeremy McGrath Supercross 2000,Acclaim Entertainment,4.4,2.5,4.33,E,DC,19990101
Jet Coaster Dream 2,Bimboosoft,9.4,8.1,1.05,no,DC,20000101
Jet Grind Radio,Smilebit,9.1,8.0,0.38,T,DC,20000101
Jimmy White's 2: Cueball,Awesome Developments,6.8,9.2,0.52,no,DC,20000101
Jinsei Game for Dreamcast,Takara,8.9,6.8,0.94,no,DC,20000101
Jissen Pachi-Slot Hisshouhou!@VPACHI Kingdom,MaxBet,4.9,6.7,0.58,no,DC,20000101
Jojo's Bizarre Adventure,Capcom,8.1,7.7,2.07,T,DC,20000101
Kaen Seibo: The Virgin on Megiddo,Kobi,4.8,9.3,0.79,no,DC,20010101
Kaitou Apricot,Takuyo,7.1,9.0,4.19,no,DC,20030101
Kao the Kangaroo,X-Ray Interactive,6.6,5.7,6.45,E,DC,20010101
Karous,MileStone Inc.,4.1,8.0,2.2,no,DC,20070101
Kaze no Uta,Milk Soft,9.5,5.8,1.14,no,DC,20040101
Kidou Senkan Nadesico: Nadesico the Mission,ESP Software,5.8,8.6,1.7,no,DC,19990101
Kidou Senshi Gundam: Renpou vs. Zeon DX,Bandai,8.0,8.1,3.94,no,DC,20020101
Kimi ga Nozomu Eien,Atypical Alchemists Associate,7.0,7.9,1.08,no,DC,20020101
KISS: Psycho Circus: The Nightmare Child,Tremor Entertainment,5.7,8.1,0.95,M,DC,20000101
Kita e. Photo Memories,Hudson,7.1,4.3,0.32,no,DC,19990101
Kita e. White Illumination,SegaSoft,8.8,2.2,1.79,no,DC,19990101
Kitaihei Gold,NetVillage,7.1,9.1,1.82,no,DC,19990101
Kiteretsu Shounen's Gangagan,Sega,6.2,0.7,7.35,no,DC,20000101
Konohana 2: Todoke Kanai Requiem,Vridge,1.8,-0.0,0.57,no,DC,20020101
Konohana: True Report,Vridge,8.3,5.6,10.84,no,DC,20010101
Kuon no Kizuna: Sairin Mikotonori,FOG (Full On Games),5.4,7.6,1.28,no,DC,20000101
L.O.L.: Lack of Love,Lovedelic,7.6,8.3,0.34,no,DC,20020101
Lake Masters PRO for Dreamcast Plus!,Dazz,8.6,9.8,0.58,no,DC,20000101
Langrisser Millennium,NCS,0.9,8.4,2.84,no,DC,19990101
Last Hope,NG:DEV.TEAM,9.2,6.7,1.35,no,DC,20070101
Last Hope: Pink Bullets,NG:DEV.TEAM,2.4,9.9,11.93,no,DC,20090101
Legacy Of Kain: Soul Reaver,Crystal Dynamics,9.1,6.7,3.49,M,DC,20000101
Looney Tunes: Space Race,Infogrames Melbourne,7.8,5.6,0.95,E,DC,20000101
Love Hina: Smile Again,Sega,9.1,1.9,3.42,no,DC,20010101
Love Hina: Totsuzen no Engeji Happening,Sega,6.4,3.7,0.39,no,DC,20000101
Ma-Gi: Marginal,Princess Soft,4.7,9.5,3.12,no,DC,20030101
Maboroshi Tsukiyo,SIMS,5.4,9.8,2.19,no,DC,19990101
Macross M3,Shoeisha,4.0,9.5,4.13,no,DC,20010101
Mag Force Racing,VCC Entertainment,6.9,4.9,0.12,E,DC,20000101
Magic: The Gathering,Sega,7.0,7.0,0.88,no,DC,20010101
Mahjong Taikai II Special,Koei,7.3,7.4,0.02,no,DC,19990101
Majo no Ochakai,S-Neo,1.7,4.5,0.52,no,DC,20030101
Maken X,Atlus Co.,7.9,3.7,0.25,M,DC,19990101
Marie to Elie no Atelier: Salburg no Renkinjutsushi 1&2,Gust,2.0,6.1,8.7,no,DC,20010101
Marionette Company,Micro Cabin,3.7,3.9,0.46,no,DC,19990101
Marionette Company 2 Chu!,Micro Cabin,5.5,6.6,1.43,no,DC,20000101
Marionette Handler,Micronet,4.0,5.6,2.03,no,DC,19990101
Marionette Handler 2,Micronet,6.6,7.0,0.11,no,DC,20000101
Mars Matrix,Takumi,7.9,6.7,0.92,E,DC,20010101
Mat Hoffman's Pro BMX,Runecraft,7.7,7.7,6.86,E,DC,20010101
Max Steel,Treyarch,3.9,7.0,3.67,T,DC,20010101
Maximum Pool,Dynamix,6.4,4.0,0.74,E,DC,20000101
MDK2,BioWare Corp.,8.9,8.9,3.06,T,DC,20000101
Mei * Puru,Oaks Soft,9.6,8.0,3.28,no,DC,20020101
Memories Off 2nd,KID,7.4,8.1,0.74,no,DC,20010101
Memories Off Complete,KID,4.1,7.9,3.39,no,DC,20000101
Memories Off: Omoide ni Kawaru-Kun,KID Corporation,0.2,6.0,0.08,no,DC,20020101
Mercurius Pretty: End of the Century,Stack,9.7,2.6,2.14,no,DC,20000101
Metal Wolf,Princess Soft,8.3,7.1,4.03,no,DC,20020101
Midway's Greatest Arcade Hits Volume 1,Digital Eclipse,6.7,6.4,0.33,E,DC,20000101
