name,developer,ucs,user,sale,rating,platform,date
Mario Kart: Double Dash!!,Nintendo EAD,8.5,9.6,0.59,E,GC,20030101
Uncharted 3: Drake's Deception,Naughty Dog,9.3,6.3,6.84,T,PS3,20110101
Medal of Honor: Frontline,EA Los Angeles,9.0,8.3,6.83,T,PS2,20020101
Crash Bandicoot,Naughty Dog,7.8,6.6,0.98,E,PS,19960101
Zumba Fitness,"Pipeworks Software, Inc.",0.3,8.3,6.76,E,Wii,20100101
Uncharted 2: Among Thieves,Naughty Dog,9.5,9.6,6.74,T,PS3,20090101
Call of Duty 4: Modern Warfare,Infinity Ward,9.5,9.6,6.72,M,PS3,20070101
FIFA Soccer 12,EA Canada,9.2,2.9,6.65,E,PS3,20110101
FIFA 14,EA Canada,7.5,8.3,6.61,E,PS3,20130101
Red Dead Redemption,Rockstar San Diego,9.5,6.7,6.57,M,PS3,20110101
Donkey Kong Country Returns,Retro Studios,8.6,2.4,0.28,E,Wii,20100101
The Legend of Zelda,Nintendo EAD,7.4,8.6,3.84,no,NES,19870101
Assassin's Creed III,Ubisoft Montreal,8.8,0.2,6.5,M,PS3,20120101
Guild Wars,ArenaNet,8.7,0.8,2.78,T,PC,20050101
Red Dead Redemption,Rockstar San Diego,9.5,10.0,6.5,M,X360,20100101
The Elder Scrolls V: Skyrim,Bethesda Game Studios,9.0,1.6,6.49,M,PS3,20110101
Final Fantasy XII,Square Enix,9.4,9.5,1.35,T,PS2,20060101
Tomodachi Life,Nintendo,7.8,5.8,3.24,E,3DS,20140101
Pokemon Crystal Version,Game Freak,8.7,7.8,1.17,E,GBC,20010101
Halo 3: ODST,Bungie,8.7,9.0,6.35,M,X360,20090101
Minecraft,Mojang,9.4,7.0,6.33,E10,PS4,20140101
FIFA 15,EA Canada,8.1,8.7,6.32,E,PS4,20140101
Kingdom Hearts,SquareSoft,8.5,7.8,4.09,E,PS2,20020101
Street Fighter II: The World Warrior,Capcom,9.3,8.0,1.01,no,SNES,19920101
The Last of Us,Naughty Dog,9.5,5.1,6.27,M,PS3,20130101
Driver,Reflections Interactive,8.5,8.8,6.27,T,PS,19990101
Call of Duty: WWII,Sledgehammer Games,1.5,9.2,6.23,M,XOne,20170101
God of War (2018),SIE Santa Monica Studio,9.7,8.3,6.15,M,PS4,20180101
Big Brain Academy,Nintendo EAD,7.7,1.5,0.86,E,DS,20060101
Minecraft,Mojang,4.2,7.0,6.05,E10,PS3,20140101
Metal Gear Solid 2: Sons of Liberty,Konami Computer Entertainment Japan,9.5,7.0,6.05,M,PS2,20010101
Metal Gear Solid,Konami Computer Entertainment Japan,9.3,7.1,1.91,M,PS,19980101
Myst,Cyan Worlds,8.9,7.3,5.39,E,PC,19950101
Sonic the Hedgehog 2,Sonic Team,6.7,6.8,0.78,no,GEN,19920101
Metal Gear Solid 4: Guns of the Patriots,Kojima Productions,9.3,9.8,6.0,M,PS3,20080101
Euro Truck Simulator 2,SCS Software,8.5,8.8,1.37,no,PC,20130101
Mario Kart: Super Circuit,Intelligent Systems,9.3,7.1,0.7,E,GBA,20010101
Super Mario Sunshine,Nintendo EAD,9.2,7.0,1.05,E,GC,20020101
LittleBigPlanet,Media Molecule,9.4,9.2,5.85,E,PS3,20080101
Age of Empires II: HD Edition,Hidden Path Entertainment,7.8,8.4,0.41,no,PC,20130101
Super Mario 3D World,Nintendo EAD Tokyo,9.5,8.9,1.64,E,WiiU,20130101
Link's Crossbow Training,Nintendo EAD,6.9,5.4,1.84,T,Wii,20070101
Red Dead Redemption 2,Rockstar Games,7.8,7.9,5.77,M,XOne,20180101
New Super Mario Bros. U,Nintendo EAD,8.4,7.3,3.77,E,WiiU,20120101
Destiny,Bungie,9.6,6.7,5.76,T,PS4,20140101
Luigi's Mansion: Dark Moon,Next Level Games,8.6,7.5,1.18,E,3DS,20130101
Tekken 2,Namco,9.1,9.3,5.74,T,PS,19960101
Uncharted: The Nathan Drake Collection,Bluepoint Games,3.5,9.6,5.7,no,PS4,20150101
Super Mario World: Super Mario Advance 2,Nintendo EAD,9.4,7.8,2.96,E,GBA,20020101
LEGO Star Wars: The Complete Saga,Traveller's Tales,8.0,8.5,5.66,E10,Wii,20070101
Cooking Mama,Office Create,6.6,7.6,5.66,E,DS,20060101
The Legend of Zelda: Ocarina of Time 3D,GREZZO,9.5,8.8,0.08,E10,3DS,20110101
Tetris,Nintendo,8.1,9.4,3.91,no,NES,19890101
Super Mario Advance,Nintendo EAD,8.2,2.8,2.08,E,GBA,20010101
Assassin's Creed II,Ubisoft Montreal,9.0,0.9,5.57,M,PS3,20090101
Super Smash Bros.,HAL Laboratory,8.4,8.0,0.37,E,N64,19990101
Assassin's Creed,Ubisoft Montreal,8.2,8.0,5.55,M,X360,20070101
Batman: Arkham City,Rocksteady Studios,9.6,8.4,5.54,T,PS3,20110101
Forza Motorsport 3,Turn 10 Studios,9.2,9.8,5.5,E,X360,20090101
Dragon Quest IX: Sentinels of the Starry Skies,Level 5,8.6,9.7,4.22,E10,DS,20100101
Final Fantasy IX,SquareSoft,9.2,9.1,0.75,T,PS,20000101
Final Fantasy X-2,Square Enix,8.3,7.7,0.84,T,PS2,20030101
Tomb Raider (2013),Crystal Dynamics,8.8,8.9,2.28,M,PC,20130101
The Witcher 3: Wild Hunt,CD Projekt Red Studio,7.9,9.2,0.97,M,PC,20150101
Pokemon Stadium,HAL Laboratory,7.5,9.5,0.49,E,N64,20000101
Minecraft,Mojang,7.6,7.8,5.43,E10,XOne,20140101
Call of Duty: World at War,Treyarch,8.4,5.2,5.43,M,PS3,20080101
Super Mario Advance 4: Super Mario Bros. 3,Nintendo EAD,9.2,8.6,3.22,E,GBA,20030101
Crash Bandicoot: The Wrath of Cortex,Traveller's Tales,6.9,8.6,5.42,E,PS2,20010101
The Witcher 3: Wild Hunt,CD Projekt Red Studio,8.1,0.7,5.39,M,PS4,20150101
Final Fantasy XIII,Square Enix,8.0,9.2,5.35,T,PS3,20100101
Gran Turismo 5 Prologue,Polyphony Digital,8.3,8.1,0.16,E,PS3,20080101
Super Smash Bros. for Wii U,Bandai Namco Games,9.2,4.4,3.57,E10,WiiU,20140101
Dr. Mario,Nintendo R&D1,1.6,6.5,1.87,no,GB,19900101
Assassin's Creed III,Ubisoft Montreal,3.7,4.7,5.31,M,X360,20120101
Pokemon Pinball,Jupiter Corporation,8.7,9.4,0.5,E,GBC,19990101
Assassin's Creed II,Ubisoft Montreal,9.1,8.0,5.3,M,X360,20090101
Super Mario Party,"Nd Cube Co., Ltd.",7.3,8.2,5.38,E,NS,20180101
The Forest,Unknown,7.5,8.4,0.92,no,PC,20140101
Donkey Kong 64,Rare Ltd.,9.3,5.8,3.06,E,N64,19990101
Just Dance 2,Ubisoft Paris,7.3,8.2,3.75,E10,Wii,20100101
Tomb Raider II,Core Design Ltd.,7.6,9.9,5.24,T,PS,19970101
Madden NFL 2004,EA Tiburon,9.5,9.2,5.23,E,PS2,20030101
Call of Duty: Advanced Warfare,Sledgehammer Games,8.3,9.0,5.22,M,XOne,20140101
Fallout: New Vegas,Obsidian Entertainment,8.3,9.7,2.0,M,PC,20100101
Gran Turismo 6,Polyphony Digital,8.3,8.6,0.16,E,PS3,20130101
Kingdom Hearts II,Square Enix,8.3,2.7,0.13,E10,PS2,20060101
God of War III,SCEA Santa Monica Studio,9.2,9.4,2.74,M,PS3,20100101
Nintendo Land,Nintendo,7.8,0.5,2.43,E10,WiiU,20120101
Super Mario Land 3: Wario Land,Nintendo R&D1,7.9,9.4,1.25,E,GB,19940101
Donkey Kong Country 2: Diddy's Kong Quest,Rare Ltd.,9.3,10.0,0.71,E,SNES,19950101
Medal of Honor: Rising Sun,EA Los Angeles,5.9,7.2,5.13,T,PS2,20030101
Battlefield 1,EA DICE,8.1,9.8,5.13,M,XOne,20160101
Kirby's Dream Land,HAL Laboratory,6.3,8.7,4.4,E,GB,19920101
Microsoft Flight Simulator,Microsoft,7.0,5.1,5.12,E,PC,19960101
Guitar Hero II,Harmonix Music Systems,9.2,8.2,5.12,T,PS2,20060101
FIFA 13,EA Canada,8.6,8.2,5.11,E,X360,20120101
Resident Evil 5,Capcom,8.6,8.8,5.1,M,PS3,20090101
Fable III,Lionhead Studios,7.8,7.9,5.1,M,X360,20100101
Mario & Sonic at the Olympic Games,Sega,7.0,8.6,5.1,E,DS,20080101
Grand Theft Auto: Vice City Stories,Rockstar Leeds,8.4,5.2,5.08,M,PSP,20060101
FIFA Soccer 11,EA Canada,8.7,6.7,5.08,E,PS3,20100101
Super Mario Bros. Deluxe,Nintendo EAD,9.7,5.5,6.21,E,GB,19990101
Final Fantasy XV,Square Enix,8.1,4.9,5.07,T,PS4,20160101
Fallout 4,Bethesda Game Studios,8.4,6.9,5.03,M,XOne,20150101
Tony Hawk's Pro Skater,Neversoft Entertainment,9.6,6.9,5.02,T,PS,19990101
Warzone 2100,Pumpkin Studios,6.7,7.5,5.01,T,PS,19990101
Spyro the Dragon,Insomniac Games,8.7,9.0,5.0,E,PS,19980101
Cities: Skylines,Colossal Order,5.5,9.6,1.99,E,PC,20150101
Gears of War,Epic Games,9.4,9.4,4.43,M,X360,20060101
Gears of War 2,Epic Games,9.4,9.5,1.38,M,X360,20080101
Guild Wars 2,ArenaNet,8.6,5.8,6.13,T,PC,20120101
Halo 5: Guardians,343 Industries,8.6,8.8,1.14,T,XOne,20150101
Halo: Combat Evolved,Bungie Studios,9.5,7.2,0.23,M,XB,20010101
Guitar Hero III: Legends of Rock,BudCat Creations,8.2,4.3,4.98,T,PS2,20070101
Uncharted: Drake's Fortune,Naughty Dog,8.7,8.6,4.97,T,PS3,20070101
Resident Evil 2,Capcom,9.3,5.4,2.48,M,PS,19980101
Fallout 3,Bethesda Game Studios,9.0,8.6,4.96,M,X360,20080101
Splatoon,Nintendo EAD,8.4,8.4,4.86,E10,WiiU,20150101
Madden NFL 06,EA Tiburon,9.1,9.2,4.91,E,PS2,20050101
Stardew Valley,ConcernedApe,9.2,4.4,1.39,E10,PC,20160101
Dragon Quest VIII: Journey of the Cursed King,Level 5 / Armor Project,8.6,8.1,0.57,T,PS2,20050101
Monster Hunter Freedom 3,Capcom,8.0,4.2,0.35,no,PSP,20100101
Diddy Kong Racing,Rare Ltd.,8.3,5.8,0.81,E,N64,19970101
Pokemon Mystery Dungeon: Explorers of Time / Darkness,ChunSoft,6.4,9.0,1.83,E,DS,20080101
Call of Duty: Black Ops IIII,Treyarch,6.5,6.6,4.85,M,XOne,20180101
Dr. Mario,Nintendo R&D1,7.0,7.8,0.29,no,NES,19900101
Crash Bandicoot N. Sane Trilogy,Vicarious Visions,6.0,2.8,4.83,E10,PS4,20170101
Assassin's Creed,Ubisoft Montreal,8.2,8.5,4.83,M,PS3,20070101
Call of Duty: Infinite Warfare,Infinity Ward,9.4,3.5,4.79,M,XOne,20160101
Crash Team Racing,Naughty Dog,9.2,8.0,4.79,E,PS,19990101
LEGO Star Wars: The Complete Saga,Traveller's Tales,7.8,8.0,4.77,E,DS,20070101
The Legend of Zelda: Phantom Hourglass,Nintendo EAD,9.1,8.6,0.06,E,DS,20070101
Batman: Arkham City,Rocksteady Studios,9.5,9.9,4.75,T,X360,20110101
Driver 2,Reflections Interactive,7.0,9.4,4.73,T,PS,20000101
The Simpsons: Hit & Run,Radical Entertainment,7.7,5.1,4.7,T,PS2,20030101
World of Warcraft: Cataclysm,Blizzard Entertainment,9.0,7.2,0.82,T,PC,20100101
Tony Hawk's Pro Skater 2,Neversoft Entertainment,9.3,6.9,4.68,T,PS,20000101
Monster Hunter: World,Capcom,9.3,9.0,4.67,T,PS4,20180101
Gran Turismo,Polyphony Digital,7.7,9.5,0.03,E,PSP,20090101
The Lord of the Rings: The Two Towers,Stormfront Studios,8.3,2.5,4.67,T,PS2,20020101
Tomb Raider,Core Design Ltd.,8.9,6.6,4.63,T,PS,19960101
God of War,SCEA Santa Monica Studio,9.3,7.6,2.59,M,PS2,20050101
The Legend of Zelda: A Link to the Past,Nintendo EAD,10.0,2.7,0.8,no,SNES,19920101
Forza Motorsport 4,Turn 10 Studio,9.1,6.6,4.6,E,X360,20110101
Guitar Hero III: Legends of Rock,Vicarious Visions,8.6,7.8,4.6,T,Wii,20070101
"Pokemon: Let's Go, Pikachu!",Game Freak,8.3,7.3,4.57,E,NS,20180101
BioShock Infinite,Irrational Games,4.4,0.6,3.07,M,PC,20130101
Mario & Luigi: Bowser's Inside Story,AlphaDream Corporation,9.1,7.2,0.46,E,DS,20090101
FIFA 15,EA Canada,6.9,3.5,4.56,E,PS3,20140101
Mario & Sonic at the Olympic Winter Games,Sega,6.8,1.5,4.54,E,Wii,20090101
Overwatch,Blizzard Entertainment,8.8,9.1,4.54,T,PS4,20160101
Madden NFL 2005,EA Tiburon,9.5,9.2,4.53,E,PS2,20040101
Guitar Hero III: Legends of Rock,Neversoft,8.7,2.5,4.53,T,X360,20070101
Star Wars Battlefront II (2017),EA DICE,2.7,8.3,4.53,T,PS4,20170101
Dead Island,Techland,7.1,6.6,1.51,M,PC,20110101
Arma 2: Operation Arrowhead,Bohemia Interactive,8.4,8.8,0.84,no,PC,20110101
ARK: Survival Evolved,Studio Wildcard,9.0,8.1,0.74,T,PC,20150101
Riven: The Sequel to Myst,Cyan Worlds,5.5,7.6,0.8,E,PC,19970101
StarCraft II: Wings of Liberty,Blizzard Entertainment,9.3,6.3,6.64,T,PC,20100101
Warcraft III: Reign of Chaos,Blizzard Entertainment,9.3,4.5,1.8,T,PC,20020101
Pitfall!,Activision,7.8,6.3,4.5,no,2600,19820101
Professor Layton and the Curious Village,Level 5,8.7,2.4,1.05,E,DS,20080101
Madden NFL 07,EA Tiburon,8.5,7.1,4.49,E,PS2,20060101
Spider-Man: The Movie,Treyarch,8.2,7.7,4.48,E,PS2,20020101
Nintendogs + cats,Nintendo EAD,7.2,2.3,2.82,E,3DS,20110101
The Elder Scrolls IV: Oblivion,Bethesda Softworks,9.2,7.1,4.47,M,X360,20090101
The Legend of Zelda: The Wind Waker,Nintendo EAD,9.6,7.7,3.23,E,GC,20030101
Tony Hawk's Pro Skater 3,Neversoft Entertainment,9.1,9.2,4.41,T,PS2,20010101
Winning Eleven: Pro Evolution Soccer 2007,Konami Computer Entertainment Tokyo,8.8,5.8,4.39,E,PS2,20070101
Zelda II: The Adventure of Link,Nintendo EAD,5.8,6.5,1.6,no,NES,19880101
Michael Jackson: The Experience,Ubisoft Montpellier,5.6,9.6,4.37,E10,Wii,20100101
Tom Clancy's The Division,Massive Entertainment,2.3,6.7,4.37,M,PS4,20160101
Need for Speed: Most Wanted,EA Canada,8.6,7.4,4.37,T,PS2,20050101
Resistance: Fall of Man,Insomniac Games,8.5,9.1,4.37,M,PS3,20060101
Tom Clancy's Rainbow Six: Siege,Ubisoft Montreal,4.5,8.6,4.36,no,PS4,20150101
Call of Duty: Advanced Warfare,High Moon Studios,9.1,7.3,4.34,M,X360,20140101
Watch Dogs,Ubisoft Montreal,8.4,2.3,4.32,M,PS4,20140101
Animal Crossing: City Folk,Nintendo EAD,7.1,8.8,1.11,E,Wii,20080101
Starbound,Unknown,4.7,9.9,2.59,no,PC,20140101
Asteroids,Atari,6.0,9.0,4.31,no,2600,19810101
Dragon Quest VII,Heart Beat,8.0,9.0,0.2,T,PS,20010101
Monster Hunter Generations,Capcom,8.8,7.1,0.76,T,3DS,20160101
Batman: Arkham Asylum,Rocksteady Studios,9.0,7.7,4.28,T,PS3,20090101
Call of Duty: Advanced Warfare,High Moon Studios,9.1,8.4,4.27,M,PS3,20140101
God of War II,SCEA Santa Monica Studio,9.3,9.8,0.26,M,PS2,20070101
Namco Museum,Mass Media,8.6,9.4,4.24,E,GBA,20010101
