name,developer,ucs,user,sale,rating,platform,date
Sonic Advance 3,Dimps Corporation / Sonic Team,6.0,9.8,1.4,E,GBA,20040101
Mario vs. Donkey Kong,Nintendo Software Technology Corporation,4.9,2.9,1.7,E,GBA,20040101
Pokemon Pinball: Ruby & Sapphire (Old all region sales),Jupiter Corporation,1.9,7.8,0.38,E,GBA,20030101
Crash Bandicoot 2: N-Tranced,Vicarious Visions,7.5,7.6,1.36,E,GBA,20030101
Mega Man Battle Network 4: Red Sun / Blue Moon,Capcom,4.6,3.4,5.67,E,GBA,20040101
Spider-Man: The Movie,Digital Eclipse,7.9,7.5,1.33,E,GBA,20020101
The Sims: Bustin' Out,Griptonite Games,3.9,7.8,1.33,E,GBA,20030101
Yu-Gi-Oh! The Sacred Cards,Konami,8.4,3.0,1.3,E,GBA,20030101
Mega Man Battle Network 3 Blue / White Version,Capcom,2.5,1.4,1.29,E,GBA,20030101
Pirates of the Caribbean: The Curse of the Black Pearl,Pocket Studios,5.4,6.0,1.29,E,GBA,20030101
Spongebob Squarepants: Battle for Bikini Bottom,Vicarious Visions,2.8,7.8,1.23,E,GBA,20030101
Donkey Kong Country 2,Rare Ltd.,7.6,9.6,1.23,E,GBA,20040101
Shrek / Shrek 2 2-in-1 Gameboy Advance Video,Majesco Games,7.1,3.0,1.21,no,GBA,20070101
The Simpsons: Road Rage,Altron,9.7,1.5,1.19,E,GBA,20030101
SpongeBob SquarePants: Revenge of the Flying Dutchman,Vicarious Visions,7.3,8.9,1.19,E,GBA,20020101
Final Fantasy I & II: Dawn of Souls,Square Enix,7.1,9.8,1.19,E,GBA,20040101
Final Fantasy Tactics Advance,SquareSoft,8.9,1.0,2.82,E,GBA,20030101
Tony Hawk's Pro Skater 2,Vicarious Visions,8.9,5.2,1.18,E,GBA,20010101
Yu-Gi-Oh! The Sacred Cards (American and Others sales),Konami,8.8,4.3,1.16,E,GBA,20030101
LEGO Star Wars: The Video Game,Amaze Entertainment,7.4,2.7,1.14,E,GBA,20050101
Cars,Helixe,4.5,7.5,1.13,E,GBA,20060101
Pokemon Mystery Dungeon: Red Rescue Team (US weekly sales),ChunSoft,8.1,7.3,1.13,E,GBA,20060101
Golden Sun: The Lost Age,Camelot Software Planning,8.3,6.2,10.25,E,GBA,20030101
"WarioWare, Inc.: Mega MicroGame$",Nintendo R&D1,7.4,8.2,2.48,E,GBA,20030101
Dragon Ball Z: The Legacy of Goku II,Webfoot Technologies,7.6,7.5,1.09,E,GBA,20030101
Dragon Ball Z: Taiketsu,Webfoot Technologies,3.8,1.6,1.08,T,GBA,20030101
Disney's Lilo & Stitch,Digital Eclipse,8.0,7.1,1.08,E,GBA,20020101
Spider-Man 2,Digital Eclipse,7.0,6.8,1.06,E,GBA,20040101
F-Zero: Maximum Velocity,"Nd Cube Co., Ltd.",8.7,7.2,0.49,E,GBA,20010101
Mario Party Advance,Hudson Soft,4.6,7.9,0.98,E,GBA,20050101
Fire Emblem,Intelligent Systems,8.8,7.2,0.97,E,GBA,20030101
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,KCEJ,5.1,9.7,0.95,E,GBA,20030101
Monster Trucks / Quad Desert Fury Double Value!,Skyworks Technologies,4.3,8.8,0.93,E,GBA,20050101
2 Games in 1 Double Pack: Finding Nemo / Monsters Inc.,Vicarious Visions,1.1,8.4,0.93,E,GBA,20050101
Teenage Mutant Ninja Turtles,Konami,8.4,9.6,0.93,E,GBA,20030101
Madagascar,Vicarious Visions,5.5,7.7,0.89,E,GBA,20050101
Castlevania: Circle of the Moon,KCEK,8.9,5.2,0.89,T,GBA,20010101
Classic NES Series: The Legend of Zelda,Nintendo,8.3,8.9,0.89,no,GBA,20040101
Fire Emblem: The Sacred Stones,Intelligent Systems,8.4,4.4,0.89,E,GBA,20050101
Metroid: Zero Mission,Nintendo R&D1,8.9,4.4,0.84,E,GBA,20040101
Lizzie McGuire 2: Lizzie Diaries,Artificial Mind and Movement,6.1,7.7,0.83,E,GBA,20040101
Secret Agent Barbie: Royal Jewels Mission,Digital Illusions,7.4,9.5,0.78,E,GBA,20020101
Star Wars Episode II: Attack of the Clones,David A. Palmer Productions,0.9,2.2,0.77,E,GBA,20020101
Donkey Kong Country 3,Rare Ltd.,7.5,7.1,0.77,E,GBA,20050101
Mega Man Battle Network 6: Cybeast Falzar / Gregar,Capcom,8.1,8.8,0.76,E,GBA,20060101
That's So Raven,Disney Interactive,3.0,9.2,0.76,E,GBA,20040101
Yu-Gi-Oh! Dungeon Dice Monsters,Konami,8.1,8.8,0.74,E,GBA,20030101
The Lord of the Rings: The Two Towers,Griptonite Games,9.8,8.0,0.74,T,GBA,20020101
WarioWare: Twisted!,Intelligent Systems,5.4,8.7,0.74,E,GBA,20050101
Sword of Mana,Brownie Brown,3.3,6.2,0.74,E,GBA,20030101
Classic NES Series: Donkey Kong,Nintendo,8.6,9.0,0.73,no,GBA,20040101
Beyblade VForce: Ultimate Blader Jam,Takara,7.0,7.0,0.73,E,GBA,20030101
Star Wars Episode III: Revenge of the Sith,Ubisoft Montreal,8.4,7.8,0.72,E10,GBA,20050101
Super Monkey Ball Jr.,Realism Ltd,7.6,7.2,0.72,E,GBA,20020101
Scooby-Doo 2: Monsters Unleashed,Altron,7.6,9.6,0.71,E,GBA,20040101
F-14 Tomcat,Virtucraft,6.9,9.6,0.7,E,GBA,20010101
Advance Wars,Intelligent Systems,9.4,7.8,0.7,E,GBA,20010101
Classic NES Series: Zelda II: The Adventure of Link,Nintendo EAD,6.6,6.1,0.7,E,GBA,20040101
Disney's Chicken Little,A2M,7.9,6.5,0.7,E,GBA,20050101
Mario Pinball Land,Fuse Games Limited,5.5,4.7,0.69,E,GBA,20040101
Shark Tale,Vicarious Visions,7.7,8.9,0.68,E,GBA,20040101
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",Amaze Entertainment,6.8,6.9,0.67,E,GBA,20050101
Dragon Quest Monsters: Caravan Heart,TOSE,3.4,9.5,0.66,no,GBA,20200101
Strawberry Shortcake: Summertime Adventure,Gorilla Systems,7.4,7.7,0.66,E,GBA,20040101
Shrek: Hassle at the Castle,TOSE,9.5,6.3,0.66,E,GBA,20020101
Disney's Kim Possible 2: Drakken's Demise,Artificial Mind and Movement,8.3,7.5,0.66,E,GBA,20040101
Yoshi Topsy-Turvy,Artoon,9.4,5.7,0.65,E,GBA,20050101
Cartoon Network Block Party / Cartoon Network Speedway Double Pack,Majesco Games,8.3,8.4,0.65,E,GBA,20050101
Advance Wars 2: Black Hole Rising,Intelligent Systems,8.8,9.3,0.65,E,GBA,20030101
Crash Bandicoot Purple: Ripto's Rampage,Vicarious Visions,6.7,9.7,0.64,E,GBA,20040101
Nicktoons Collection: Game Boy Advance Video Volume 1,Majesco Games,4.4,6.5,0.64,no,GBA,20040101
SpongeBob SquarePants: Game Boy Advance Video Volume 1,Majesco Games,4.1,6.3,0.64,no,GBA,20040101
Konami Collector's Series: Arcade Advanced,KCEA,8.0,3.9,0.64,E,GBA,20020101
Dogz,MTO,4.1,9.5,0.63,E,GBA,20050101
The Urbz: Sims in the City,Griptonite Games,6.1,9.4,0.62,E,GBA,20040101
2 Games in 1: Sonic Battle & ChuChu Rocket!,Sonic Team,6.3,7.8,0.61,no,GBA,20050101
Dora the Explorer: Super Spies,Cinegroupe,6.2,7.7,0.61,E,GBA,20040101
Texas Hold 'Em Poker,Skyworks Technologies,3.5,8.6,0.61,E,GBA,20040101
Final Fantasy IV Advance,Square Enix,8.6,6.8,0.61,E10,GBA,20050101
Madden NFL 2003,BudCat Creations,9.2,9.4,0.61,E,GBA,20020101
Harry Potter and the Goblet of Fire,Magic Pockets,6.0,4.4,0.61,E10,GBA,20050101
Dragon Ball Z: Buu's Fury,Webfoot Technologies,5.9,7.8,0.61,E,GBA,20040101
Spider-Man: Mysterio's Menace,Vicarious Visions,4.0,3.3,0.61,E,GBA,20010101
Game & Watch Gallery 4,Nintendo,6.4,8.7,0.61,E,GBA,20020101
Tony Hawk's Underground,Vicarious Visions,5.6,8.7,0.6,E,GBA,20030101
Monster Trucks,Skyworks Technologies,3.0,8.9,0.6,E,GBA,20040101
Harvest Moon: Friends of Mineral Town,TOSE Software,7.6,6.7,0.59,E,GBA,20030101
Shrek 2: Beg for Mercy,Vicarious Visions,7.8,8.8,0.58,E,GBA,20040101
Tony Hawk's Pro Skater 4,Vicarious Visions,7.8,6.2,0.57,E,GBA,20020101
Spyro Orange: The Cortex Conspiracy,Vicarious Visions,5.6,8.8,0.57,E,GBA,20040101
The Incredible Hulk,Pocket Studios,6.0,4.6,0.56,E,GBA,20030101
Ms. Pac-Man Maze Madness,Full-Fat,8.6,7.5,0.56,E,GBA,20040101
The Lord of the Rings: The Return of the King,Griptonite Games,7.4,8.4,0.56,T,GBA,20030101
Classic NES Series: Dr. Mario,Nintendo,6.8,8.7,0.56,no,GBA,20040101
Yu-Gi-Oh! World Championship Tournament 2004,KCEJ,5.4,2.7,0.56,E,GBA,20040101
Backyard NFL Football,Torus Games,6.2,5.9,0.56,E,GBA,20020101
Barbie Groovy Games,Digital Illusions (DICE),3.0,1.5,0.56,E,GBA,20020101
Yu-Gi-Oh! Reshef of Destruction,Konami,5.2,9.2,0.56,E,GBA,20040101
Mega Man Zero,Inti Creates,0.2,8.4,0.55,E,GBA,20020101
SpongeBob SquarePants: SuperSponge,Climax Group,3.1,7.2,0.55,E,GBA,20010101
Tak and the Power of Juju,Avalanche Software,5.2,9.1,0.55,E,GBA,20030101
The Fairly Odd Parents: Breakin' Da Rules,Helixe,7.8,6.4,0.54,E,GBA,20030101
Mega Man Battle Network 2,Capcom,9.7,7.8,0.54,E,GBA,20020101
Bratz: Rock Angelz,Blitz Games,4.7,4.7,0.54,E,GBA,20050101
SpongeBob SquarePants: Game Boy Advance Video Volume 2,Majesco Games,3.5,7.7,0.53,no,GBA,20040101
Mario Tennis: Power Tour,Camelot Software Planning,2.5,8.6,0.52,E,GBA,20050101
That's So Raven 2: Supernatural Style,A2M,6.8,7.4,0.52,E,GBA,20050101
Tony Hawk's Pro Skater 3,Vicarious Visions,6.2,9.0,0.52,E,GBA,20020101
Harry Potter and the Prisoner of Azkaban,Griptonite Games,7.0,6.4,0.52,E,GBA,20040101
"SpongeBob SquarePants: Lights, Camera, Pants!",WayForward Technologies,4.6,9.8,0.51,E,GBA,20050101
Disney's Kim Possible: Revenge of Monkey Fist,Digital Eclipse,5.0,6.6,0.51,E,GBA,20020101
Dragon Ball Z: Supersonic Warriors,Banpresto,7.1,8.2,0.51,T,GBA,20040101
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,Tantalus Interactive,7.0,8.2,0.5,E,GBA,20040101
Tactics Ogre: The Knight of Lodis,Quest Corporation,8.5,4.5,0.5,E,GBA,20020101
Rayman Advance,Digital Eclipse,8.4,6.8,0.5,E,GBA,20010101
Tony Hawk's Underground 2,Vicarious Visions,8.8,9.2,0.49,E,GBA,20040101
Power Rangers: Dino Thunder,Natsume,2.5,6.8,0.49,E,GBA,20040101
Madagascar: Operation Penguin,Vicarious Visions,7.6,9.7,0.48,E,GBA,20050101
Need for Speed: Porsche Unleashed,Pocketeers,4.8,8.6,0.48,E,GBA,20040101
Kouchuu Ouja Mushi King,Sega,9.1,7.9,3.05,no,GBA,20050101
Midnight Club: Street Racing,Angel Studios,2.0,9.2,0.48,E,GBA,20010101
Densetsu no Stafi,TOSE,8.4,5.4,0.47,no,GBA,20020101
Pirates of the Caribbean: Dead Man's Chest,Amaze Entertainment,1.2,5.9,0.47,E10,GBA,20060101
Kong: The 8th Wonder of the World,Ubisoft Casablanca,5.4,6.9,0.47,E10,GBA,20050101
Iridion 3D,Shin'en GmbH,5.6,6.2,0.46,E,GBA,20010101
Classic NES Series: Pac-Man,Nintendo,5.7,9.1,0.46,E,GBA,20040101
Dragon Ball Z: Collectible Card Game,Magellan Interactive,6.0,7.2,0.46,E,GBA,20020101
Disney's Kim Possible 3: Team Possible,Artificial Mind and Movement,9.0,3.8,0.46,E,GBA,20050101
Stuart Little 2,Creations,8.9,7.7,0.46,E,GBA,20020101
Tak 2: The Staff of Dreams,Avalanche Software,3.6,9.8,0.46,E,GBA,20040101
Scooby-Doo,Helixe,6.7,9.5,0.46,E,GBA,20010101
Rugrats: Castle Capers,Software Creations,8.2,5.0,0.46,E,GBA,20010101
Crash Nitro Kart,Vicarious Visions,7.7,6.3,0.46,E,GBA,20030101
Mother 1+2,Ape Studios / HAL Laboratory / Brownie Brown,7.3,9.1,0.46,no,GBA,20030101
2 Games in 1: SpongeBob SquarePants: SuperSponge & Rugrats Go Wild,Climax Group / ImaginEngine,8.0,1.8,0.45,no,GBA,20050101
Yu-Gi-Oh! Destiny Board Traveler,KCEJ,6.2,6.1,0.45,E,GBA,20040101
Pokemon Pinball: Ruby & Sapphire (JP weekly sales),Jupiter Corporation,8.0,4.4,0.45,E,GBA,20030101
Tekken Advance,Eighting / Raizing,8.3,8.5,0.45,T,GBA,20020101
Hot Wheels: Stunt Track Challenge,Climax Group,5.3,1.1,0.45,E,GBA,20040101
Mario Golf: Advance Tour,Camelot Software Planning,5.6,4.8,0.45,E,GBA,20040101
Densetsu no Stafi 2,TOSE,7.3,3.8,0.44,no,GBA,20030101
Scooby-Doo! Mystery Mayhem,Artificial Mind and Movement,8.5,7.0,0.44,E,GBA,20030101
Battlebots: Design & Destroy,Cave Barn,4.0,5.8,0.44,E,GBA,20030101
Power Rangers: S.P.D.,Natsume,7.5,7.4,0.44,E10,GBA,20050101
Classic NES Series: Metroid,Nintendo,5.0,5.6,0.43,no,GBA,20040101
Need for Speed Underground 2,Pocketeers,6.8,9.6,0.43,E,GBA,20040101
Nicktoons Unite!,Climax Group,9.1,9.9,0.43,E,GBA,20050101
The Powerpuff Girls: Him and Seek,Vicarious Visions,4.7,3.8,0.43,E,GBA,20020101
Mega Man Zero 2,Inti Creates,9.6,6.4,0.43,E,GBA,20030101
The Fairly Odd Parents: Game Boy Advance Video Volume 1,Majesco Games,3.4,7.1,0.43,no,GBA,20040101
Backyard Baseball,Game Brains,8.5,4.4,0.43,E,GBA,20020101
Mega Man Battle Network,Capcom,2.0,5.8,0.42,E,GBA,20010101
Famicom Mini: Super Mario Bros. 2,Nintendo EAD,8.2,3.7,0.42,no,GBA,20040101
Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,Konami,9.8,8.3,0.42,E,GBA,20050101
Star Wars Trilogy: Apprentice of the Force,LucasArts,3.7,2.8,0.42,E,GBA,20040101
Lemony Snicket's A Series of Unfortunate Events,Griptonite Games,4.0,5.2,0.42,E,GBA,20040101
The Fairly Odd Parents: Game Boy Advance Video Volume 2,Majesco Games,8.2,3.4,0.42,no,GBA,20040101
Jimmy Neutron: Boy Genius,Human Soft,8.2,7.8,0.42,E,GBA,20010101
Dexter's Laboratory Deesaster Strikes,Virtucraft,6.5,5.2,0.41,E,GBA,20010101
Scooby-Doo and the Cyber Chase,Software Creations,5.7,7.8,0.41,E,GBA,20010101
Yu-Gi-Oh! The Eternal Duelist Soul (JP sales),Konami Computer Entertainment Japan,5.9,8.6,0.41,E,GBA,20010101
The Incredibles: Rise of the Underminer,Helixe,9.3,8.7,0.4,E,GBA,20050101
Rocket Power: Dream Scheme,Helixe,3.9,7.2,0.4,E,GBA,20010101
Mother 3,Brownie Brown / HAL Laboratory / Nintendo SPD Production Group No. 3,1.9,9.8,0.4,no,GBA,20060101
Nicktoons: Freeze Frame Frenzy,Altron,7.5,5.5,0.4,E,GBA,20040101
Disney's Brother Bear,Vicarious Visions,2.4,6.4,0.39,E,GBA,20030101
Fire Emblem: Fuuin no Tsurugi,Intelligent Systems,0.6,8.2,0.39,no,GBA,20020101
Madden NFL 2005,Exient Entertainment,4.4,9.8,0.39,E,GBA,20040101
The Sims 2,Maxis,3.0,6.1,0.39,E10,GBA,20050101
Harry Potter: Quidditch World Cup,Magic Pockets,4.9,5.7,0.39,E,GBA,20030101
The Cat in the Hat,NewKidCo,4.3,5.5,0.38,E,GBA,20050101
Ice Age,A2M,4.2,7.3,0.38,E,GBA,20020101
Disney's Lilo & Stitch 2: Hamsterveil Havoc,Climax,6.6,9.2,0.38,E,GBA,20040101
Barbie Horse Adventures: Blue Ribbon Race,Mobius Entertainment,6.1,8.9,0.37,E,GBA,20030101
Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,TOSE Software,9.8,6.0,0.37,no,GBA,20030101
Hamtaro: Ham-Ham Heartbreak,Nintendo,8.0,7.0,0.36,E,GBA,20030101
Cubix Robots for Everyone: Clash 'n' Bash,Blitz Games,8.6,8.9,0.36,E,GBA,20020101
Shaun Palmer's Pro Snowboarder,Natsume,8.6,7.6,0.36,E,GBA,20010101
Hamster Club 3,Jorudan,7.5,5.9,0.36,no,GBA,20020101
Super Robot Taisen A,Banpresto,8.8,6.0,0.36,no,GBA,20010101
Backyard Baseball 2006,Game Brains,5.0,4.6,0.35,E,GBA,20050101
Disney's Tarzan: Return to the Jungle,Digital Eclipse,6.9,7.3,0.35,E,GBA,20020101
Star Wars: Flight of the Falcon,Pocket Studios,8.5,8.9,0.35,E,GBA,20030101
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,Helixe,5.5,7.6,0.35,E,GBA,20030101
Risk / Battleship / Clue,Gravity-I,3.2,3.0,0.34,E,GBA,20050101
The Wild Thornberrys Movie,"Human Soft, Inc.",6.0,7.7,0.34,E,GBA,20020101
Classic NES Series: Ice Climber,Nintendo,6.8,7.5,0.34,no,GBA,20040101
Driver 2 Advance,Sennari Interactive,6.8,8.1,0.34,T,GBA,20020101
The Fairly Odd Parents: Shadow Showdown,Helixe,4.3,8.7,0.34,E,GBA,20040101
Herbie: Fully Loaded,Climax Group,5.0,7.0,0.34,E,GBA,20050101
Banjo-Kazooie: Grunty's Revenge,Rare Ltd.,6.6,8.6,0.33,E,GBA,20030101
Shrek SuperSlam,Amaze Entertainment / Griptonite Games,8.4,3.5,0.33,E10,GBA,20050101
Classic NES Series: Castlevania,Konami,7.4,8.7,0.33,E,GBA,20040101
GT Advance Championship Racing,MTO,7.5,6.6,0.33,E,GBA,20010101
Spy Kids 3-D: Game Over,Digital Eclipse,8.8,9.2,0.33,E,GBA,20030101
Power Rangers: Ninja Storm,Natsume,2.8,9.5,0.33,E,GBA,20030101
Dr. Mario / Puzzle League,Intelligent Systems,7.5,9.7,0.33,E,GBA,20050101
Teenage Mutant Ninja Turtles 2: Battle Nexus,Konami,4.6,9.0,0.32,E,GBA,20040101
Fortress,Pipe Dream Interactive,6.6,8.1,0.32,E,GBA,20010101
Cartoon Network Collection: Game Boy Advance Video Platinum Edition,Majesco Games,6.4,9.2,0.32,no,GBA,20050101
SpongeBob SquarePants: Double Pack,THQ,9.5,9.8,0.32,E,GBA,20050101
"Ed, Edd n Eddy: Jawbreakers!",Crawfish Interactive - Climax,5.0,5.3,0.32,E,GBA,20020101
Sega Smash Pack,CodeFire,6.3,6.8,0.32,E,GBA,20020101
Madden NFL 2002,BudCat Creations,5.8,8.6,0.32,E,GBA,20010101
Madden NFL 2004,BudCat Creations,9.0,3.8,0.31,E,GBA,20030101
2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2,Vicarious Visions,6.6,8.6,0.31,no,GBA,20050101
Mega Man Battle Network 2,Capcom,3.8,6.7,0.31,E,GBA,20020101
KuruKuru Kururin,Eighting/Raizing,7.2,8.0,0.31,no,GBA,20010101
Ultimate Spider-Man,Vicarious Visions,8.5,8.7,0.3,E10,GBA,20050101
Shrek Swamp Kart Speedway,Prolific,6.7,8.1,0.3,E,GBA,20020101
Spyro: Attack of the Rhynocs,Digital Eclipse,5.2,7.1,0.3,E,GBA,20030101
Lizzie McGuire 3: Homecoming Havoc,Climax Group Inc.,4.1,9.4,0.3,E,GBA,20050101
Charlie and the Chocolate Factory,High Voltage Software / Backbone Entertainment,7.5,8.2,0.3,E,GBA,20050101
Rhythm Tengoku,Nintendo SPD Group No.1,5.7,7.5,0.3,no,GBA,20060101
Crazy Taxi: Catch a Ride,Graphic State,4.8,7.6,0.3,E,GBA,20030101
Yu Yu Hakusho Ghost Files: Spirit Detective,Atari Games,6.5,1.5,0.3,T,GBA,20030101
Power Pro Kun Pocket 6,Diamond Head,6.2,7.3,0.3,no,GBA,20030101
Finding Nemo: The Continuing Adventures,Altron,8.0,5.9,0.3,E,GBA,20040101
Spirit: Stallion of the Cimarron,Hyperspace Cowgirls,6.9,0.4,0.3,E,GBA,20020101
Need for Speed Underground,Pocketeers,9.3,2.8,0.29,E,GBA,20030101
Power Pro Kun Pocket 4,Diamond Head,8.4,4.4,0.29,no,GBA,20020101
Hamster Club 4: Shigessa Daidassou,Jorudan,5.6,7.5,0.29,no,GBA,20030101
Duel Masters: Sempai Legends,Mistic Software,7.1,7.1,0.29,E,GBA,20040101
Earthworm Jim,Game Titan,7.2,9.1,0.29,E,GBA,20010101
Tales of Phantasia,Wolfteam / Namco Tales Studio,7.0,9.9,0.29,E10,GBA,20060101
Disney's Extreme Skate Adventure,Vicarious Visions,6.6,6.7,0.28,E,GBA,20030101
Dragon Ball GT: Transformation,Webfoot Technologies,7.7,8.5,0.28,E10,GBA,20050101
Yu-Gi-Oh! Double Pack,Konami,6.9,7.2,0.28,E,GBA,20060101
X-Men: Reign of Apocalypse,Digital Eclipse,8.4,4.9,0.28,E,GBA,20010101
Fantastic 4: Flame On,Torus Games,4.0,4.6,0.28,E10,GBA,20050101
F/A-18F Super Hornet,UK Magic,4.4,9.4,0.28,E,GBA,20040101
Final Fantasy VI Advance,Square Enix,9.1,6.1,0.28,E10,GBA,20070101
Godzilla: Domination!,WayForward Pocket Team,4.7,8.0,0.28,E,GBA,20020101
Rocket Power: Beach Bandits,Helixe,9.3,5.1,0.28,E,GBA,20020101
Pitfall: The Mayan Adventure,Pipe Dream Interactive,6.7,5.7,0.28,E,GBA,20010101
Disney's Treasure Planet,Disney Interactive,6.3,2.4,0.28,E,GBA,20020101
Corvette,Visual Impact,4.9,4.6,0.28,E,GBA,20030101
Power Pro Kun Pocket 3,Diamond Head,8.2,3.9,0.28,no,GBA,20010101
Castlevania: Aria of Sorrow,KCET,8.8,6.9,0.28,T,GBA,20030101
Motocross Maniacs Advance,"Konami Computer Entertainment America, Inc. Honolulu Studio",9.5,8.9,0.27,E,GBA,20020101
M&M's Blast!,Pipe Dream Interactive,4.1,5.0,0.27,E,GBA,20010101
NickToons Racing,Crawfish Interactive,9.4,8.2,0.27,E,GBA,20020101
Over the Hedge,Vicarious Visions,6.4,6.1,0.27,E,GBA,20060101
WWE Road to WrestleMania X8,Natsume,9.1,7.3,0.27,E,GBA,20020101
Yu-Gi-Oh! The Sacred Cards (JP weekly sales),Konami,6.7,4.3,0.27,E,GBA,20030101
Mat Hoffman's Pro BMX,HotGen Studios,6.6,7.3,0.27,E,GBA,20010101
Magical Vacation,Brownie Brown,3.3,8.5,0.27,no,GBA,20010101
Connect Four / Perfection / Trouble,Gravity-I,7.3,9.0,0.27,E,GBA,20050101
Operation Armored Liberty,Majesco Games,9.3,7.9,0.27,T,GBA,20030101
Sonic X: Game Boy Advance Video Volume 1,Majesco Games,8.5,4.9,0.27,no,GBA,20040101
Dungeons & Dragons: Eye of the Beholder,Pronto Games,4.8,6.1,0.26,E,GBA,20020101
Rugrats: I Gotta Go Party,Eurocom Entertainment Software,7.4,8.5,0.26,E,GBA,20020101
The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,Human Soft,6.0,9.7,0.26,E,GBA,20020101
Hey Arnold! The Movie,Altron,5.5,8.8,0.26,E,GBA,20020101
Final Fantasy V Advance,Square Enix,8.2,5.4,0.26,E,GBA,20060101
