name,developer,ucs,user,sale,rating,platform,date
The Simpsons: Hit & Run,Radical Entertainment,8.2,7.4,0.99,T,GC,20030101
Shadow The Hedgehog,Sonic Team,4.9,3.7,0.99,E10,GC,20050101
LEGO Star Wars II: The Original Trilogy,Traveller's Tales,8.4,3.8,0.97,E10,GC,20060101
SpongeBob SquarePants: Battle for Bikini Bottom,Heavy Iron Studios,7.3,5.4,0.95,E,GC,20030101
The SpongeBob SquarePants Movie,Heavy Iron Studios,6.6,3.8,0.94,E,GC,20040101
Cars,Rainbow Studios,7.6,5.2,0.93,E,GC,20060101
Sonic Riders,Sonic Team,7.6,9.6,0.92,E,GC,20060101
Finding Nemo,Traveller's Tales,8.7,7.6,0.89,E,GC,20030101
Spider-Man 2,Treyarch,7.7,7.7,0.84,T,GC,20040101
The Incredibles,Heavy Iron Studios,6.2,7.9,0.84,T,GC,20040101
Tony Hawk's Pro Skater 3,Neversoft Entertainment,9.1,7.8,0.82,T,GC,20010101
The Legend of Zelda: Four Swords Adventures,Nintendo EAD,8.4,5.5,0.81,E,GC,20040101
Star Wars Rogue Squadron III: Rebel Strike,Factor 5,8.3,7.7,0.8,T,GC,20030101
Need for Speed: Hot Pursuit 2,EA Seattle,7.5,4.9,0.8,E,GC,20020101
Harvest Moon: A Wonderful Life,Marvelous Interactive,8.2,5.0,0.79,E,GC,20040101
James Bond 007: Nightfire,Eurocom Entertainment Software,8.1,6.7,0.78,T,GC,20020101
James Bond 007: Agent Under Fire,EA Redwood Shores,7.5,6.5,0.72,T,GC,20020101
Godzilla: Destroy All Monsters Melee,"Pipeworks Software, Inc.",7.5,8.7,0.71,T,GC,20020101
Yu-Gi-Oh! The Falsebound Kingdom,Konami,4.4,4.6,0.71,E,GC,20030101
Spyro: Enter the Dragonfly,Equinoxe,5.0,9.0,0.71,E,GC,20020101
"WarioWare, Inc.: Mega Party Game$",Nintendo R&D1,9.4,8.1,0.71,E,GC,20040101
Tony Hawk's Underground,Neversoft Entertainment,9.0,0.6,0.7,T,GC,20030101
Madden NFL 2005,EA Tiburon,9.2,8.0,0.7,E,GC,20040101
Dragon Ball Z: Budokai,Pyramid,6.8,8.8,0.69,T,GC,20030101
Harry Potter and the Chamber of Secrets,Eurocom Entertainment Software,7.8,9.8,0.69,E,GC,20020101
The Lord of the Rings: The Return of the King,"Hypnos Entertainment, Inc.",8.7,9.6,0.69,T,GC,20030101
Naruto: Clash of Ninja,Tomy,7.3,3.9,0.68,T,GC,20060101
Madagascar,Toys for Bob,6.8,3.7,0.66,E10,GC,20050101
The Sims: Bustin' Out,Maxis,7.9,8.0,0.66,T,GC,20030101
F-Zero GX,Amusement Vision,8.4,2.5,0.65,T,GC,20030101
Namco Museum,Mass Media,5.3,8.8,0.63,E,GC,20020101
Madden NFL 07,EA Tiburon,8.5,6.5,0.62,E,GC,20060101
Viewtiful Joe,Clover Studio,9.4,7.0,0.62,T,GC,20030101
Pac-Man Player's Choice Bundle,Namco,6.2,6.2,0.62,E,GC,20030101
Madden NFL 2002,EA Sports,8.6,0.3,0.61,E,GC,20010101
Wave Race: Blue Storm,Nintendo Software Technology Corporation,8.4,7.1,0.6,E,GC,20010101
Medal of Honor: Frontline,EA Los Angeles,8.0,9.2,0.59,T,GC,20020101
Crash Bandicoot: The Wrath of Cortex,Traveller's Tales,6.0,6.6,0.59,E,GC,20020101
Tony Hawk's Pro Skater 4,Neversoft Entertainment,9.2,7.1,0.58,T,GC,20020101
Madden NFL 06,EA Tiburon,8.7,7.7,0.57,E,GC,20050101
True Crime: Streets of LA,EXAKT Entertainment,8.1,3.2,0.56,M,GC,20030101
Need for Speed: Most Wanted,EA Canada,8.3,7.3,0.56,T,GC,20050101
Fire Emblem: Path of Radiance,Intelligent Systems,8.6,4.8,0.54,T,GC,20050101
SSX Tricky,EA Canada,8.4,7.5,0.54,E,GC,20010101
NBA Street Vol. 2,EA Canada,8.8,9.0,0.54,E,GC,20030101
X-Men Legends,Raven Software,8.6,5.2,0.53,T,GC,20040101
The Lord of the Rings: The Two Towers,Stormfront Studios,8.7,4.2,0.53,T,GC,20020101
Madden NFL 2004,EA Tiburon,9.2,6.4,0.51,E,GC,20030101
Avatar: The Last Airbender,AWE Games,5.5,7.9,0.5,E10,GC,20060101
Tony Hawk's Underground 2,Neversoft Entertainment,8.6,9.6,0.5,T,GC,20040101
WWE Wrestlemania X8,Yuke's,6.2,3.0,0.49,T,GC,20020101
The Sims,Maxis,2.7,9.5,0.49,T,GC,20030101
Crazy Taxi,Hitmaker,7.2,9.1,0.49,T,GC,20010101
Dance Dance Revolution: Mario Mix,Konami,7.0,7.5,0.47,E,GC,20050101
Metal Gear Solid: The Twin Snakes,Silicon Knights,8.1,8.3,0.47,M,GC,20040101
Enter the Matrix,Shiny Entertainment,6.5,9.2,0.45,T,GC,20030101
Phantasy Star Online Episode I & II,Sonic Team,8.2,9.6,0.45,T,GC,20020101
NBA Live 2005,EA Canada,8.5,7.8,0.45,E,GC,20040101
WWE Day of Reckoning,Yuke's Future Media Creators,8.1,8.3,0.45,T,GC,20040101
"SpongeBob SquarePants: Lights, Camera, Pants!",THQ Australia Studios Pty Ltd.,3.1,3.4,0.44,E,GC,20050101
Naruto: Gekitou Ninja Taisen! 3,Eighting/Raizing,3.9,0.4,0.44,no,GC,20040101
Wario World,"Treasure Co., Ltd.",7.5,5.4,0.44,E,GC,20030101
TimeSplitters 2,Free Radical Design,7.1,6.6,0.44,T,GC,20020101
Eternal Darkness: Sanity's Requiem,Silicon Knights,9.3,9.8,0.44,M,GC,20020101
Madden NFL 2003,EA Tiburon,9.1,8.2,0.43,E,GC,20020101
NBA Street,NuFX,8.4,9.1,0.42,E,GC,20020101
Medal of Honor: Rising Sun,EA Los Angeles,6.6,6.6,0.42,T,GC,20030101
Tony Hawk's American Wasteland,Neversoft Entertainment,8.4,8.6,0.42,T,GC,20050101
James Bond 007: Everything or Nothing,EA Redwood Shores,7.4,5.9,0.42,T,GC,20040101
Mega Man Anniversary Collection,Atomic Planet Entertainment,7.5,7.7,0.42,E,GC,20040101
Harry Potter and the Goblet of Fire,Electronic Arts,6.7,6.5,0.42,E10,GC,20050101
Sonic Gems Collection,Sonic Team,6.9,9.7,0.42,E,GC,20050101
Mortal Kombat: Deadly Alliance,Midway,8.6,9.5,0.41,M,GC,20020101
Tak and the Power of Juju,Avalanche Software,9.4,7.1,0.4,E,GC,20030101
Harry Potter: Quidditch World Cup,Electronic Arts,7.2,7.4,0.4,E,GC,20030101
Battalion Wars,Kuju Entertainment,8.0,0.4,0.4,T,GC,20050101
Power Rangers: Dino Thunder,Pacific Coast Power & Light,5.3,9.3,0.4,E,GC,20040101
Rampage: Total Destruction,"Pipeworks Software, Inc.",1.3,3.3,0.4,E10,GC,20060101
The Urbz: Sims in the City,Maxis,7.6,9.3,0.4,T,GC,20040101
Star Wars: Clone Wars,Pandemic Studios,7.3,7.3,0.4,T,GC,20020101
Call of Duty: Finest Hour,EXAKT Entertainment,7.7,9.9,0.4,T,GC,20040101
Donkey Konga 2,Namco,6.5,4.7,0.39,T,GC,20050101
Chibi-Robo! Plug into Adventure!,skip Ltd.,7.4,4.8,0.39,E10,GC,20060101
Turok: Evolution,Acclaim Studios Austin,7.4,6.7,0.38,M,GC,20020101
Marvel Nemesis: Rise of the Imperfects,Nihilistic Software,6.0,6.2,0.38,T,GC,20050101
SSX 3,EA Canada,9.5,7.9,0.38,E,GC,20030101
Pokemon Channel,Ambrella,5.2,8.0,0.38,E,GC,20030101
Harry Potter and the Prisoner of Azkaban,Electronic Arts,7.8,9.2,0.38,E,GC,20040101
Ultimate Spider-Man,Treyarch,8.6,7.4,0.37,T,GC,20050101
"Monsters, Inc. Scream Arena",Radical Entertainment,3.8,6.3,0.37,E,GC,20020101
Custom Robo,Noise Inc.,6.9,8.5,0.37,T,GC,20040101
Pac-Man World 2,Namco,7.5,3.4,0.37,E,GC,20020101
GoldenEye: Rogue Agent,Dreamworks Games,5.9,2.9,0.36,T,GC,20040101
Nicktoons: Unite!,Blue Tongue,8.7,5.7,0.35,E,GC,20050101
Need for Speed Carbon,EA Black Box,7.7,6.8,0.35,E10,GC,20060101
NFL Street,EA Tiburon,8.3,6.7,0.35,E,GC,20040101
Over the Hedge,Edge of Reality,6.7,8.4,0.35,E10,GC,20060101
WWE Day of Reckoning 2,Yuke's Future Media Creators,8.3,8.5,0.34,T,GC,20050101
Teenage Mutant Ninja Turtles,Konami,4.8,7.1,0.34,E,GC,20030101
WWE Wrestlemania XIX,Yuke's,7.8,9.4,0.33,T,GC,20030101
The Sims 2,Maxis,7.6,7.9,0.33,T,GC,20050101
Tak 2: The Staff of Dreams,Avalanche Software,3.3,9.5,0.33,E,GC,20040101
Call of Duty 2: Big Red One,Treyarch,7.5,7.2,0.33,T,GC,20050101
Spongebob Squarepants: Creature from the Krusty Krab,Blitz Games,9.2,2.9,0.33,E,GC,20060101
Naruto: Gekitou Ninja Taisen! 4,Eighting,7.7,4.9,0.33,no,GC,20050101
MVP Baseball 2005,EA Canada,8.7,5.0,0.33,E,GC,20050101
Teen Titans,A2M,6.3,8.9,0.33,E10,GC,20060101
NBA Live 06,EA Canada,8.2,7.9,0.33,E,GC,20050101
Prince of Persia: The Sands of Time,Ubisoft Montreal,9.0,9.1,0.32,T,GC,20030101
NASCAR Thunder 2003,EA Tiburon,8.8,8.0,0.31,E,GC,20020101
Burnout,Criterion Games,7.7,2.9,0.3,E,GC,20020101
NBA Live 2003,EA Canada,8.4,5.7,0.3,E,GC,20020101
Shark Tale,Edge of Reality,6.4,8.2,0.3,E,GC,20040101
Scooby-Doo! Night of 100 Frights,Heavy Iron Studios,9.1,5.2,0.3,E,GC,20020101
NBA Street V3,EA Canada,7.6,9.4,0.29,E,GC,20050101
From TV Animation One Piece: Treasure Battle!,Ganbarion,7.8,9.5,0.29,no,GC,20020101
The Lord of the Rings: The Third Age,EA Redwood Shores,7.9,9.8,0.29,T,GC,20040101
Nicktoons: Battle for Volcano Island,Blue Tongue,7.7,5.3,0.29,E,GC,20060101
Spyro: A Hero's Tail,Eurocom Entertainment Software,6.4,6.5,0.29,E,GC,20040101
ATV Quad Power Racing 2,Climax Entertainment,3.0,4.8,0.28,E,GC,20030101
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",Traveller's Tales,5.8,7.6,0.28,T,GC,20050101
The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,THQ,9.8,2.2,0.28,E,GC,20040101
Pac-Man Fever,Mass Media,5.1,8.5,0.28,E,GC,20020101
Pokemon Box: Ruby and Sapphire,The Pokemon Company,8.2,8.7,0.28,E,GC,20040101
Dave Mirra Freestyle BMX 2,"Z-Axis, Ltd.",1.3,7.7,0.28,T,GC,20010101
Dragon Ball Z: Budokai 2,Pyramid,5.3,8.3,0.27,T,GC,20040101
Baten Kaitos: Eternal Wings and the Lost Ocean,tri-Crescendo / Monolith Soft,8.2,7.4,0.27,T,GC,20040101
Disney's Chicken Little,Avalanche Software,7.0,5.3,0.27,E10,GC,20050101
Ty the Tasmanian Tiger,Krome Studios,7.1,8.1,0.27,E,GC,20020101
NBA Live 2004,EA Canada,8.4,8.2,0.27,E,GC,20030101
The Sims 2: Pets,Maxis,6.9,8.5,0.27,T,GC,20060101
Star Wars: Bounty Hunter,LucasArts,9.1,5.7,0.26,T,GC,20020101
Batman: Vengeance,Ubisoft Montreal,7.0,9.9,0.26,T,GC,20010101
Crash Nitro Kart,Vicarious Visions,7.5,6.8,0.26,E,GC,20030101
Lemony Snicket's A Series of Unfortunate Events,Adrenium Games,1.9,4.1,0.26,E,GC,20040101
Backyard NFL Football,Humongous Entertainment,6.8,5.6,0.26,E,GC,20020101
MVP Baseball 2004,EA Sports,8.9,7.6,0.26,E,GC,20040101
Bomberman Generation,Game Arts,8.4,8.0,0.25,E,GC,20020101
Happy Feet,Artificial Mind and Movement,1.3,8.8,0.25,E,GC,20060101
Medal of Honor European Assault,EA Los Angeles,7.9,5.8,0.25,T,GC,20050101
Billy Hatcher and the Giant Egg,Sonic Team,7.3,1.8,0.25,E,GC,20030101
Def Jam Vendetta,Aki Corporation,8.8,1.3,0.25,T,GC,20030101
"Ed, Edd n Eddy: The Mis-Edventures",A2M,4.6,2.1,0.25,E,GC,20050101
Nickelodeon Party Blast,Data Design Interactive,5.3,7.4,0.25,E,GC,20020101
X-Men Legends II: Rise of Apocalypse,Raven Software,8.2,8.1,0.25,T,GC,20050101
NBA Courtside 2002,Left Field Productions,7.6,8.1,0.25,E,GC,20020101
Harvest Moon: Magical Melody,Marvelous Interactive,8.0,9.9,0.24,E,GC,20060101
Peter Jackson's King Kong: The Official Game of the Movie,Ubisoft Montpellier,8.1,6.5,0.24,T,GC,20050101
The Simpsons: Road Rage,Radical Entertainment,6.0,5.3,0.24,T,GC,20010101
Harvest Moon: Another Wonderful Life,Marvelous Interactive,7.7,8.7,0.24,E,GC,20050101
Fantastic 4,7 Studios,6.0,5.9,0.24,T,GC,20050101
Star Wars Jedi Knight II: Jedi Outcast,Vicarious Visions,7.1,8.9,0.23,T,GC,20020101
Tom Clancy's Splinter Cell,Ubisoft,5.1,7.5,0.23,T,GC,20030101
Rocket Power: Beach Bandits,Evolution Games,6.9,5.4,0.23,E,GC,20020101
Tiger Woods PGA Tour 2003,EA Redwood Shores,8.3,6.1,0.23,E,GC,20020101
Def Jam: Fight for NY,Unknown,2.4,9.0,0.22,M,GC,20040101
Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,n-Space,4.0,6.4,0.22,E,GC,20030101
Skies of Arcadia Legends,Overworks,8.6,7.3,0.22,T,GC,20030101
NCAA Football 2005,EA Tiburon,3.8,6.9,0.22,E,GC,20040101
Tetris Worlds,Radical Entertainment,4.6,7.6,0.22,E,GC,20020101
Viewtiful Joe 2,Clover Studio,4.8,5.0,0.22,T,GC,20040101
All-Star Baseball 2002,Acclaim Entertainment,6.5,7.5,0.22,E,GC,20010101
From Russia With Love,EA Redwood Shores,7.3,2.7,0.22,T,GC,20050101
NFL 2K3,Visual Concepts,9.0,8.5,0.22,E,GC,20020101
Scooby-Doo! Mystery Mayhem,Artificial Mind and Movement,6.3,9.9,0.22,E,GC,20040101
Shrek Superslam,Shaba Games,8.5,5.8,0.22,E10,GC,20050101
Namco Museum: 50th Anniversary,Digital Eclipse,5.6,6.7,0.21,E10,GC,20050101
Bratz: Forever Diamondz,Blitz Games,4.8,9.7,0.21,E,GC,20060101
Naruto: Clash of Ninja (JP sales),Tomy Corporation,8.9,9.4,0.21,T,GC,20060101
The Fairly OddParents: Breakin' Da Rules,Blitz Games,7.4,7.0,0.21,E,GC,20030101
Bionicle,Argonaut Games,4.8,5.7,0.21,E,GC,20030101
NHL Hitz 20-02,EA Black Box,3.6,5.3,0.21,E,GC,20010101
NCAA Football 2003,EA Tiburon,9.2,6.7,0.21,E,GC,20020101
BeyBlade VForce: Super Tournament Battle,Takara,2.5,8.5,0.21,E,GC,20030101
Dragon Ball Z: Sagas,Avalanche Software,5.7,4.4,0.21,T,GC,20050101
Bratz: Rock Angelz,Blitz Games,9.0,5.6,0.2,E,GC,20050101
From TV Animation One Piece: Grand Battle! 3,Ganbarion,0.3,1.6,0.2,no,GC,20030101
The Fairly Odd Parents: Shadow Showdown,Blitz Games,7.4,5.7,0.2,E,GC,20040101
Spy Hunter,Point of View,7.9,5.3,0.2,T,GC,20020101
Ty the Tasmanian Tiger 2: Bush Rescue,Krome Studios,7.4,7.6,0.2,E,GC,20040101
NFL Street 2,EA Tiburon,8.2,7.4,0.2,E,GC,20040101
SpongeBob SquarePants: Revenge of the Flying Dutchman,Big Sky Software,4.8,8.5,0.2,E,GC,20020101
MC Groovz Dance Craze,Mad Catz,2.5,2.3,0.2,E,GC,20040101
Prince of Persia: Warrior Within,Ubisoft Montreal,8.2,1.0,0.2,M,GC,20040101
Ice Age 2: The Meltdown,Eurocom Entertainment Software,7.4,8.3,0.19,E10,GC,20060101
Disney's Magical Mirror Starring Mickey Mouse,Capcom,4.0,7.3,0.19,E,GC,20020101
Teenage Mutant Ninja Turtles 2: Battle Nexus,Konami,5.0,3.2,0.19,T,GC,20040101
Hulk,Radical Entertainment,7.3,8.6,0.19,T,GC,20030101
The Legend of Spyro: A New Beginning,Krome Studios,6.5,9.8,0.19,E10,GC,20060101
Bloody Roar: Primal Fury,Eighting / Raizing,7.9,5.2,0.18,T,GC,20020101
FIFA 07 Soccer,EA Canada,8.3,7.6,0.18,E,GC,20060101
Gauntlet: Dark Legacy,Midway Games West,8.2,6.4,0.18,T,GC,20020101
Gun,Neversoft Entertainment,7.9,8.7,0.18,M,GC,20050101
FIFA Soccer 2002,EA Canada,4.6,8.7,0.18,E,GC,20010101
Disney's Tarzan Untamed,Ubisoft Montreal,6.6,5.3,0.18,E,GC,20010101
Charlie and the Chocolate Factory,High Voltage Software,3.9,5.4,0.18,E,GC,20050101
Rugrats: Royal Ransom,Avalanche Software,4.8,5.3,0.17,E,GC,20020101
Open Season,Ubisoft Montreal,6.4,0.1,0.17,E10,GC,20060101
Major League Baseball 2K6,Kush Games,6.2,5.1,0.17,E,GC,20060101
The Grim Adventures of Billy & Mandy,High Voltage Software,7.2,8.2,0.17,E10,GC,20060101
The Hobbit,Midway Studios - Austin,5.0,7.0,0.17,E,GC,20030101
True Crime: New York City,EXAKT Entertainment,6.4,2.0,0.17,M,GC,20050101
Fight Night Round 2,EA Sports,5.5,8.8,0.17,T,GC,20050101
Looney Tunes: Back in Action,Warthog,6.6,9.1,0.17,E,GC,20030101
SSX On Tour,EA Canada,7.3,6.8,0.17,E10,GC,20050101
Shrek Extra Large,Digital Illusions,3.0,8.7,0.17,T,GC,20020101
Mega Man Network Transmission,Arika,7.7,8.7,0.17,E,GC,20030101
Lost Kingdoms,From Software,7.3,9.6,0.17,T,GC,20020101
Midway Arcade Treasures,Digital Eclipse,6.8,7.5,0.17,T,GC,20030101
Cubivore: Survival of the Fittest,Saru Brunei / Intelligent Systems,7.1,6.0,0.17,E,GC,20020101
Robotech: Battlecry,Vicious Cycle,7.2,8.8,0.16,T,GC,20020101
Midway Arcade Treasures 2,Backbone Entertainment,7.2,6.9,0.16,M,GC,20040101
Hot Wheels World Race,Climax Group,3.2,6.2,0.16,E,GC,20030101
Crash Tag Team Racing,Radical Entertainment,2.3,4.2,0.16,E10,GC,20050101
The Incredibles: Rise of the Underminer,Heavy Iron Studios,6.7,8.3,0.16,E10,GC,20050101
Flushed Away,Monkey Bar Games,9.6,7.3,0.16,E,GC,20060101
Robots,Eurocom Entertainment Software,2.1,3.6,0.16,E,GC,20050101
Tiger Woods PGA Tour 2004,EA Redwood Shores,0.4,8.5,0.16,E,GC,20030101
NBA 2K3,Visual Concepts,9.3,6.5,0.16,E,GC,20020101
Burnout 2: Point of Impact,Criterion Games,8.2,8.1,0.15,E,GC,20030101
Tak: The Great Juju Challenge,Avalanche Software,0.7,8.3,0.15,E,GC,20050101
Knockout Kings 2003,NEW Corporation,5.9,8.0,0.15,T,GC,20020101
NCAA Football 2004,EA Tiburon,8.7,5.2,0.15,E,GC,20030101
XGIII: Extreme G Racing,Acclaim Studios Cheltenham,8.6,7.8,0.15,E,GC,20010101
Scooby-Doo! Unmasked,Artificial Mind and Movement,6.8,2.5,0.15,E,GC,20050101
Army Men: Sarge's War,Tactical Development,7.0,9.9,0.15,T,GC,20040101
Frogger's Adventures: The Rescue,Konami,8.7,6.2,0.15,E,GC,20030101
Zoids: Battle Legends,Tomy Corporation,5.0,8.5,0.15,T,GC,20040101
Killer7,Grasshopper Manufacture,7.2,5.7,0.15,M,GC,20050101
Super Monkey Ball Adventure,Traveller's Tales,4.2,6.8,0.15,E,GC,20060101
Top Gun: Combat Zones,Digital Integration,6.4,8.9,0.15,E,GC,20020101
All-Star Baseball 2003,Acclaim Entertainment,8.7,9.7,0.15,E,GC,20020101
X-Men: The Official Game,Hypnos,8.3,6.2,0.15,T,GC,20060101
Curious George,Monkey Bar Games,7.6,7.9,0.15,E,GC,20060101
Geist,n-Space,6.6,7.6,0.15,M,GC,20050101
The Incredible Hulk: Ultimate Destruction,Radical Entertainment,8.7,5.7,0.15,T,GC,20050101
Prince of Persia: The Two Thrones,Ubisoft Montreal,8.7,7.3,0.15,M,GC,20050101
Batman Begins,Eurocom Entertainment Software,6.9,8.5,0.15,T,GC,20050101
Tom Clancy's Ghost Recon,Red Storm Entertainment,8.3,9.6,0.15,M,GC,20030101
MLB SlugFest 20-03,Gratuitous Games,6.0,8.3,0.15,E,GC,20020101
Ratatouille,Asobo Studio,6.1,5.4,0.14,E,GC,20070101
Doshin the Giant,Param,6.8,9.8,0.14,no,GC,20020101
FIFA Soccer 2005,EA Canada,3.3,9.3,0.14,E,GC,20040101
Dead to Rights,Namco,7.7,8.9,0.14,M,GC,20020101
Sphinx and the Cursed Mummy,Eurocom Entertainment Software,8.4,5.8,0.14,T,GC,20030101
Baldur's Gate: Dark Alliance,Snowblind Studios,7.7,4.8,0.14,T,GC,20020101
Monster House,Artificial Mind and Movement,0.0,1.6,0.14,E10,GC,20060101
NFL Blitz 20-03,Point of View,7.8,2.5,0.14,E,GC,20020101
Ultimate Muscle - The Kinnikuman Legacy: Legends vs New Generation,Aki Corporation,8.0,9.9,0.14,T,GC,20030101
FIFA 06 Soccer,EA Canada,8.9,7.1,0.14,E,GC,20050101
Rayman Arena,Ubisoft,6.2,7.0,0.14,E,GC,20020101
4X4 EVO 2,Terminal Reality,5.1,6.8,0.14,E,GC,20020101
Tiger Woods PGA Tour 2005,EA Redwood Shores,1.7,3.3,0.14,E,GC,20040101
NHL 2003,EA Canada,0.7,4.8,0.13,E,GC,20020101
Frogger Beyond,Konami,5.1,1.5,0.13,E,GC,20020101
Shrek Smash n' Crash Racing,Torus Games,5.9,7.4,0.13,E,GC,20060101
FIFA World Cup Germany 2006,EA Canada,7.7,8.1,0.13,E,GC,20060101
Hitman 2: Silent Assassin,IO Interactive,8.3,3.7,0.13,M,GC,20030101
Nintendo Puzzle Collection,Intelligent Systems,8.8,7.8,0.13,no,GC,20030101
Backyard Baseball,Humongous Entertainment,6.9,9.1,0.13,E,GC,20030101
Legends of Wrestling,Acclaim Studios Salt Lake City,6.7,6.0,0.13,T,GC,20020101
Zapper: One Wicked Cricket!,Blitz Games,6.6,8.2,0.13,E,GC,20020101
Monopoly Party,Runecraft,7.3,7.9,0.13,E,GC,20020101
X-Men: Next Dimension,EXAKT Entertainment,7.0,1.1,0.13,T,GC,20020101
Freedom Fighters,IO Interactive,8.8,5.8,0.13,T,GC,20030101
Mega Man X Collection,Capcom,7.5,7.6,0.13,E,GC,20060101
Mega Man X: Command Mission,Capcom,7.2,8.6,0.12,E,GC,20040101
NASCAR 2005: Chase for the Cup,EA Tiburon,8.5,8.0,0.12,E,GC,20040101
The Ant Bully,Artificial Mind and Movement,4.5,5.2,0.12,E10,GC,20060101
X2: Wolverine's Revenge,GenePool,6.0,6.9,0.12,T,GC,20030101
Street Hoops,Black Ops Entertainment,4.4,7.7,0.12,T,GC,20020101
Disney's Extreme Skate Adventure,Toys for Bob,7.4,9.5,0.12,E,GC,20030101
NBA 2K2,Visual Concepts,8.8,7.3,0.12,E,GC,20020101
Jeremy McGrath Supercross World,Acclaim Entertainment,2.7,6.3,0.12,E,GC,20020101
Legends of Wrestling II,Acclaim Studios Salt Lake City,7.7,6.6,0.12,T,GC,20020101
Jikkyou Powerful Pro Yakyuu 9,Diamond Head,2.9,9.4,0.12,no,GC,20020101
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,Konami,1.4,5.7,0.12,E10,GC,20050101
Dora the Explorer: Journey to the Purple Planet,Take-Two Interactive,6.8,5.3,0.12,E,GC,20050101
Barnyard,Blue Tongue,2.5,9.1,0.12,E10,GC,20060101
Die Hard: Vendetta,Bits Studios,8.6,8.8,0.12,M,GC,20020101
