name,developer,ucs,user,sale,rating,platform,date
Captain Toad: Treasure Tracker,Nintendo EPD,8.1,8.1,4.34,E,NS,20180101
Enter the Gungeon,Dodge Roll,4.8,8.4,6.61,no,NS,20170101
Super Bomberman R,HexaDrive,6.3,8.3,0.87,E10,NS,20170101
Just Dance 2019,Ubisoft Paris,6.4,6.2,0.76,E,NS,20180101
Just Dance 2018,Ubisoft Paris,8.0,6.1,0.76,E10,NS,20170101
FIFA 19,EA Sports,5.9,7.4,0.75,E,NS,20180101
Sonic Forces,Sonic Team,5.4,8.7,0.74,E10,NS,20170101
Monster Hunter Generations Ultimate,Capcom,7.7,7.9,0.72,T,NS,20180101
Fortnite,Epic Games,8.5,7.8,0.69,T,NS,20180101
Rayman Legends,Ubisoft Montpellier,4.5,6.5,0.69,E10,NS,20170101
Diablo III: Eternal Collection,Blizzard Entertainment,9.0,9.5,0.67,M,NS,20180101
LEGO Marvel Super Heroes 2,Traveller's Tales,3.5,9.1,0.67,E10,NS,20170101
LEGO City Undercover,TT Fusion,8.0,7.7,0.65,E10,NS,20170101
LEGO The Incredibles,Traveller's Tales,6.5,8.8,0.63,E10,NS,20180101
LEGO Worlds,Traveller's Tales,5.0,7.4,0.58,E10,NS,20170101
Bayonetta 2,PlatinumGames,9.5,8.9,0.57,M,NS,20180101
Ultra Street Fighter II: The Final Challengers,Capcom,7.0,4.0,0.57,T,NS,20170101
Starlink: Battle for Atlas,Ubisoft Toronto,7.5,6.0,0.57,E10,NS,20180101
Puyo Puyo Tetris,Sonic Team,8.3,9.4,0.55,E,NS,20170101
Dragon Ball: Xenoverse 2,Dimps Corporation,8.0,4.2,0.55,T,NS,20170101
Fire Emblem Warriors,Omega Force,7.3,9.6,0.51,T,NS,20170101
Sonic Mania,PagodaWest Games,8.8,6.1,0.47,E,NS,20170101
Minecraft: Story Mode - The Complete Adventure,Telltale Games,9.4,6.3,0.46,E10,NS,20170101
Hyrule Warriors: Definitive Edition,Koei Tecmo Games,8.0,7.5,0.46,T,NS,20180101
L.A. Noire,Team Bondi,7.9,8.0,0.45,M,NS,20170101
Dragon Ball FighterZ,Arc System Works,9.0,6.3,0.44,T,NS,20180101
LEGO DC Super-Villains,Traveller's Tales,7.8,6.6,0.44,no,NS,20180101
NBA 2K18,Visual Concepts,7.5,7.7,0.43,E10,NS,20170101
Doom (2016),id Software,8.2,9.1,0.43,M,NS,20170101
Nintendo Labo: Toy-Con 03 Vehicle Kit,Nintendo EPD,7.0,2.3,0.41,E,NS,20180101
Rocket League,Psyonix Studios,9.2,8.0,0.4,E,NS,20180101
The Lego Ninjago Movie Videogame,Traveller's Tales,7.8,6.6,0.4,E10,NS,20170101
Go Vacation,Bandai Namco Studios,1.1,5.4,0.37,E,NS,20180101
Shovel Knight,Yacht Club Games,9.0,7.6,0.09,no,NS,20190101
Taiko no Tatsujin: Drum 'n' Fun!,Bandai Namco Games,7.5,4.7,0.36,no,NS,20180101
Nintendo Labo: Toy-Con 02 Robot Kit,Nintendo EPD,7.0,8.7,0.36,E10,NS,20180101
Mega Man 11,Capcom,8.0,2.8,0.36,E10,NS,20180101
Disgaea 5 Complete,Nippon Ichi Software,9.0,5.1,0.34,T,NS,20170101
LEGO Harry Potter Collection,Traveller's Tales,8.4,9.0,0.33,E10,NS,20180101
Dark Souls: Remastered,From Software,8.8,7.6,0.33,M,NS,20180101
Cars 3: Driven to Win,Avalanche Software,6.4,0.8,0.32,E10,NS,20170101
Monopoly for Nintendo Switch,Engine Software,5.3,7.3,0.3,E,NS,20170101
NBA 2K19,Visual Concepts,7.5,9.7,0.3,no,NS,20180101
Just Dance 2017,Ubisoft Paris,6.5,6.5,0.29,E10,NS,20170101
Overcooked! 2,Ghost Town Games,8.4,9.5,0.29,no,NS,20180101
The Binding of Isaac: Afterbirth+,Nicalis,9.0,8.8,0.28,M,NS,20170101
Resident Evil: Revelations Collection,Capcom,4.3,6.2,0.27,M,NS,20170101
Carnival Games,Cat Daddy Games,3.8,6.2,0.27,E10,NS,20180101
The World Ends with You: Final Remix,Square Enix,7.4,7.8,0.27,T,NS,20180101
My Hero One's Justice,Byking,4.6,7.6,0.26,T,NS,20180101
Mega Man Legacy Collection 1+2,Digital Eclipse Software,8.5,8.1,0.25,E10,NS,20180101
Sid Meier's Civilization VI,Firaxis Games,9.4,3.6,0.25,E10,NS,20180101
Hello Neighbor,Dynamic Pixels,9.4,8.4,0.24,E10,NS,20180101
WWE 2K18,Yuke's,7.8,7.1,0.23,no,NS,20170101
Attack on Titan 2,Omega Force,7.0,5.8,0.23,M,NS,20180101
Skylanders Imaginators,Toys for Bob,6.9,10.0,0.23,E10,NS,20170101
Dragon Quest Builders: Revive Alefgard,Square Enix,8.0,8.8,0.22,E10,NS,20180101
Fate/Extella: The Umbral Star,Marvelous Entertainment,8.0,2.8,0.21,T,NS,20170101
Valkyria Chronicles 4,Sega,8.6,5.0,0.19,T,NS,20180101
Street Fighter 30th Anniversary Collection,Capcom,8.5,4.7,0.19,T,NS,20180101
Sega Genesis Classics,Sega,8.8,9.6,0.18,T,NS,20180101
Bendy and the Ink Machine,TheMeatly Games,5.7,10.0,0.17,T,NS,20180101
Katamari Damacy Reroll,Bandai Namco Games,8.8,7.2,0.17,no,NS,20180101
Axiom Verge,Thomas Happ Games,7.5,4.7,0.17,E10,NS,20170101
Sports Party,Magic Pockets,8.0,4.0,0.17,E,NS,20180101
Harvest Moon: Light of Hope,Natsume,3.4,9.8,0.17,E,NS,20180101
Xenoblade Chronicles 2: Torna ~ The Golden Country,Monolith Soft,7.5,3.2,0.16,T,NS,20180101
Cave Story+,Studio Pixel,6.2,5.1,0.15,no,NS,20170101
RiME,Tequila Works,4.5,3.9,0.15,E10,NS,20170101
Gear.Club Unlimited,Eden Games,6.1,7.7,0.15,E,NS,20170101
Has-Been Heroes,Frozenbyte,4.8,6.5,0.14,no,NS,20170101
Dragon Quest Builders 2,Square Enix,8.6,5.4,0.14,RP,NS,20190101
South Park: The Fractured But Whole,Ubisoft San Francisco,9.5,9.5,0.14,M,NS,20180101
NBA 2K Playgrounds 2,Saber Interactive,6.5,8.2,0.14,no,NS,20180101
Nickelodeon Kart Racers,Solutions 2 Go,2.0,8.1,0.13,E,NS,20180101
R.B.I. Baseball 18,MLB.com,4.5,9.0,0.13,no,NS,20180101
Goosebumps: The Game,WayForward,3.9,7.6,0.13,no,NS,20180101
Paw Patrol on a Roll,Outright Games,8.6,7.6,0.13,E,NS,20180101
Little Dragons Café,Aksys Games,7.0,8.9,0.13,E10,NS,20180101
Farming Simulator 17,Giants Software,7.9,7.2,0.13,E,NS,20170101
Shantae: Half-Genie Hero,WayForward Technologies,9.0,7.5,0.12,T,NS,20180101
Batman: A Telltale Game Series,Telltale Games,6.2,6.8,0.12,M,NS,20170101
"Snipperclips Plus: Cut It Out, Together!",SFB Games,8.2,8.5,0.12,E,NS,20170101
Pro Yakyuu Famista Evolution,Bandai Namco Games,7.0,9.8,0.12,no,NS,20180101
The Snack World: Trejarers Gold,Level 5,4.2,8.7,0.12,no,NS,20180101
Payday 2,Overkill Software,5.0,9.5,0.12,M,NS,20180101
Party Planet,Mastiff,6.6,7.6,0.12,E,NS,20170101
Dead Cells,Motion Twin,9.3,5.1,0.11,T,NS,20180101
Namco Museum Arcade Pac,Bandai Namco,7.8,8.6,0.11,T,NS,20180101
Wolfenstein II: The New Colossus,MachineGames,8.3,9.6,0.11,M,NS,20180101
Overcooked Special Edition,Ghost Town Games,8.4,6.2,0.11,no,NS,20180101
Ys VIII: Lacrimosa of Dana,Nihon Falcom Corporation,8.5,6.7,0.11,no,NS,20180101
Troll and I,Spiral House,3.7,0.1,0.1,T,NS,20170101
Sumikko Gurashi: Sumikko Park e Youkoso,Nippon Columbia,7.1,9.0,0.1,no,NS,20170101
Dragon Quest Heroes I & II for Nintendo Switch,Omega Force,7.8,6.0,0.09,no,NS,20170101
Mutant Football League: Dynasty Edition,Digital Dreams,9.9,9.0,0.09,M,NS,20180101
Shining Resonance Refrain,Media.Vision,6.8,7.6,0.09,T,NS,20180101
MXGP 3: The Official Motocross Videogame,Milestone,8.1,6.8,0.08,E,NS,20170101
Cartoon Network Battle Crashers,Magic Pockets,5.2,6.7,0.08,E10,NS,20170101
Ben 10 (2017),Torus Games,4.0,6.3,0.08,E10,NS,20170101
R.B.I. Baseball 2017,MLB.com,4.1,9.2,0.08,no,NS,20170101
Monster Jam: Crush It,GameMill,6.8,8.5,0.08,no,NS,20170101
ARK: Survival Evolved,Studio Wildcard,4.0,7.7,0.08,T,NS,20180101
Seiken Densetsu Collection,Square Enix,3.0,7.9,0.07,no,NS,20170101
Bass Pro Shops: The Strike - Championship Edition,XS Games,5.5,0.7,0.07,E,NS,20180101
Warriors Orochi 4,Omega Force,8.5,9.4,0.07,T,NS,20180101
Poi,Polykid,5.0,5.9,0.07,E10,NS,20170101
One Piece: Unlimited World Red Deluxe Edition,Ganbarion,4.6,8.2,0.07,T,NS,20170101
Wild Guns Reloaded,Natsume Atari,4.3,7.4,0.07,E10,NS,20180101
Cabela's The Hunt: Championship Edition Bundle,Planet Entertainment,7.5,7.9,0.07,T,NS,20180101
Sushi Striker: The Way of Sushido,Indies Zero,7.9,1.9,0.07,E,NS,20180101
Hello Neighbor: Hide & Seek,Dynamic Pixels,6.6,9.3,0.07,T,NS,20180101
BlazBlue: Cross Tag Battle,Arc System Works,8.0,6.9,0.07,T,NS,20180101
Scribblenauts: Showdown,Shiver Games,4.0,6.0,0.07,E10,NS,20180101
Nights of Azure 2: Bride of the New Moon,Gust,8.6,6.7,0.06,T,NS,20170101
America's Greatest Game Shows: Wheel of Fortune and Jeopardy!,Ubisoft,6.8,6.1,0.06,E,NS,20180101
Ittle Dew 2+,Ludosity AB,4.9,2.8,0.06,E10,NS,20170101
Touhou Kobuto V: Burst Battle,CUBETYPE,8.7,6.7,0.06,T,NS,20170101
Victor Vran: Overkill Edition,Haemimont Games,4.7,8.2,0.06,M,NS,20180101
Stern Pinball Arcade,System 3 Software,2.3,6.4,0.06,T,NS,20170101
Asterix and Obelix XXL2,Microids,6.5,8.1,0.06,E10,NS,20180101
Disgaea 1 Complete,Nippon Ichi Software,8.0,8.4,0.06,T,NS,20180101
Azure Striker Gunvolt: Striker Pack,Inti Creates,4.3,5.1,0.06,T,NS,20170101
Spintires: MudRunner - American Wilds,Saber Interactive,5.9,5.7,0.06,E,NS,20180101
Portal Knights,Keen Games,3.4,4.3,0.06,E10,NS,20180101
One Piece: Pirate Warriors 3 - Deluxe Edition,Omega Force,8.5,4.8,0.06,T,NS,20180101
Party Arcade,Solutions 2 Go,6.3,0.7,0.06,no,NS,20180101
The End is Nigh,Edmund McMillen,1.7,8.2,0.06,M,NS,20170101
Tiny Barbarian DX,Unknown,5.5,5.0,0.06,E10,NS,20170101
Owlboy,D-Pad Studios,9.0,4.3,0.05,E10,NS,20180101
Little Nightmares,Tarsier Studios,4.4,9.2,0.05,T,NS,20180101
Scribblenauts Mega Pack,Shiver Games,6.1,5.5,0.05,E10,NS,20180101
My Riding Stables: Life with Horses,Independent Arts Software GmbH,6.3,6.3,0.05,E,NS,20180101
Toki Collector's Edition,Golgoth Studio,5.2,9.2,0.05,E10,NS,20180101
I am Setsuna,Tokyo RPG Factory,7.0,9.0,0.05,E10,NS,20170101
Battle Chasers: Nightwar,Airship Syndicate,8.5,9.2,0.05,T,NS,20180101
Wonder Boy: The Dragon's Trap (Remake),Lizardcube,7.4,7.5,0.05,E10,NS,20170101
Yomawari: The Long Night Collection,Nippon Ichi Software,4.4,4.8,0.05,M,NS,20180101
The Escapists 2,Team17 Software,8.8,4.7,0.05,T,NS,20180101
SNK Heroines Tag Team Frenzy,SNK Corporation,6.7,8.3,0.05,T,NS,20180101
Lost Sphear,Tokyo RPG Factory,6.5,7.3,0.04,E10,NS,20180101
Cat Quest,PQube,8.3,8.2,0.04,no,NS,20180101
Minna de Wai Wai! Spelunker,Square Enix,6.2,7.6,0.04,no,NS,20170101
Dragon Quest X: All in One Package,Square Enix,5.2,8.8,0.04,no,NS,20170101
Sine Mora EX,Digital Reality,8.0,8.0,0.04,M,NS,20170101
Atari Flashback Classics: Volume 1,Atari,4.9,8.2,0.04,no,NS,20180101
Okami HD,Capcom,8.4,10.0,0.04,no,NS,20180101
SD Gundam G Generation Genesis,Bandai Namco,8.6,7.7,0.04,no,NS,20180101
Monster Boy and the Cursed Kingdom,Game Atelier,8.0,9.5,0.04,E10,NS,20180101
Blade Strangers,Studio Saizensen,8.3,8.7,0.04,T,NS,20180101
Snow Moto Racing Freedom,Bigben Interactive,7.4,3.0,0.03,E,NS,20180101
Monster Energy Supercross - The Official Videogame,Milestone S.r.l.,3.0,7.4,0.03,E,NS,20180101
Let's Sing 2019,Ravenscourt,9.1,9.3,0.03,no,NS,20180101
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy DX,Level 5,8.1,3.7,0.03,no,NS,20170101
Salt and Sanctuary,Ska Studios,9.1,5.9,0.03,no,NS,20180101
Code of Princess EX,Studio Saizensen,7.2,8.9,0.03,no,NS,20180101
Naruto Shippuden: Ultimate Ninja Storm Trilogy,CyberConnect2,7.5,3.4,0.03,no,NS,20180101
Aqua Moto Racing Utopia,Bigben Interactive,8.1,5.9,0.03,E,NS,20180101
Flashback,Paul Cuisset,8.3,9.5,0.03,E10,NS,20180101
de Blob 2,THQ Nordic,3.4,9.1,0.03,no,NS,20180101
SUPERBEAT: XONiC,Nurijoy,8.9,6.2,0.03,T,NS,20170101
Darkest Dungeon,Red Hook Studios,2.3,8.6,0.03,T,NS,20180101
Sumikko Gurashi Atsumare Sumikko Town,Nippon Columbia,-0.0,8.8,0.03,no,NS,20180101
Mega Man X Legacy Collection 1+2,Capcom,5.9,4.5,0.03,T,NS,20180101
Nobunaga's Ambition: Sphere of Influence with Power-Up Kit,Koei,9.5,6.7,0.03,no,NS,20170101
Adventure Time: Pirates of the Enchiridion,Outright Games,2.1,6.2,0.03,E10,NS,20180101
Kamen Rider: Climax Scramble Zi-O,Bandai Namco Games,3.8,5.9,0.03,no,NS,20180101
Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,Gust,8.9,8.6,0.03,T,NS,20180101
Dragon Quest X: All in One Package Ver.1-4,Square Enix,6.3,8.4,0.03,no,NS,20180101
Penny-Punching Princess,Nippon Ichi Software,6.5,9.0,0.03,T,NS,20180101
Let's Sing 2018,Ravenscourt,8.4,2.1,0.03,no,NS,20170101
The Longest 5 Minutes,Nippon Ichi Software,9.2,8.5,0.03,T,NS,20180101
SNK 40th Anniversary Collection,SNK Corporation,6.2,7.5,0.03,T,NS,20180101
Yonder: The Cloud Catcher Chronicles,Prideful Sloth,8.6,3.4,0.03,no,NS,20180101
The Town of Light,Unknown,4.7,2.2,0.03,M,NS,20180101
The Lost Child,Crim,7.5,8.6,0.03,T,NS,20180101
God Wars The Complete Legend,Kadokawa Games,4.4,6.0,0.03,T,NS,20180101
Death Mark,Experience Inc.,8.3,3.0,0.03,M,NS,20180101
PriPara All Idol Perfect Stage!,Takara Tomy ARTS,0.8,7.7,0.03,no,NS,20180101
Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,Square Enix,0.8,8.5,0.03,no,NS,20170101
"Soldam: Drop, Connect, Erase",City Connection,6.0,6.5,0.02,E,NS,20170101
Syberia,Microids,7.9,7.6,0.02,T,NS,20170101
88 Heroes: 98 Heroes Edition,Bitmap Bureau,9.6,6.8,0.02,E10,NS,20170101
Labyrinth of Refrain: Coven of Dusk,Nippon Ichi Software,5.2,8.1,0.02,M,NS,20180101
Super Run For Money Tousouchuu & Sentouchuu,Bandai Namco Games,6.2,9.0,0.02,no,NS,20180101
SaGa: Scarlet Grace,Square Enix,1.7,8.5,0.02,no,NS,20180101
Steins;Gate Elite,5pb. Inc.,7.2,7.2,0.02,M,NS,20190101
Undertale,Toby Fox,9.0,4.9,0.02,E10,NS,20180101
Cats Together,Bandai Namco Games,4.8,7.6,0.02,no,NS,20180101
Hunting Simulator,Maximum Games,8.1,4.7,0.02,T,NS,20180101
Touhou Genso Wanderer Reloaded,AQUA STYLE,7.9,9.9,0.02,T,NS,20180101
Hello Kitty Kruisers,Bergsala Lightweight,6.3,1.1,0.02,no,NS,20180101
Shaq-Fu: A Legend Reborn,Big Deez Productions,8.6,4.4,0.02,T,NS,20180101
Gear Club Unlimited 2,Eden Games,2.8,8.8,0.02,E,NS,20180101
Gal Gun 2,Inti Creates,4.8,6.4,0.02,M,NS,20180101
The Liar Princess and the Blind Prince,Nippon Ichi Software,8.3,8.5,0.02,no,NS,20190101
Runner3,Choice Provisions,7.5,9.0,0.02,E10,NS,20180101
Higurashi no Naku Koro ni Hou,07th Expansion,4.8,9.3,0.02,no,NS,20180101
Beyblade Burst: Battle Zero,FuRyu,6.8,8.8,0.02,no,NS,20180101
Lumo,Triple Eh?,5.3,6.3,0.02,E10,NS,20170101
Tennis World Tour,Breakpoint Studio,7.0,7.8,0.02,E,NS,20180101
Gal Metal!,DMM Games,7.0,5.5,0.02,T,NS,20180101
Minecraft: Story Mode - Season Two,Telltale Games,8.7,5.0,0.02,no,NS,20180101
Gotouchi Tetsudou for Nintendo Switch!!,Grounding Inc.,6.8,9.2,0.02,no,NS,20180101
Project Highrise: Architect's Edition,SomaSim,8.8,5.8,0.02,E10,NS,20180101
Fallen Legion: Rise to Glory,Unknown,7.0,5.9,0.02,E10,NS,20180101
Senran Kagura: Peach and Reflexions Limited Double Pack,Marvelous,6.3,7.5,0.02,no,NS,20180101
GRIP: Combat Racing,Caged Element,6.4,4.1,0.02,E10,NS,20180101
Rapala Fishing Pro Series,"Concrete Software, Inc.",5.7,8.7,0.02,E,NS,20180101
Musynx,PM Studios,7.5,9.2,0.01,RP,NS,20180101
VOEZ,Rayark Inc.,8.5,8.9,0.01,E,NS,20180101
Banner Saga Trilogy,Stoic Studio,6.9,6.7,0.01,T,NS,20180101
Nobunaga's Ambition: Taishi,Koei Tecmo Games,8.4,8.2,0.01,no,NS,20170101
Moto Racer 4,Microids,8.2,8.9,0.01,E,NS,20180101
Unbox: Newbie's Adventure,Prospect Games,5.2,3.8,0.01,E,NS,20170101
Flipping Death,Zoink Games,7.5,7.9,0.01,T,NS,20180101
Max: The Curse of Brotherhood,Stage Clear Studios,7.3,8.9,0.01,E10,NS,20180101
Brawlout,Angry Mob Games,6.2,8.9,0.01,E10,NS,20180101
Mega Man X Legacy Collection 1,Capcom,9.3,9.0,0.01,no,NS,20180101
Big Buck Hunter Arcade,GameMill Entertainment,2.6,7.6,0.01,T,NS,20180101
Mercenaries Saga Chronicles,"Rideon Japan, Inc.",7.8,8.6,0.01,T,NS,20180101
Billion Road,Bandai Namco Games,8.9,9.4,0.01,no,NS,20180101
Hotel Transylvania 3: Monsters Overboard,Torus Games,6.5,7.5,0.01,E10,NS,20180101
This Is the Police 2,Weappy Studio,3.2,9.6,0.01,M,NS,20180101
Titan Quest,Iron Lore Entertainment,5.0,5.1,0.01,T,NS,20180101
Nari Kids Park: Hugtto! PreCure,Bandai Namco Games,2.6,6.8,0.01,no,NS,20180101
All-Star Fruit Racing,3DClouds.it,8.6,9.7,0.01,E,NS,20180101
Warriors Orochi 3,Omega Force,2.9,6.2,0.01,no,NS,20170101
Candle: The Power of the Flame,Teku Studios,6.8,6.5,0.01,E10,NS,20180101
Crayola Scoot,Outright Games,6.5,7.7,0.01,E,NS,20180101
Onimusha: Warlords,Capcom,8.4,9.5,0.01,no,NS,20190101
Capcom Beat 'Em Up Bundle,Capcom,7.6,9.0,0.01,T,NS,20180101
Jake Hunter Detective Story: Prism of Eyes,Arc System Works,7.5,3.8,0.01,no,NS,20180101
Mega Man X Legacy Collection 2,Capcom,9.3,9.9,0.01,no,NS,20180101
Winning Post 8 2018,Koei Tecmo Games,8.9,7.5,0.01,no,NS,20180101
Legendary Fishing,Ubisoft,4.6,9.0,0.01,E,NS,20180101
Hasbro Game Night for Nintendo Switch,Ubisoft,7.2,4.5,0.01,E10,NS,20180101
Champion Jockey Special,Koei Tecmo Games,8.4,7.7,0.01,no,NS,20170101
The Princess Guide,Nippon Ichi Software,3.9,8.0,0.01,no,NS,20190101
Peach Ball: Senran Kagura,HONEY PARADE GAMES,5.2,7.8,0.01,no,NS,20180101
Lapis x Labyrinth,Nippon Ichi Software,2.7,8.9,0.01,no,NS,20180101
Trailblazers,Supergonk,5.4,9.1,0.01,E,NS,20180101
WORKxWORK,FuRyu,4.4,2.5,0.01,no,NS,20180101
Atelier: The Alchemist of Arland 1-2-3 DX,Gust,8.5,0.8,0.01,no,NS,20180101
Neo Atlas 1469,ArtDink,6.6,6.6,0.01,no,NS,20180101
Yoku's Island Express,Villa Gorilla,9.0,8.8,0.01,E10,NS,20180101
SteamWorld Dig 2,Image & Form Games,7.9,8.8,0.01,E10,NS,20180101
Giana Sisters: Twisted Dreams,Black Forest Games,5.5,8.6,0.01,no,NS,20180101
Cube Creator X,Arc System Works,3.6,6.0,0.01,no,NS,20180101
Super Putty Squad,System 3 Software,6.5,2.6,0.01,E10,NS,20170101
RPG Maker MV,Kadokawa Games,4.9,9.2,0.01,E10,NS,20190101
Legend of Kay Anniversary,THQ Nordic,6.5,9.3,0.01,E10,NS,20180101
Syberia 2,Microids,8.7,9.0,0.01,T,NS,20170101
Nil Admirari no Tenbin: Irodori Nadeshiko,Idea Factory,8.8,6.8,0.01,no,NS,20180101
ATV Drift & Tricks,Artefacts Studio,9.1,8.5,0.01,E,NS,20180101
Kunio-kun: The World Classics Collection,"Million Co., Ltd.",9.1,7.4,0.01,no,NS,20180101
Happy Birthdays,Arc System Works,8.5,8.5,0.01,E,NS,20180101
World End Syndrome,Arc System Works,9.1,9.4,0.01,no,NS,20180101
Nari Kids Park: Ultraman R/B,Bandai Namco Games,4.8,6.8,0.0,no,NS,20180101
Winning Post 8 2017,Unknown,7.1,9.2,0.0,no,NS,20170101
Dynasty Warriors 8: Empires,Koei Tecmo Games,4.5,8.4,0.0,no,NS,20170101
Daitoshokan no Hitsujikai: Library Party,August,7.8,7.6,0.0,no,NS,20180101
Cendrillon palikA,Otomate,6.2,9.7,0.0,no,NS,20180101
Samurai Warriors: Sanada Maru,Omega Force,2.3,8.2,0.0,no,NS,20170101
Hakuoki: Shinkai - Fuukaden,Idea Factory,9.7,9.3,0.0,no,NS,20180101
Fitness Boxing,Imagineer,7.0,9.6,0.0,T,NS,20190101
Aokana: Four Rhythm Across the Blue,Sprite,6.5,9.8,0.0,no,NS,20180101
Deemo: The Last Recital,Rayark Inc.,7.8,7.9,0.0,E,NS,20190101
The Mahjong,D3Publisher,5.4,6.5,0.0,no,NS,20180101
Closed Nightmare,Nippon Ichi Software,5.4,3.5,0.0,no,NS,20180101
WorldNeverland: Elnea Kingdom,althi Inc.,1.9,7.4,0.0,T,NS,20180101
Nari Kids Park: Kaitou Sentai Lupinranger Vs. Keisatsu Sentai Patoranger,Bandai Namco Games,8.0,4.9,0.0,no,NS,20180101
This is the Police,Weappy Studio,8.4,7.8,0.0,M,NS,20170101
"Nora, Princess, and Stray Cat",Harukaze,8.9,6.1,0.0,no,NS,20180101
Memories Off: Innocent File,5pb. Games,7.9,8.7,0.0,no,NS,20180101
Dragon Quest XI: Echoes of an Elusive Age S - Definitive Edition,Square Enix,4.7,6.2,0.21,RP,NS,20190101
Metroid Prime 4,Nintendo,4.5,9.4,2.41,RP,NS,20200101
Mighty Gunvolt Burst,Inti Creates,8.0,5.5,1.62,no,NS,20170101
Namco Museum,Mass Media,7.7,5.9,0.93,T,NS,20170101
Redout,Nicalis,0.4,7.3,2.37,E,NS,20180101
Yoshi's Crafted World,Good-Feel,7.8,8.0,0.47,E,NS,20190101
Fallout Shelter,Bethesda Softworks,0.6,9.6,1.86,T,NS,20180101
The Infectious Madness of Doctor Dekker,D'Avekki Studios Limited,4.2,2.8,1.58,no,NS,20180101
ãƒ¬ãƒŸãƒ­ã‚¢~å°‘å¥³ã¨ç•°ä¸–ç•Œã¨é­”å°Žæ›¸,Pikii,8.0,5.1,2.64,no,NS,19980101
10 Second Run RETURNS,Blue Print,6.1,8.0,0.4,no,NS,20180101
2064: Read Only Memories INTEGRAL,MidBoss,9.3,8.7,3.2,no,NS,20180101
36 Fragments of Midnight,Petite Games,5.9,1.4,0.92,no,NS,20170101
3D MiniGolf,Z-Software,5.7,4.3,1.04,no,NS,20180101
60 Seconds!,Robot Gentleman Studios,8.9,8.1,7.26,no,NS,20170101
8-Bit Armies,Petroglyph Games,6.6,5.6,0.05,E10,NS,20190101
A Gummy's Life,EP Games,5.7,8.7,7.11,no,NS,20180101
A Hole New World,Mad Gear Games,5.9,9.2,2.92,no,NS,20180101
A Normal Lost Phone,Accidental Queens,3.8,8.1,1.77,no,NS,20180101
A Robot Named Fight!,Matt Bitner Games,4.7,1.0,0.57,no,NS,20180101
ABZU,Giant Squid Studios,8.7,1.8,2.38,E,NS,20180101
ACA NEOGEO 2020 SUPER BASEBALL,SNK Corporation,8.5,9.0,4.95,no,NS,20180101
ACA NEOGEO AERO FIGHTERS 2,Video System,9.8,6.5,0.68,no,NS,20170101
ACA NEOGEO AERO FIGHTERS 3,Video System,5.5,7.5,0.06,no,NS,20180101
ACA NEOGEO ALPHA MISSION II,SNK Corporation,7.8,3.7,0.69,no,NS,20170101
ACA NEOGEO ART OF FIGHTING,SNK Corporation,1.8,8.1,2.29,no,NS,20170101
ACA NEOGEO ART OF FIGHTING 2,SNK Corporation,5.8,8.4,0.4,no,NS,20180101
ACA NEOGEO ART OF FIGHTING 3,SNK Corporation,2.5,8.2,2.28,no,NS,20170101
