name,developer,ucs,user,sale,rating,platform,date
Mario Tennis Open,Camelot Software Planning,6.6,9.6,0.1,E,3DS,20120101
Kirby: Planet Robobot,HAL Laboratory,7.7,5.0,0.56,E,3DS,20160101
Puzzle & Dragons,GungHo Online Entertainment,3.8,7.8,6.35,no,3DS,20130101
Professor Layton and the Mask of Miracle,Level 5,8.4,6.6,0.72,E10,3DS,20120101
Style Savvy: Fashion Forward,syn Sophia,6.5,7.4,0.17,E,3DS,20160101
Bravely Default: Flying Fairy,Square Enix,8.2,8.6,2.52,T,3DS,20140101
Pokemon Rumble Blast,Ambrella,5.3,8.3,1.69,E10,3DS,20110101
Pokemon Mystery Dungeon: Gates to Infinity,Spike Chunsoft,5.9,6.4,2.33,E,3DS,20130101
Kid Icarus: Uprising,Project Sora,8.0,6.8,6.36,E10,3DS,20120101
Kingdom Hearts 3D: Dream Drop Distance,Square Enix,7.5,6.7,1.84,E10,3DS,20120101
Super Street Fighter IV: 3D Edition,Capcom,8.5,3.9,3.46,T,3DS,20110101
The Legend of Zelda: Tri Force Heroes,GREZZO,7.4,3.1,0.14,E,3DS,20150101
Mario & Sonic at the London 2012 Olympic Games,Sega,6.5,8.6,1.19,E,3DS,20120101
Dragon Quest VIII: Journey of the Cursed King,Level 5 / Armor Project,8.8,9.2,1.15,T,3DS,20170101
LEGO Star Wars III: The Clone Wars,Traveller's Tales,6.7,8.5,1.14,E10,3DS,20110101
Fantasy Life,Level 5/Brownie Brown,6.9,9.2,0.97,E10,3DS,20140101
Sonic Generations,Sonic Team,6.3,7.7,1.06,E,3DS,20110101
Lego Marvel Super Heroes: Universe in Peril,TT Fusion,6.4,9.5,1.05,E10,3DS,20130101
Miitopia,Nintendo EPD,6.6,5.9,1.12,E,3DS,20170101
Mario & Luigi: Paper Jam,AlphaDream Corporation,7.4,7.8,2.17,E,3DS,20160101
Monster Strike 3DS,"mixi, Inc",0.2,8.5,0.19,no,3DS,20150101
Star Fox 64 3D,Nintendo EAD,8.0,6.4,0.96,E10,3DS,20110101
PilotWings Resort,Monster Games,6.9,6.0,0.96,E,3DS,20110101
Dragon Quest Monsters: Terry's Wonderland 3D,Square Enix,7.0,7.5,0.96,no,3DS,20120101
Harvest Moon 3D: A New Beginning,Marvelous,8.2,8.3,0.95,E,3DS,20120101
Disney Magic Castle: My Happy Life,High Horse Entertainment,7.9,9.1,0.94,E,3DS,20140101
Resident Evil: Revelations,Capcom,7.8,4.1,0.89,M,3DS,20120101
Mario Party: Star Rush,"Nd Cube Co., Ltd.",6.2,8.3,0.87,E,3DS,20160101
Tales of the Abyss,Namco Tales Studio,7.3,4.8,0.86,T,3DS,20120101
LEGO Batman 2: DC Super Heroes,TT Fusion,8.2,3.9,0.86,E10,3DS,20120101
LEGO Jurassic World,TT Fusion,5.9,9.6,0.85,E10,3DS,20150101
Professor Layton vs Ace Attorney,Level 5,8.1,6.0,0.82,T,3DS,20140101
Yokai Watch 3: Sukiyaki,Level 5,3.7,7.0,0.81,no,3DS,20190101
Professor Layton and the Azran Legacy,Level 5,8.0,8.9,0.81,E10,3DS,20140101
Rhythm Heaven Megamix,Nintendo,8.8,5.3,0.8,E,3DS,20160101
Dragon Quest Monsters 2,TOSE Software,6.1,8.8,0.79,no,3DS,20140101
New Super Mario Bros. 2,Nintendo EAD,9.5,9.8,0.78,E,3DS,20080101
The Sims 3,The Sims Studio,5.6,6.5,0.77,T,3DS,20110101
Fire Emblem Echoes: Shadows of Valentia,Intelligent Systems,8.3,5.8,0.75,T,3DS,20170101
Style Savvy: Trendsetters,syn Sophia,8.5,6.3,0.75,E,3DS,20120101
The LEGO Movie Videogame,TT Fusion,5.1,7.7,0.72,E10,3DS,20140101
Mario & Sonic at the Rio 2016 Olympic Games,Arzest,8.9,5.7,0.7,E10,3DS,20160101
Monster Hunter Stories,Marvelous,8.1,9.9,0.7,E10,3DS,20170101
Mario Party: The Top 100,"Nd Cube Co., Ltd.",5.0,4.3,0.69,E,3DS,20170101
Rune Factory 4,Neverland Company,8.9,8.7,0.68,E10,3DS,20130101
Frozen: Olaf's Quest,1st Playable Productions,6.4,5.1,0.68,E,3DS,20130101
Angry Birds Trilogy,Exient Entertainment,4.4,5.8,0.65,E,3DS,20120101
Dragon Quest Monsters Joker 3,TOSE,8.6,6.8,0.65,no,3DS,20160101
Rayman 3D,Ubisoft,6.3,4.6,0.64,E,3DS,20110101
Taiko no Tatsujin: Chibi Dragon to Fushigi na Orb,Bandai Namco Games,6.8,6.5,0.64,no,3DS,20120101
Scribblenauts: Unlimited,5TH Cell,7.5,7.7,0.64,E10,3DS,20120101
LEGO Pirates of the Caribbean: The Video Game,TT Fusion,7.0,8.9,0.63,E10,3DS,20110101
Cooking Mama 4: Kitchen Magic!,Cooking Mama Ltd.,9.9,8.3,0.63,E,3DS,20110101
Tousouchuu: Shijou Saikyou no Hunter-Tachi Kara Nigekire!,Infinity,7.7,8.7,0.62,no,3DS,20120101
Shin Megami Tensei IV,Atlus,8.3,8.8,0.59,M,3DS,20130101
Final Fantasy Explorers,Square Enix,7.3,8.4,0.59,E10,3DS,20160101
Skylanders: Spyro's Adventure,Toys for Bob,9.3,9.7,0.58,E10,3DS,20110101
Disney Magic World 2,High Horse Entertainment,7.5,5.1,0.58,E,3DS,20160101
Yokai Sangokushi,Level 5,3.6,8.9,0.57,no,3DS,20160101
Xenoblade Chronicles,Monolith Soft,8.6,7.5,0.56,T,3DS,20150101
Puzzle & Dragons Z + Super Mario Bros. Edition,GungHo Online Entertainment,7.8,8.0,0.56,E,3DS,20150101
Metroid: Samus Returns,Mercury Steam,9.1,7.4,0.56,E10,3DS,20170101
Bravely Second: End Layer,Silicon Studio,7.4,9.1,0.56,T,3DS,20160101
Layton's Mystery Journey: Katrielle and the Millionaire's Conspiracy,Level 5,9.3,7.8,0.55,E10,3DS,20170101
Inazuma Eleven GO: Dark / Shine,Level 5,7.4,8.8,0.55,no,3DS,20110101
Poochy & Yoshi's Woolly World,Good-Feel,7.5,7.7,0.55,E,3DS,20170101
Dragon Ball: Fusions,Ganbarion,6.3,5.2,0.54,T,3DS,20160101
FIFA 15,EA Canada,2.4,8.8,0.52,E,3DS,20140101
Lego Batman 3: Beyond Gotham,TT Fusion,5.0,7.8,0.51,E10,3DS,20140101
Mario & Luigi Superstar Saga + Bowser's Minions,AlphaDream Corporation,9.5,7.8,0.51,E,3DS,20170101
Yokai Watch Busters 2: Hihou Densetsu Banbarayaa - Magnum / Sword,Level 5,8.8,8.2,0.51,no,3DS,20170101
Theatrhythm: Final Fantasy,Jupiter Multimedia,7.8,6.2,0.51,E10,3DS,20120101
Shovel Knight,Yacht Club Games,8.1,5.8,0.62,E,3DS,20150101
Hometown Story,Toy Box,5.5,3.3,0.5,E10,3DS,20130101
Pokemon Art Academy,Headstrong Games,7.8,8.9,0.5,E,3DS,20140101
Epic Mickey: Power of Illusion,DreamRift,6.6,6.5,0.5,E,3DS,20120101
Ridge Racer 3D,Namco Bandai Games,7.4,5.1,0.5,E,3DS,20110101
Super Monkey Ball 3D,Sega,5.7,6.9,0.5,E,3DS,20110101
Steel Diver,Nintendo EAD,5.6,7.2,0.5,E10,3DS,20110101
Resident Evil: The Mercenaries 3D,Capcom,6.3,8.5,0.49,M,3DS,20110101
Story of Seasons: Trio of Towns,Marvelous Entertainment,7.9,8.2,0.49,E10,3DS,20170101
Mario Golf: World Tour,Camelot Software Planning,8.1,7.2,0.49,E,3DS,20140101
Asphalt 3D,Konami,4.0,1.6,0.49,E10,3DS,20110101
Art Academy: Lessons for Everyone!,Headstrong Games,8.0,9.1,0.49,E,3DS,20120101
Hyrule Warriors Legends,Omega Force,4.5,7.5,0.49,T,3DS,20160101
Sonic Lost World,Dimps Corporation,5.2,8.1,0.48,E10,3DS,20130101
Luigi's Mansion,GREZZO,7.3,8.1,0.47,E,3DS,20180101
Detective Pikachu,Creatures Inc.,7.1,9.8,0.47,E,3DS,20180101
Inazuma Eleven Go: Chrono Stone - Wildfire / Thunderflash,Level 5,9.1,6.6,0.47,no,3DS,20120101
Mario Sports Superstars,Namco Bandai Games,6.0,3.4,0.46,E,3DS,20170101
Dead or Alive: Dimensions,Team Ninja,7.8,9.4,0.45,T,3DS,20110101
Attack on Titan: The Last Wings of Mankind,Spike Chunsoft,5.1,5.0,0.45,no,3DS,20130101
Style Savvy: Styling Star,syn Sophia,8.5,6.2,0.45,E,3DS,20170101
Shin Megami Tensei: Devil Survivor Overclocked,Career Soft,7.6,8.6,0.44,T,3DS,20110101
Hey! Pikmin,Arzest,6.8,7.0,0.44,E10,3DS,20170101
Tetris Axis,Hudson Soft,7.8,7.8,0.44,E,3DS,20110101
Story of Seasons,Marvelous,7.7,9.4,0.44,E10,3DS,20150101
Fossil Fighters: Frontier,Spike Chunsoft,8.9,8.6,0.42,E10,3DS,20150101
LEGO The Lord of the Rings,TT Fusion,5.5,2.0,0.41,E10,3DS,20120101
Madden NFL Football,EA Tiburon,4.5,5.5,0.41,E,3DS,20110101
LEGO Harry Potter: Years 5-7,TT Fusion,8.7,9.9,0.41,E10,3DS,20110101
Theatrhythm Final Fantasy: Curtain Call,Square Enix,0.4,8.3,0.41,T,3DS,20140101
Project X Zone,Banpresto,6.5,6.2,0.4,T,3DS,20130101
Momotaro Dentetsu 2017: Tachiagare Nippon!!,Valhalla Game Studios,2.2,9.1,0.4,no,3DS,20160101
Etrian Odyssey IV: Legends of the Titan,Atlus Co.,8.2,5.2,0.39,T,3DS,20130101
Combat of Giants: Dinosaurs 3D,Ubisoft,4.3,3.7,0.39,E10,3DS,20110101
FIFA Soccer 12,EA Canada,7.0,8.4,0.39,E,3DS,20110101
One Piece Unlimited World: Red,Ganbarion,5.1,3.1,0.39,T,3DS,20140101
Samurai Warriors Chronicles,Omega Force,5.4,8.2,0.39,T,3DS,20110101
Metal Gear Solid: Snake Eater 3D,Konami Computer Entertainment Japan,7.9,7.6,0.39,M,3DS,20120101
Raving Rabbids: Travel in Time 3D,Ubisoft Paris,5.8,8.6,0.38,E,3DS,20110101
Phoenix Wright: Ace Attorney - Dual Destinies,Capcom,8.1,5.8,0.38,M,3DS,20140101
Pro Evolution Soccer 2011 3D,Konami,7.5,9.7,0.38,E,3DS,20110101
Hatsune Miku: Project Mirai DX,Sega,7.5,8.2,0.38,E10,3DS,20150101
Minecraft,Other Ocean Interactive,6.7,6.2,0.37,E10,3DS,20170101
Shin Megami Tensei IV: Apocalypse,Atlus,8.1,9.9,0.37,M,3DS,20160101
Sentouchu: Densetsu no Shinobi to Survival Battle!,Bandai Namco Games,4.3,9.1,0.36,no,3DS,20130101
Harvest Moon: The Tale of Two Towns,Marvelous Interactive,6.3,8.3,0.36,E,3DS,20110101
Disney Infinity,Altron,4.4,6.6,0.35,no,3DS,20130101
Dragon Ball Z: Extreme Butoden,Arc System Works,5.0,9.7,0.35,T,3DS,20150101
Lego Legends of Chima: Laval's Journey,TT Fusion,6.2,4.6,0.34,E10,3DS,20130101
Angry Birds: Star Wars,Exient Entertainment,8.9,5.6,0.34,E,3DS,20130101
Tom Clancy's Ghost Recon: Shadow Wars,Ubisoft,7.9,7.9,0.34,T,3DS,20110101
Skylanders: Trap Team,Toys for Bob,5.0,9.3,0.34,E10,3DS,20140101
Dragon Ball Heroes: Ultimate Mission 2,Dimps Corporation,2.3,7.6,0.34,no,3DS,20140101
Shin Megami Tensei: Devil Summoner: Soul Hackers,Atlus,7.6,9.9,0.33,M,3DS,20130101
Ultimate NES Remix,Nintendo,7.0,8.2,0.33,E,3DS,20140101
Kirby: Battle Royale,HAL Laboratory,6.0,4.9,0.33,E10,3DS,20180101
Taiko Drum Master: Don and Katsu's Space-Time Great Adventure,Namco Bandai Games,3.4,7.4,0.33,no,3DS,20140101
Chibi-Robo! Zip Lash,Nintendo,5.5,7.8,0.32,E,3DS,20150101
Puzzle & Dragons X: God Chapter / Dragon Chapter,GungHo Online Entertainment,6.0,8.1,0.32,no,3DS,20160101
Bust-A-Move Universe,Arika,5.6,6.9,0.31,E,3DS,20110101
LEGO Ninjago: Shadow of Ronin,TT Fusion,9.6,8.8,0.31,E10,3DS,20150101
Tom Clancy's Splinter Cell 3D,Gameloft,8.0,7.8,0.3,T,3DS,20110101
LEGO Marvel's Avengers,TT Fusion,5.1,5.4,0.3,E10,3DS,20160101
One Piece Unlimited Cruise SP,Ganbarion,0.7,8.3,0.3,no,3DS,20060101
Sonic & Sega All-Stars Racing Transformed,Sumo Digital,4.5,9.1,0.3,E,3DS,20130101
FIFA 13,EA Canada,6.4,9.2,0.3,E,3DS,20120101
Phoenix Wright: Ace Attorney: Spirit of Justice,Capcom,8.1,8.1,0.29,T,3DS,20160101
Sonic Boom: Shattered Crystal,Sanzaru Games,3.8,9.7,0.29,E,3DS,20140101
The Legend of Legacy,Cattle Call,6.0,8.7,0.29,E10,3DS,20150101
Dragon Ball Heroes: Ultimate Mission,Dimps Corporation,9.9,9.4,0.29,no,3DS,20130101
Ever Oasis,GREZZO,8.1,8.7,0.29,E10,3DS,20170101
Culdcept,OmiyaSoft,5.4,7.5,0.29,no,3DS,20170101
WarioWare Gold,Intelligent Systems,8.1,5.9,0.28,E10,3DS,20180101
Moshi Monsters: Moshlings Theme Park,"Black Lantern Studios, Inc.",9.0,9.5,0.28,E,3DS,20120101
How to Train Your Dragon 2,Torus Games,4.6,3.0,0.28,E10,3DS,20140101
Lego Star Wars: The Force Awakens,TT Fusion,5.7,4.1,0.28,E10,3DS,20160101
Etrian Mystery Dungeon,Spike Chunsoft,7.6,8.9,0.28,E10,3DS,20150101
Kobitodzukan: Kobito Kansatsu Set,Nippon Columbia,1.5,5.5,0.28,no,3DS,20120101
Rhythm Thief & the Emperor's Treasure,Sega,7.5,9.4,0.28,no,3DS,20120101
Batman: Arkham Origins Blackgate,Armature Studio,7.0,8.8,0.27,T,3DS,20130101
Etrian Odyssey V: Beyond the Myth,Atlus,7.9,9.2,0.27,T,3DS,20170101
Brain Age: Concentration Training,Nintendo,7.5,4.4,0.27,E,3DS,20130101
Skylanders SWAP Force,n-Space,7.7,6.6,0.27,E10,3DS,20130101
The Snack World: TreJarers,Level 5,9.4,8.8,0.27,no,3DS,20170101
Aikatsu! 2-nin no My Princess,Bandai Namco Games,7.6,8.5,0.27,no,3DS,20130101
Etrian Odyssey: Millennium Girl,Atlus,8.1,9.6,0.26,T,3DS,20130101
Inazuma Eleven GO 3: Galaxy - Big Bang / Supernova,Level 5,6.7,7.8,0.26,no,3DS,20130101
Stella Glow,imageepoch Inc.,7.5,7.2,0.26,T,3DS,20150101
Mega Man Legacy Collection,Digital Eclipse Software,6.2,4.1,0.26,E,3DS,20160101
FIFA 14,EA Canada,9.0,8.6,0.26,E,3DS,20130101
Zoo Resort 3D,AQ Interactive,6.2,4.3,0.26,E,3DS,20110101
Sonic Boom: Fire & Ice,Sanzaru Games,6.9,7.9,0.25,E,3DS,20160101
LEGO The Hobbit,TT Fusion,7.0,6.7,0.25,E10,3DS,20140101
Ace Combat: Assault Horizon Legacy,Namco Bandai Games,7.0,9.8,0.25,T,3DS,20110101
Spirit Camera: The Cursed Memoir,Tecmo Koei Games,5.7,7.0,0.25,T,3DS,20120101
Persona Q: Shadow of the Labyrinth,Atlus,8.3,8.5,0.39,M,3DS,20140101
7th Dragon III Code: VFD,Sega,7.5,9.9,0.24,T,3DS,20160101
Style Savvy: Fashion Forward,syn Sophia,6.2,9.7,0.24,E,3DS,20160101
Dragon Ball Heroes: Ultimate Mission X,Namco Bandai Games,4.9,8.3,0.24,no,3DS,20170101
Wipeout 2,Endemol,7.1,8.3,0.23,E,3DS,20110101
WWE All Stars,THQ,7.0,9.8,0.23,T,3DS,20110101
Harvest Moon: The Land of Origin,Marvelous,6.0,5.4,0.23,no,3DS,20120101
Cars 2,Firebrand Games,3.0,6.4,0.23,E,3DS,20110101
Shinobi,Griptonite Games,7.0,5.8,0.23,T,3DS,20110101
Hatsune Miku: Project Mirai 2,Sega,8.6,7.8,0.23,no,3DS,20150101
Pokemon Gold/Pokemon Silver,Game Freak,4.6,7.9,0.22,no,3DS,20170101
Code Name: S.T.E.A.M.,Intelligent Systems,8.0,8.5,0.22,T,3DS,20150101
Sumikko Gurashi: Mura o Tsukurundesu,Nippon Columbia,7.9,8.1,0.22,no,3DS,20160101
Transformers: Dark of the Moon,Behaviour Interactive Inc.,3.0,7.5,0.22,E10,3DS,20110101
Return to PopoloCrois: A Story of Seasons Fairytale,Marvelous Entertainment,7.0,7.2,0.22,E10,3DS,20160101
WipeOut 3 The Game,Behaviour Interactive,6.4,7.8,0.22,E10,3DS,20120101
Magician's Quest: Town of Magic,Konami,8.8,6.1,0.21,no,3DS,20120101
Heroes of Ruin,n-Space,6.6,4.8,0.21,RP,3DS,20120101
Radiant Historia: Perfect Chronology,Atlus,8.1,9.2,0.21,T,3DS,20180101
Frogger 3D,Alpha Unit,7.0,7.8,0.21,E,3DS,20110101
Tekken 3D: Prime Edition,Namco Bandai Games,6.5,9.1,0.21,T,3DS,20120101
The Amazing Spider-Man (2012),Beenox,7.0,8.0,0.21,T,3DS,20120101
LBX: Little Battlers eXperience,Level 5,7.0,9.3,0.21,E10,3DS,20150101
Dragon Quest Monsters: Joker 3 - Professional,Square Enix,1.5,7.5,0.2,no,3DS,20170101
Disney Art Academy,Headstrong Games,8.7,4.7,0.2,E,3DS,20160101
Code of Princess,Studio Saizensen,7.2,8.8,0.2,T,3DS,20120101
Skylanders: SuperChargers Racing,Beenox,6.8,8.7,0.2,E10,3DS,20150101
Shin Megami Tensei: Strange Journey Redux,Atlus,6.2,7.7,0.2,M,3DS,20180101
Aikatsu! Cinderella Lesson,Sunrise Games Ltd.,5.8,8.9,0.2,no,3DS,20120101
Nascar Unleashed,Activision,9.2,8.5,0.19,E,3DS,20110101
Need for Speed: The Run,Firebrand Games,4.0,4.9,0.19,E10,3DS,20110101
Pac-Man & Galaga Dimensions,Namco Bandai Games,5.7,8.5,0.19,E10,3DS,20110101
New Love Plus,Konami,4.7,7.6,0.19,no,3DS,20120101
Pet Zombies,1st Playable Productions,6.6,9.1,0.19,T,3DS,20110101
The Great Ace Attorney - The Adventures of Ryuunosuke Naruhodou,Capcom,0.0,8.7,0.19,no,3DS,20150101
SpongeBob SquigglePants 3D,WayForward Technologies,6.1,5.5,0.19,E,3DS,20110101
Kuma-Tomo,Namco Bandai Games,9.2,5.2,0.19,no,3DS,20130101
Project X Zone 2,Monolith Soft,6.6,7.1,0.19,T,3DS,20160101
Captain Toad: Treasure Tracker,Nintendo EPD,8.5,7.1,0.19,E,3DS,20180101
Transformers: Prime,Now Production,7.8,7.5,0.19,E10,3DS,20120101
Reel Fishing Paradise 3D,Natsume,8.8,5.1,0.19,E,3DS,20110101
Pro Evolution Soccer 2014,Konami,1.4,6.1,0.19,E,3DS,20130101
Daigasso! Band Brothers P,Nintendo,2.5,7.7,0.19,no,3DS,20130101
Hatsune Miku and Future Stars: Project Mirai,Unknown,8.4,1.5,0.18,no,3DS,20120101
Big Hero 6: Battle in the Bay,GameMill,3.0,7.9,0.18,no,3DS,20140101
Super Robot Wars UX,Banpresto,4.2,1.5,0.18,no,3DS,20130101
Senran Kagura 2: Deep Crimson,Tamsoft,8.9,8.7,0.18,M,3DS,20150101
Sumikko Gurashi: Koko ga Ochitsukundesu,Nippon Columbia,8.0,8.3,0.18,no,3DS,20140101
Pro Evolution Soccer 2013,Konami,7.6,9.4,0.18,E,3DS,20130101
Yu-Gi-Oh! Zexal Clash! Duel Carnival!,Konami,5.5,7.4,0.18,no,3DS,20140101
Michael Jackson: The Experience 3D,Longtail Studios,8.3,6.9,0.17,E10,3DS,20110101
Dragon Quest X,Square Enix,6.6,6.7,0.17,no,3DS,20140101
Harvest Moon: The Lost Valley,Natsume,5.2,9.8,0.17,E,3DS,20140101
F1 2011,Codemasters,5.5,8.6,0.17,E,3DS,20110101
Doctor Lautrec and the Forgotten Knights,Konami,5.7,8.1,0.17,E10,3DS,20110101
Sumikko Gurashi: Omise Hajimerundesu,Nippon Columbia,6.4,8.4,0.17,no,3DS,20150101
Theatrhythm Dragon Quest,Square Enix,5.1,3.1,0.16,no,3DS,20150101
SD Gundam G Generation 3D,Unknown,5.9,9.0,0.16,no,3DS,20110101
Adventure Time: Explore the Dungeon Because I Don't Know!,Way Forward,4.4,6.9,0.16,E10,3DS,20130101
Pro Yakyuu Famista Returns,Bandai Namco Games,7.9,5.6,0.16,no,3DS,20150101
James Noir's Hollywood Crimes,Ubisoft,7.0,7.8,0.16,T,3DS,20110101
Naruto Powerful Shippuden,Namco Bandai Games,8.0,8.5,0.16,E10,3DS,20130101
Castlevania: Lords of Shadow - Mirror of Fate,Mercury Steam,7.2,1.6,0.16,M,3DS,20130101
The Adventures of Tintin: The Game,Ubisoft Montpellier,2.1,9.1,0.16,E10,3DS,20110101
Skylanders Giants,n-Space,6.7,3.0,0.16,E10,3DS,20120101
Toriko: Gourmet Monsters!,Namco Bandai Games,8.9,7.3,0.16,no,3DS,20120101
Senran Kagura: Shoujotachi no Shinei,Marvelous Interactive,8.8,8.2,0.16,no,3DS,20110101
Crush3D,ZoÃ« Mode,6.5,5.1,0.15,E10,3DS,20120101
Fire Emblem Warriors,Omega Force,7.6,8.2,0.15,T,3DS,20170101
Rayman Origins,Ubisoft,8.0,9.8,0.15,E10,3DS,20120101
Derby Stallion Gold,Enterbrain,0.2,9.6,0.15,no,3DS,20140101
Ben 10 Galactic Racing,Monkey Bar Games,5.9,8.7,0.15,E,3DS,20110101
Monster Hunter Diary: Poka Poka Airou Village DX,From Software,0.6,7.8,0.15,no,3DS,20150101
Hoppechan: Tsukutte! Asonde! Punipuni Town!!,Nippon Columbia,3.6,7.4,0.15,no,3DS,20130101
Imagine: Fashion Designer,Ubisoft Sofia,8.6,8.0,0.15,E,3DS,20110101
Metroid Prime: Federation Force,Next Level Games,6.3,0.9,0.15,T,3DS,20160101
Pac-Man Party 3D,Namco Bandai Games,6.3,9.1,0.15,E,3DS,20110101
Cave Story 3D,Nicalis,8.2,6.4,0.15,E10,3DS,20110101
Farming Simulator 2012,Astragon,7.0,6.6,0.14,no,3DS,20120101
Senran Kagura Burst,Tamsoft,6.4,6.5,0.14,T,3DS,20130101
Run for Money CHO Tousouchuu,Bandai Namco Games,8.3,4.7,0.14,no,3DS,20150101
Taiko no Tatsujin: Don Don! Mystery Adventure,Namco Bandai Games,9.1,5.6,0.14,no,3DS,20160101
Assassination Classroom: Grand Siege on Korosensei,Bandai Namco Games,9.3,9.4,0.14,no,3DS,20150101
BIT.TRIP SAGA,Gaijin Games Inc.,7.5,8.4,0.14,E,3DS,20110101
Jikkyou Powerful Pro Baseball Heroes,Konami,5.1,5.0,0.14,no,3DS,20160101
Medalot 7,Delta Factory,8.2,9.8,0.13,no,3DS,20120101
Teenage Mutant Ninja Turtles: Danger of the Ooze,WayForward Technologies,5.2,4.7,0.13,E10,3DS,20140101
The Oregon Trail,Gameloft,6.7,3.5,0.13,E10,3DS,20110101
Pro Baseball Famista Climax,Namco Bandai Games,0.6,9.8,0.13,no,3DS,20170101
Super Robot Wars BX,Bandai Namco Games,4.0,8.5,0.13,no,3DS,20150101
Gotouchi Tetsudou: Gotouchi Kyara to Nihon Zenkoku no Tabi,Namco Bandai Games,2.0,9.3,0.13,no,3DS,20140101
Aikatsu! 365 Idol Days,Bandai Namco Games,5.8,8.7,0.13,no,3DS,20140101
Green Lantern: Rise of the Manhunters,Griptonite Games,7.6,5.9,0.13,E10,3DS,20110101
Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,Square Enix,8.3,4.7,0.13,no,3DS,20110101
Puyo Puyo!! 20th Anniversary,Sonic Team,7.5,9.5,0.13,no,3DS,20110101
Puppies 3D,Ubisoft,8.1,10.0,0.13,E,3DS,20110101
Corpse Party: Back to School Edition,Xseed Games,5.3,7.0,0.13,M,3DS,20160101
Little Battlers eXperience: Wars,Level 5,8.8,8.8,0.13,no,3DS,20130101
