name,developer,ucs,user,sale,rating,platform,date
ClayFighter 63 1/3,Danger Productions,8.6,9.7,0.84,T,VC,20090101
Clock Tower,Human Entertainment,2.8,6.6,1.19,no,VC,20100101
Clu Clu Land,Nintendo R&D1,1.8,6.5,1.95,E,VC,20080101
Columns,Sega,6.5,7.7,3.28,E,VC,20060101
Columns III: Revenge of Columns,Vic Tokai,9.8,6.7,2.06,E,VC,20080101
Comix Zone,Sega,6.9,9.0,0.35,E,VC,20070101
Contra,Konami,7.7,8.9,8.16,no,VC,20100101
Contra III: The Alien Wars,Konami,5.4,8.6,1.48,E10,VC,20070101
Cosmo Gang: The Puzzle,Namco,7.4,8.7,2.68,no,VC,20080101
Cosmo Gang: The Puzzle (Arcade),Namco,7.2,6.7,0.51,no,VC,20090101
Cosmo Gang: The Video (Arcade),Namco,6.9,9.2,2.5,no,VC,20090101
Crack Down,Sega,9.7,5.6,0.25,no,VC,20070101
Crash 'n the Boys: Street Challenge,Technos Japan Corporation,7.7,3.0,4.97,E,VC,20090101
Cratermaze,Hudson Soft,1.6,9.6,0.5,E,VC,20070101
Crazy Climber (Arcade),Nichibutsu,2.2,5.3,1.58,no,VC,20100101
Crossed Swords,ADK,7.9,6.9,0.47,no,VC,20110101
Cruis'n USA,Midway Games,4.3,3.7,1.91,E,VC,20080101
Custom Robo V2,Noise Inc.,6.2,9.1,2.16,no,VC,20080101
Cyber Sled (Arcade),Namco,0.8,6.0,2.28,no,VC,20090101
Cybernator,NCS,9.1,8.5,0.43,E10,VC,20070101
Cybernoid: The Fighting Machine,Raffaele Cecco,2.2,8.9,0.46,E,VC,20090101
Dai Makaimura,Alfa System,5.4,7.0,0.35,no,VC,20090101
Darius Plus,Bits Laboratory,8.6,5.9,0.8,no,VC,20080101
Darius Twin,Taito Corporation,6.9,8.6,0.47,E,VC,20100101
Dead Moon,Zap,6.1,8.7,0.84,E,VC,20070101
Der Langrisser,Career Soft,7.3,8.6,5.01,no,VC,20090101
Detana!! TwinBee,Konami,9.5,7.1,0.0,E,VC,20090101
Devil World,Nintendo R&D1,6.6,7.4,1.34,no,VC,20080101
Devil's Crush,Compile,7.5,9.1,4.95,E,VC,20070101
Dig Dug,Namco,8.3,6.2,2.0,E,VC,20080101
Dig Dug (Arcade),Namco,9.1,9.6,1.35,no,VC,20090101
Dig Dug II (Arcade),Namco,6.7,7.9,4.48,no,VC,20090101
Digital Champ: Battle Boxing,Naxat Soft,9.7,7.3,1.31,E10,VC,20080101
Donkey Kong,Nintendo,8.0,9.7,1.4,E,VC,20060101
Donkey Kong 3,Nintendo R&D1,5.9,9.0,0.53,E,VC,20080101
Donkey Kong Country,Rare Ltd.,8.1,0.6,2.86,E,VC,20070101
Donkey Kong Country 2: Diddy's Kong Quest,Rare Ltd.,8.8,9.7,1.93,E,VC,20070101
Donkey Kong Country 3: Dixie Kong's Double Trouble!,Rare Ltd.,8.5,9.0,2.96,E,VC,20070101
Donkey Kong Jr.,Nintendo R&D1,7.9,9.1,3.32,E,VC,20060101
Donkey Kong Jr. Math,Nintendo,0.3,0.4,1.07,E,VC,20070101
DoReMi Fantasy: Milon's DokiDoki Adventure,Hudson Soft,9.2,8.1,1.91,E,VC,20080101
Double Dragon,Technos Japan Corporation,4.3,3.9,2.75,E10,VC,20080101
Double Dribble,Konami,5.9,9.6,1.92,E,VC,20070101
Double Dungeons,NCS/Masaya,3.5,7.4,0.59,E,VC,20070101
Downtown Special: Kunio-kun no Jidaigeki Dayo Zenin Shuugou!,Technos Japan,5.1,9.8,5.77,no,VC,20090101
Dr. Robotnik's Mean Bean Machine,Compile,2.1,7.3,6.92,E,VC,20060101
Dragon Buster,Namco,4.2,6.2,1.78,no,VC,20080101
Dragon Buster (Arcade),Namco,5.0,8.6,2.46,no,VC,20090101
Dragon Saber,Now Production,6.2,7.9,2.59,no,VC,20080101
Dragon Saber (Arcade),Namco,5.8,8.8,2.85,no,VC,20090101
Dragon Slayer: Eiyuu Densetsu,Sega Falcom,4.8,6.5,0.33,no,VC,20090101
Dragon Slayer: Eiyuu Densetsu II,Sega,4.1,7.1,1.09,no,VC,20090101
Dragon Slayer: The Legend of Heroes,Nihon Falcom Corporation,2.1,9.1,4.7,no,VC,20070101
Dragon Spirit,Namco,7.5,9.2,1.12,E,VC,20070101
Dragon Spirit (Arcade),Namco,7.5,9.6,0.41,no,VC,20090101
Dragon's Curse,Hudson Soft,7.5,5.2,6.68,E,VC,20070101
Drop Off,Data East,3.7,9.2,1.31,E,VC,20070101
Dungeon Explorer,Atlus Co.,6.0,1.1,0.9,E,VC,20070101
Dungeon Explorer II,Hudson Soft,6.9,8.7,7.02,no,VC,20080101
Dyna Brothers,CRI,1.6,8.7,0.23,no,VC,20070101
Dyna Brothers 2 Special,CRI,8.4,9.7,0.42,no,VC,20070101
Dynamite Headdy,"Treasure Co., Ltd.",7.0,9.5,0.51,E,VC,20070101
Earth Defense Force,Jaleco Entertainment,6.3,8.2,0.81,no,VC,20100101
Earthworm Jim,Shiny Entertainment,8.5,11.4,2.03,E,VC,20080101
Earthworm Jim 2,Shiny Entertainment,4.2,8.6,0.27,E,VC,20090101
Ecco Jr.,Novotrade International,7.9,9.8,0.47,E,VC,20070101
Ecco the Dolphin,Novotrade International,6.3,9.8,0.86,E,VC,20060101
Ecco: The Tides of Time,Novotrade International,6.3,6.5,2.11,E,VC,20070101
Eggy,Bothtec,8.1,8.5,1.12,no,VC,20080101
Elevator Action,Micronics,0.2,8.8,2.25,E,VC,20070101
Emeraldia,Namco,1.2,6.4,2.22,no,VC,20090101
Enduro Racer,Sega-AM2,5.6,9.0,6.47,E,VC,20080101
ESWAT: City Under Siege,Sega,8.5,2.1,4.2,E10,VC,20070101
Eternal Champions,Sega,8.9,7.8,4.07,T,VC,20070101
Excitebike,Nintendo R&D1,2.8,8.8,0.15,E,VC,20070101
Exed Exes (Arcade),Capcom,8.0,4.1,2.58,E,VC,20110101
Exerion,Jaleco Entertainment,7.4,7.5,1.18,no,VC,20070101
F-Zero,Nintendo EAD,7.8,2.4,0.51,E,VC,20060101
F-Zero X,Nintendo EAD,6.8,8.9,1.99,E,VC,20070101
Face Off (Arcade),Namco,7.3,3.5,2.9,no,VC,20090101
Famicom Tantei Club Part II: Ushiro ni Tatsu Shoujo,Nintendo,5.5,8.0,1.92,no,VC,20080101
Famicom Tantei Club Part II: Ushiro ni Tatsu Shoujo (Zenkouhen),Nintendo,7.0,3.5,4.33,no,VC,20090101
Famicom Tantei Club: Kieta Koukeisha,Nintendo,9.1,5.1,2.83,no,VC,20070101
Famicom Wars,Intelligent Systems,4.4,5.1,4.71,no,VC,20090101
Fantasy Zone,Sega,2.7,8.5,2.47,E,VC,20080101
Fantasy Zone II,Sega,6.7,5.7,6.48,E,VC,20090101
Fatal Fury,SNK Corporation,8.6,5.3,4.06,T,VC,20070101
Fatal Fury 2,SNK Corporation,7.3,9.9,0.22,no,VC,20080101
Fatal Fury 3: Road to the Final Victory,SNK Corporation,7.8,8.7,0.52,T,VC,20100101
Fatal Fury Special,SNK Corporation,8.0,6.6,0.04,T,VC,20100101
Faxanadu,Nihon Falcom Corporation,8.5,7.8,4.2,E,VC,20110101
Fighter's History Dynamite,Data East,8.1,6.6,1.66,T,VC,20200101
Fighting Street,Alfa System,6.0,7.6,0.92,E10,VC,20090101
Final Blaster,Namco,9.1,6.4,2.94,no,VC,20080101
Final Fantasy,Square,8.5,8.9,4.32,E,VC,20090101
Final Fantasy II,Square,4.3,9.3,0.24,no,VC,20090101
Final Fantasy II (SNES),Square,8.0,5.6,2.52,E,VC,20100101
Final Fantasy III,Square,9.3,4.5,6.64,no,VC,20110101
Final Fantasy III (SNES),SquareSoft,9.5,3.9,4.49,E10,VC,20110101
Final Fantasy Mystic Quest,SquareSoft,6.9,9.5,5.14,E,VC,20100101
Final Fantasy V,SquareSoft,2.9,4.7,2.41,no,VC,20110101
Final Fight,Capcom,4.9,8.8,4.73,E,VC,20070101
Final Fight 2,Capcom,8.6,7.1,0.01,E10,VC,20090101
Final Fight 3,Capcom,2.5,9.9,3.67,T,VC,20100101
Final Soldier,Now Production,8.5,7.3,3.31,E,VC,20080101
Finest Hour (Arcade),Namco,4.6,9.8,2.94,no,VC,20090101
Fire Emblem Gaiden,Intelligent Systems,8.0,8.9,1.45,no,VC,20090101
Fire Emblem: Ankoku Ryu to Hikari no Tsurugi,Intelligent Systems,5.5,7.5,2.56,no,VC,20090101
Fire Emblem: Monshou no Nazo,Intelligent Systems,6.6,7.2,1.21,no,VC,20060101
Fire Emblem: Seisen no Keifu,Intelligent Systems,6.9,8.0,1.29,no,VC,20070101
Fire Emblem: Thracia 776,Intelligent Systems,8.4,10.0,7.76,no,VC,20080101
Fire ProWrestling 2nd Bout,Human Entertainment,7.5,8.8,1.13,no,VC,20080101
Fire ProWrestling 3: Legend Bout,Human Entertainment,7.7,6.1,1.23,no,VC,20080101
Fire ProWrestling: Combination Tag,Human Entertainment,3.8,9.5,1.35,no,VC,20070101
Flappy,DB Soft,8.9,7.7,1.1,no,VC,20070101
Forgotten Worlds,Sega,2.0,9.0,3.9,E,VC,20080101
Front Mission: Gun Hazard,Omiya Soft,7.5,7.2,0.36,no,VC,20080101
Fushigi no Dungeon 2: Fuurai no Shiren,ChunSoft,2.3,8.7,0.21,no,VC,20070101
Gaiflame,NCS,8.1,7.9,1.6,no,VC,20070101
Gain Ground,Sega,6.1,9.3,0.61,E,VC,20070101
Galaga '88 (Arcade),Namco,4.6,7.0,0.6,no,VC,20090101
Galaga '90,Namco,0.7,9.8,2.12,E,VC,20070101
Galaga (Arcade),Namco,7.8,8.7,2.58,no,VC,20090101
Galaga: Demons of Death,Namco,5.9,7.5,1.1,E,VC,20070101
Galaxian (Arcade),Namco,8.0,5.0,4.21,no,VC,20090101
Galaxy Fight: Universal Warriors,SunSoft,4.7,6.8,1.21,no,VC,20100101
Galaxy Force II,CRI,9.5,8.0,5.69,E,VC,20090101
Ganbare Goemon 2: Kiteretsu Shougun Magginesu,Konami,5.8,8.7,1.63,no,VC,20080101
Ganbare Goemon 3: Shishijyuurokubei no Karakuri Manji Katame,Konami,6.3,8.3,1.38,no,VC,20090101
Ganbare Goemon! Karakuri Douchuu,Konami,3.2,8.6,4.75,no,VC,20070101
Gaplus (Arcade),Namco,5.9,7.0,3.92,no,VC,20090101
Gate of Thunder,RED Company,8.0,3.1,0.02,E,VC,20070101
Genghis Khan II: Clan of the Gray Wolf,Koei,6.0,7.3,8.78,E10,VC,20090101
Genpei Toumaden,Namco,3.3,9.7,0.44,no,VC,20070101
Genpei Toumaden (Arcade),Namco,9.0,8.8,6.24,no,VC,20100101
Ghosts 'n Goblins,Micronics,6.3,7.2,0.2,E,VC,20070101
Ghosts 'n Goblins (Arcade),Capcom,8.3,6.4,2.63,E,VC,20110101
Ghoul Patrol,LucasArts,6.6,9.8,3.26,E10,VC,20100101
Ghouls 'n Ghosts,AM8,8.8,8.1,0.0,E,VC,20070101
Golden Axe,Sega,9.3,9.4,3.82,T,VC,20060101
Golden Axe (Arcade),Sega,6.6,9.5,6.9,T,VC,20090101
Golden Axe II,Sega,7.8,8.1,1.88,E10,VC,20070101
Golden Axe III,Sega,8.2,8.7,3.35,E10,VC,20070101
Gradius (NES),Konami,7.1,8.5,0.15,E,VC,20070101
Gradius (PCE),Konami,4.2,4.4,2.02,no,VC,20070101
Gradius II: Gofer no Yabou (NES),Konami,6.2,2.8,1.4,no,VC,20070101
Gradius II: Gofer no Yabou (PCE),Konami,3.8,6.3,2.1,E,VC,20080101
Gradius III,Konami,9.0,7.3,0.11,E,VC,20070101
Grobda,Namco,5.3,9.8,1.78,no,VC,20090101
Gunstar Heroes,"Treasure Co., Ltd.",9.0,7.5,2.89,E10,VC,20060101
Hanjuku Hero,Bits Laboratory,4.5,9.5,1.0,no,VC,20070101
Harvest Moon,Victor Interactive Software,7.8,8.4,1.77,E,VC,20080101
Heisei Shin Oniga Shima: Kouhen,Pax Softonica,0.7,9.4,1.21,no,VC,20100101
Heisei Shin Oniga Shima: Zenpen,Pax Softonica,8.1,4.7,0.57,no,VC,20100101
Heracles no Eikou III: Kamigami no Chinmoku,Data East,5.3,5.2,0.29,no,VC,20070101
Heracles no Eikou IV: Kamigami-kara no Okurimono,Data East,4.5,8.4,1.82,no,VC,20080101
Ice Climber,Nintendo R&D1,6.4,8.8,0.02,E,VC,20070101
Ice Hockey,Nintendo,6.7,6.8,1.45,E,VC,20060101
Ike Ike! Nekketsu Hockey-bu: Subette Koronde Dairantou,Technos Japan,4.1,8.8,0.44,no,VC,20090101
Image Fight,Irem Software Engineering,6.4,7.1,3.49,no,VC,20070101
Image Fight II,Irem Software Engineering,3.5,9.8,0.47,no,VC,20070101
Impossible Mission,Epyx,7.1,9.4,0.55,no,VC,20080101
Indiana Jones' Greatest Adventures,Factor 5,4.9,9.0,6.93,E10,VC,20090101
International Karate,Activision,2.6,4.4,1.95,E10,VC,20090101
International Karate +,System 3 Software,3.1,7.5,1.94,no,VC,20080101
Ironclad,Saurus,8.0,8.5,3.7,E10,VC,19880101
J.J. & Jeff,Hudson Soft,8.6,8.5,0.45,E10,VC,20070101
Jaseiken Necromancer,Hudson Soft,8.6,5.3,1.82,no,VC,20060101
Jigoku Meguri,ITL,3.7,9.7,1.33,no,VC,20080101
Joy Mech Fight,Nintendo R&D1,7.4,8.6,0.1,no,VC,20080101
Kaizou Chounin Shubibinman,NCS,7.8,7.9,7.39,no,VC,20070101
Kamaitachi no Yoru,ChunSoft,0.3,9.9,0.13,no,VC,20070101
Karate Champ (Arcade),Technos Japan Corporation,7.3,9.6,5.47,no,VC,20100101
Kid Chameleon,Sega Technical Institute,6.7,1.5,1.41,E,VC,20070101
Kid Icarus,Nintendo R&D1,3.1,8.3,1.38,E,VC,20070101
Kiki Kai Kai,Pixel,6.7,9.6,1.47,no,VC,20080101
King of the Monsters,SNK Corporation,7.3,1.2,0.21,E10,VC,20080101
King of the Monsters 2,SNK Corporation,5.7,9.5,1.43,no,VC,20110101
King's Knight,Square,5.6,7.1,1.22,E,VC,20080101
Kirby 64: The Crystal Shards,HAL Laboratory,7.5,6.2,0.82,E,VC,20080101
Kirby no KiraKira Kids,HAL Laboratory,5.0,9.2,2.47,no,VC,20100101
Kirby Super Star,HAL Laboratory,8.1,7.7,0.26,E,VC,20100101
Kirby's Avalanche,HAL Laboratory,7.5,8.9,2.15,E,VC,20070101
Kirby's Dream Course,HAL Laboratory,8.9,8.8,1.4,E,VC,20070101
Kirby's Dream Land 3,HAL Laboratory,7.8,2.3,1.51,E,VC,20090101
Kizuna Encounter: Super Tag Battle,SNK Corporation,5.3,7.7,0.88,no,VC,20110101
Knightmare: Majou Densetsu,Konami,7.3,6.8,1.21,no,VC,20090101
Knuckle Heads (Arcade),Namco,5.6,6.8,4.57,no,VC,20090101
LandStalker,Climax Entertainment,3.9,4.1,0.43,E,VC,20070101
Langrisser II,Career Soft,2.0,9.2,1.09,no,VC,20070101
Last Battle,Sega,6.7,3.9,4.6,no,VC,20080101
Last Ninja 3,System 3,4.0,7.0,0.79,no,VC,20080101
Last Resort,SNK Corporation,9.8,7.0,0.68,no,VC,20110101
League Bowling,SNK Corporation,8.5,8.2,0.2,no,VC,20100101
Legend of Hero Tonma,Irem Software Engineering,5.8,7.9,1.32,E,VC,20070101
Libble Rabble (Arcade),Namco,5.6,9.9,3.41,no,VC,20090101
Life Force,Konami,7.2,8.8,2.42,E,VC,20090101
Light Crusader,"Treasure Co., Ltd.",6.2,6.4,0.25,E,VC,20070101
Lode Runner,Hudson Soft,1.7,6.7,1.06,E,VC,20070101
Lord Monarch: Tokoton Sentou Densetsu,Omiya Soft,5.4,9.4,1.81,no,VC,20080101
Lords of Thunder,Hudson Soft,9.7,5.2,0.34,E,VC,20080101
Lufia & the Fortress of Doom,Neverland Company,6.8,5.2,3.8,E,VC,19930101
Lunar Pool,Compile,7.9,6.7,3.86,E,VC,20070101
M.U.S.H.A. - Metallic Uniframe Super Hybrid Armor,Compile Ltd.,3.7,8.0,4.25,E,VC,20090101
Mach Rider,HAL Laboratory,5.6,8.5,2.65,E,VC,20070101
Magical Drop,Data East,5.2,8.5,0.42,no,VC,20070101
Magical Drop II,Data East,5.0,8.4,1.33,T,VC,20100101
Magical Drop III,Data East,9.1,8.5,6.16,T,VC,20100101
Magician Lord,ADK Corporation,8.3,8.7,1.01,T,VC,20070101
Makai Hakkenden Shada,Data East,3.6,8.8,0.03,no,VC,20070101
Mappy,Namco,7.5,6.5,0.62,no,VC,20080101
Mappy (Arcade),Namco,7.5,9.0,4.93,no,VC,20090101
Mario Bros.,Nintendo R&D1,8.8,4.6,4.81,E,VC,20060101
Mario Golf,Camelot Software Planning,9.3,7.2,2.78,E,VC,20080101
Mario Kart 64,Nintendo EAD,7.1,5.7,0.57,E,VC,20070101
Mario Party 2,Hudson Soft,3.7,7.4,0.04,E,VC,20100101
Mario's Picross,Nintendo,7.2,6.3,2.06,E,VC,20110101
Mario's Super Picross,Jupiter Multimedia,5.5,1.2,3.27,no,VC,20070101
Marvel Land (Arcade),Namco,5.5,9.6,0.55,no,VC,20090101
Mega Man,Capcom,7.5,6.3,1.1,E,VC,20080101
Mega Man 2,Capcom,9.5,9.0,1.03,E,VC,20080101
Mega Man 3,Capcom,7.3,8.3,0.27,E,VC,20080101
Mega Man 4,Capcom,8.0,7.7,0.3,E,VC,20100101
Mega Man 5,Capcom,8.5,8.8,2.07,E,VC,20110101
Mega Man X,Capcom,6.3,6.3,0.46,E,VC,20110101
Mega Turrican,Factor 5,9.7,7.5,2.41,E10,VC,20080101
Mercs,Capcom,7.1,6.9,1.43,E10,VC,20090101
Metal Gear,Konami,0.7,8.5,1.01,no,VC,20090101
Metal Gear 2: Solid Snake,Konami,7.2,8.9,3.2,no,VC,20100101
Metal Marines,Namco,9.4,8.0,2.04,E,VC,20070101
Metal Max,Crea-Tech,4.1,5.6,10.33,no,VC,20100101
Metal Max 2,Crea-Tech,3.4,8.6,0.14,no,VC,20100101
Metal Max Returns,Crea-Tech,9.2,8.4,1.2,no,VC,20110101
Metal Slader Glory,HAL Laboratory,9.4,8.0,1.18,no,VC,20070101
Metal Slug,Nazca Corporation,9.4,8.0,0.85,T,VC,20080101
Metal Slug 2,SNK Corporation,8.5,9.4,0.61,T,VC,20080101
Metroid,Nintendo R&D1,8.0,3.1,0.07,E,VC,20070101
Michael Jackson's Moonwalker,Ultimate Productions,8.0,9.4,0.98,no,VC,19890101
Mighty Bomb Jack,Tecmo,8.4,5.5,0.09,E,VC,20070101
Military Madness,Hudson Soft,7.8,9.4,3.09,E,VC,20060101
Milon's Secret Castle,Hudson Soft,8.8,7.8,1.77,E,VC,20070101
Monster Lair,Alfa System,3.3,9.0,1.38,E,VC,20070101
Moon Cresta (Arcade),Nichibutsu,5.7,9.5,3.53,no,VC,20100101
Moto Roader,NCS,8.9,2.0,6.42,E,VC,20070101
Mr. Do! (Arcade),Universal,6.1,6.7,3.01,no,VC,20100101
Mr. Heli no Daibouken,Irem Software Engineering,1.6,5.6,0.31,no,VC,20080101
Marchen Maze (Arcade),Namco,6.0,6.9,0.12,no,VC,20090101
Natsume Championship Wrestling,Natsume,9.5,5.9,5.69,E10,VC,20110101
Nazo no Murasame-Jou,Nintendo EAD,3.4,5.9,0.54,no,VC,20080101
Nekketsu Koukou Dodge Ball-Bu: CD Soccer-hen,KID Corporation,8.2,8.0,1.02,no,VC,20080101
Nemesis 2,Konami,8.7,9.3,2.53,no,VC,20090101
Nemesis 3: The Eve of Destruction,Konami,3.7,7.8,0.67,no,VC,20100101
Neo Nectaris,Hudson Soft,3.6,7.9,6.11,no,VC,20080101
Neo Turf Masters,Nazca,8.6,1.6,1.23,E,VC,20080101
NES Open Tournament Golf,Nintendo R&D2,5.4,5.0,1.14,E,VC,20070101
NES Play Action Football,TOSE Software,5.8,5.0,1.03,E,VC,20070101
Neutopia,Hudson Soft,7.3,3.7,0.35,E,VC,20070101
Neutopia II,Hudson Soft,7.0,4.6,0.03,E,VC,20070101
