name,developer,ucs,user,sale,rating,platform,date
Door Kickers,KillHouse Games,5.0,9.2,4.05,no,Linux,20140101
Doorways: The Underworld,Unknown,9.2,7.2,1.4,no,Linux,20140101
Dota 2,Valve,7.9,8.2,0.82,no,Linux,20130101
Double Fine Adventure (Working Title),Unknown,7.9,5.1,0.02,no,Linux,20140101
Drifter: A Space Trading Game,Celsius Game Studios,1.1,7.2,2.7,no,Linux,20140101
DROD: The Second Sky,Caravel Games,4.7,9.6,7.57,no,Linux,20140101
Drox Operative,Unknown,7.2,5.9,0.34,no,Linux,20120101
DUBWARS,Unknown,8.5,9.1,1.67,no,Linux,20140101
Dungeon Defenders II,Trendy Entertainment,1.3,6.5,9.24,E10,Linux,20140101
Durango,Unknown,9.1,8.9,1.41,no,Linux,20150101
Dust: An Elysian Tail,Humble Hearts,4.6,7.3,1.11,E10,Linux,20130101
Dyscourse,Owlchemy Labs,4.9,7.1,0.08,no,Linux,20150101
Elysian Shadows,Elysian Shadows Team,6.3,8.7,2.04,no,Linux,20160101
Enigmatis 2: The Mists of Ravenwood,Artifex Mundi sp. z o.o.,5.9,9.0,4.74,no,Linux,20130101
Enter the Gungeon,Dodge Roll,8.8,3.0,0.7,no,Linux,20160101
Europa Universalis IV,Unknown,9.0,8.8,4.34,no,Linux,20130101
Evil Pumpkin: The Lost Halloween,Two Desperados,9.5,7.4,1.77,no,Linux,20140101
Exogenesis: Perils of Rebirth,Kwan,8.1,7.4,2.16,no,Linux,20150101
Factorio,Unknown,7.8,7.9,0.16,no,Linux,20160101
Farm for your Life,Hammer Labs,5.0,9.2,4.28,no,Linux,20130101
Firewatch,Unknown,1.5,9.3,2.36,no,Linux,20160101
Fistful of Frags,Unknown,5.2,5.7,0.35,no,Linux,20140101
Flip,Unknown,0.9,7.4,0.68,no,Linux,20140101
Flower Shop: Summer In Fairbrook,Unknown,5.4,0.8,5.07,no,Linux,20140101
Flower Shop: Winter In Fairbrook,Winter Wolves Game Studio,6.6,7.3,0.18,no,Linux,20110101
Football Manager 2014,Sports Interactive,8.7,8.0,0.68,no,Linux,20130101
Football Manager 2015,Sports Interactive,6.1,7.8,6.41,no,Linux,20140101
FORCED,Unknown,7.1,8.3,0.69,no,Linux,20130101
forma.8,Unknown,8.1,8.5,0.52,no,Linux,20150101
Forsaken Fortress,Unknown,7.6,6.7,0.72,no,Linux,20150101
Freddi Fish and Luther's Maze Madness,Unknown,5.1,4.4,0.6,no,Linux,19960101
Frederic: Evil Strikes Back,Unknown,3.5,1.4,1.16,no,Linux,20140101
Fruits Slide Puzzle,Unknown,4.1,9.0,0.55,no,Linux,20140101
FTL: Faster Than Light,Unknown,6.5,8.2,2.25,no,Linux,20120101
Geometry Wars 3: Dimensions,Lucid Games,0.1,5.7,1.41,no,Linux,20140101
Ghost Song: A Journey of Hope,Unknown,8.6,8.5,1.25,no,Linux,20140101
Godus,Unknown,3.9,5.4,13.23,no,Linux,20150101
Gone Home,Unknown,3.3,9.5,0.74,no,Linux,20130101
Grinsia,Unknown,1.7,8.2,0.67,no,Linux,20140101
Ground Pounders,Kerberos Productions,6.2,8.6,1.88,no,Linux,20140101
Guacamelee!,DrinkBox Studios,4.1,5.4,0.04,E10,Linux,20140101
Guardian Knight,Unknown,9.1,2.6,1.72,no,Linux,20140101
Halfway,Robotality,6.5,9.0,0.16,no,Linux,20140101
Hammerwatch,Unknown,5.6,8.9,8.02,no,Linux,20130101
Hatoful Boyfriend,Mediatonic Ltd.,8.1,8.6,0.64,no,Linux,20140101
"Heart Forth, Alicia",Unknown,8.1,9.3,1.21,no,Linux,20150101
Hearts of Iron IV,Paradox Development,8.7,5.9,0.47,T,Linux,20160101
Heileen 2: The Hands Of Fate,Winter Wolves Studio,0.1,9.6,6.42,no,Linux,20090101
Heileen 3: New Horizons,Winter Wolves Studio,7.8,9.7,4.09,no,Linux,20120101
Heldric - The legend of the shoemaker,Unknown,6.5,8.6,0.57,no,Linux,20140101
Hero-U: Rogue to Redemption,Unknown,8.0,9.2,1.45,no,Linux,20200101
Heroes Rise: HeroFall,Choice of Games,2.6,9.0,0.68,no,Linux,20140101
Hex Heroes,Unknown,9.4,8.7,0.89,no,Linux,20160101
Hexcells Infinite,Matthew Brown,1.7,3.7,5.42,no,Linux,20140101
Homefront: The Revolution,Dambuster Studios,6.1,2.9,3.61,M,Linux,20160101
Hotline Miami,Dennaton Games,5.8,9.1,4.02,no,Linux,20130101
Hotline Miami 2: Wrong Number,Unknown,7.0,4.6,0.01,no,Linux,20150101
Hover : Revolt of Gamers,Unknown,8.7,7.1,0.65,no,Linux,20200101
Hyper Light Drifter,Rebellion Games,2.7,7.4,1.84,no,Linux,20170101
Ichi,Stolen Couch Games,1.2,8.0,3.0,no,Linux,20140101
Inescapable,Unknown,7.7,6.1,0.8,no,Linux,20140101
Infinity Runner,Wales Interactive Ltd.,1.5,5.3,0.78,T,Linux,20140101
Insanity's Blade,Unknown,7.3,8.1,1.56,no,Linux,20140101
Interloper,Monogon Games,4.6,9.4,1.29,no,Linux,20150101
"Invisible, Inc.",Unknown,8.0,7.7,1.0,no,Linux,20150101
Ironclad Tactics,Unknown,6.5,9.0,5.13,no,Linux,20130101
Journey of a Roach,Unknown,0.8,2.5,3.09,no,Linux,20130101
Kaiju Panic,Mechabit,6.9,9.5,0.06,no,Linux,20200101
Kamen Rider: Climax Heroes Fourze,Unknown,1.5,8.2,1.52,no,Linux,20140101
KeeperRL,Michal Brzozowski,6.0,8.9,3.6,no,Linux,20150101
Kerbal Space Program,Unknown,7.3,6.8,1.25,no,Linux,20150101
Kill Fun Yeah,Unknown,7.9,3.2,2.13,no,Linux,20140101
Kinetic Void,Badland Studio,8.9,8.5,1.42,no,Linux,20140101
Kingdom Come: Deliverance,Warhorse Studios,2.8,7.8,1.71,no,Linux,20160101
Knights of Pen & Paper,Unknown,0.7,2.0,0.17,no,Linux,20130101
Knytt Underground,Unknown,6.4,6.4,3.42,no,Linux,20120101
KRUNCH,Unknown,7.2,9.8,3.98,no,Linux,20120101
KTBG: Kill The Bad Guy,Unknown,4.3,6.4,1.89,no,Linux,20140101
Kyn,Tangrin Entertainment,7.6,9.4,0.16,no,Linux,20150101
Lacuna Passage,Unknown,3.8,5.6,4.04,no,Linux,20200101
Ladybug Puzzle,Unknown,7.2,7.2,0.0,no,Linux,20150101
Legend of Grimrock,Unknown,6.9,5.4,1.71,no,Linux,20120101
Legions of Ashworld,Jugilus,8.5,7.6,0.42,no,Linux,20140101
Life Goes On,Unknown,5.5,8.5,1.93,no,Linux,20140101
Life With Horses 3D,Unknown,9.1,8.0,5.37,no,Linux,20140101
Light,Just A Pixel Ltd.,4.8,9.8,3.21,no,Linux,20140101
Lights_Off,Unknown,5.2,7.7,0.84,no,Linux,20140101
LIMBO,Playdead,8.8,5.3,1.14,no,Linux,20140101
Lost Marbles,Unknown,7.4,8.8,3.02,no,Linux,20140101
Lovely Planet,QUICKTEQUILA,6.0,8.9,0.94,E10,Linux,20140101
Lucky Rabbit Reflex,Unknown,6.8,7.8,0.75,no,Linux,20120101
LUFTRAUSERS,Unknown,0.3,8.0,1.7,no,Linux,20140101
Mage's Initiation: Reign of the Elements,Unknown,8.5,8.5,2.0,no,Linux,20150101
Magical Diary,Unknown,5.8,9.0,0.98,no,Linux,20120101
Majesty 2: The Fantasy Kingdom Sim,Paradox Interactive,7.3,9.6,1.2,E10,Linux,20090101
Make It Indie!,Sometimes You,9.2,4.1,0.86,no,Linux,20150101
MatchMore,Unknown,8.2,8.9,2.63,no,Linux,20140101
Max Gentlemen,The Men Who Wear Many Hats LLC,2.4,3.0,0.12,no,Linux,20140101
Mega Coin Squad,Big Pixel Studios,8.6,9.7,2.9,T,Linux,20140101
MEGASTUNT Mayhem,Unknown,9.1,8.4,3.56,no,Linux,20120101
Megatokyo,Unknown,6.2,9.8,1.17,no,Linux,20200101
Memories of a Broken Dimension,Unknown,9.0,7.7,0.13,no,Linux,20160101
Metal Slug,Unknown,8.0,9.1,2.53,no,Linux,20130101
Metal Slug,Unknown,9.6,9.9,1.24,no,Linux,19960101
Metro: Last Light,Unknown,8.5,6.7,1.1,no,Linux,20130101
Micron,Apparition Games,4.3,7.4,6.75,no,Linux,20140101
Mighty No. 9,Comcept,6.2,8.5,1.83,E10,Linux,20160101
MirrorMoon EP,Unknown,3.2,5.0,3.19,no,Linux,20090101
Moebius,Unknown,8.9,8.1,1.51,no,Linux,20140101
Monochroma,Unknown,0.8,8.9,0.21,no,Linux,20140101
Monochroma,Unknown,7.0,7.3,2.13,no,Linux,20150101
Mother Russia Bleeds,Unknown,7.3,7.6,1.35,no,Linux,20160101
Mountain,Double Fine Productions,7.1,9.2,0.48,no,Linux,20140101
MouseCraft,Unknown,7.6,6.8,2.21,no,Linux,20140101
My Ex-Boyfriend the Space Tyrant,Up Multimedia,8.9,7.4,0.92,no,Linux,20140101
My Love. Perfect Match,Unknown,8.7,8.3,1.54,no,Linux,20130101
Night in the Woods,Infinite Fall,7.4,7.2,0.18,no,Linux,20160101
Noir Syndrome,Glass Knuckle Games,2.6,7.4,0.46,no,Linux,20140101
NOWHERE,Unknown,6.8,9.0,4.79,no,Linux,20160101
Octodad: Dadliest Catch,Unknown,8.1,7.5,3.6,no,Linux,20140101
Oddworld: Abe's Oddysee New N' Tasty!,Just Add Water,8.4,6.7,1.21,no,Linux,20150101
OlliOlli,Roll7,4.8,8.6,10.4,no,Linux,20140101
Only If,Creability,6.5,6.7,0.85,no,Linux,20140101
Orbital Gear,Night Node Software,5.6,8.4,0.31,no,Linux,20140101
OTTTD,SMG Studio,6.8,1.4,0.48,no,Linux,20140101
Out of the Park Baseball 15,Unknown,9.6,7.6,0.18,no,Linux,20140101
Out of the Park Baseball 16,Out of the Park Developments,8.2,7.6,0.71,no,Linux,20150101
Overruled!,Dlala Studios,3.1,3.6,8.96,no,Linux,20140101
"Palm Reader, Unveil Your Secrets",Unknown,6.7,9.6,1.99,no,Linux,20140101
Pandora: First Contact,Unknown,8.9,9.4,0.9,no,Linux,20130101
Paper Dungeons,Unknown,7.8,9.1,2.41,no,Linux,20140101
Pathologic,Ice-pick Lodge,6.8,9.2,1.39,no,Linux,20160101
Pier Solar and the Great Architects,WaterMelon Development,5.7,1.5,0.06,no,Linux,20140101
Pillars of Eternity,Obsidian Entertainment,6.7,7.2,4.2,M,Linux,20150101
Pirates,Unknown,8.8,7.2,10.09,no,Linux,20140101
Pixel Boy and the Ever Expanding Dungeon,Unknown,5.2,8.0,2.52,no,Linux,20140101
Pixel Hunter,Lemondo Entertainment,8.6,7.0,4.83,no,Linux,20140101
Pixel Piracy,Quadro Delta,6.7,7.2,7.3,T,Linux,20150101
Planet Stronghold,Unknown,2.9,7.9,0.59,no,Linux,20110101
Planetary Annihilation,Uber Entertainment,5.8,9.8,0.5,E10,Linux,20140101
Pollushot,Unknown,7.9,4.0,0.89,no,Linux,20140101
Prismatica,Unknown,3.4,9.1,7.95,no,Linux,20150101
Project CARS,Unknown,7.9,2.0,0.09,no,Linux,20140101
Project Phoenix,Unknown,6.6,8.1,0.54,no,Linux,20200101
Project Zomboid,Unknown,8.5,9.8,3.15,no,Linux,20200101
Psichodelya,Ennoble Studios,4.0,4.5,0.13,no,Linux,20140101
Q*bert: Rebooted,Gonzo Games,7.6,5.7,0.69,no,Linux,20140101
Quadrilateral Cowboy,Blendo Games,6.5,3.0,7.29,no,Linux,20150101
QuadSeeker,Unknown,7.5,9.0,0.01,no,Linux,20140101
Queen At Arms,Aqualuft Games,9.5,4.1,2.1,no,Linux,20150101
Rabbit Hole 3D,Unknown,11.0,4.7,1.34,no,Linux,20140101
Rain World,Unknown,8.6,6.3,0.98,no,Linux,20150101
Raven's Cry,Reality Pump Studios,5.5,7.8,4.64,M,Linux,20140101
Ravensword: Shadowlands,Unknown,5.9,7.8,0.51,no,Linux,20130101
Red Goddess,Unknown,9.6,8.6,2.54,no,Linux,20150101
Reflexic,Unknown,7.7,5.1,9.63,no,Linux,20090101
Reflexions,Unknown,6.4,9.5,0.04,no,Linux,20110101
Retrobooster,Slick Entertainment,9.2,4.1,11.1,no,Linux,20140101
ReVeN,Unknown,5.5,7.2,3.97,no,Linux,20200101
Rise of the Ravager,Gentleman Squid Studio,5.9,8.4,0.86,no,Linux,20130101
Rogue Legacy,Unknown,9.2,7.6,0.08,no,Linux,20130101
Running with Rifles,Modulaatio Games,1.4,2.2,0.77,no,Linux,20150101
Saga of Pandoria,Unknown,4.9,8.9,0.18,no,Linux,20150101
Sakura Spirit,Sekai Project,9.7,8.1,0.15,no,Linux,20140101
Satellite Reign,Unknown,7.1,6.2,2.16,no,Linux,20150101
Sea Animal Games for Toddlers and Kids with Jigsaw Puzzles,Unknown,6.1,5.1,0.87,no,Linux,20140101
Seduce Me,No Reply Studios,5.5,5.9,2.25,AO,Linux,20150101
Sentris,Timbre Interactive,7.8,7.7,5.72,no,Linux,20150101
Shan Gui,Magenta Software,3.6,9.2,5.99,no,Linux,20140101
Sheltered,Unicube,7.9,7.1,3.72,T,Linux,20160101
Shiness: The Lightning Kingdom,Unknown,7.5,3.0,2.36,no,Linux,20160101
Shovel Knight,Yacht Club Games,5.8,6.4,1.45,no,Linux,20140101
Shufflepuck Cantina Deluxe,Agharta Studio,1.2,4.9,5.72,no,Linux,20130101
Sid Meier's Civilization: Beyond Earth,Firaxis Games,7.3,9.1,0.18,E10,Linux,20140101
"Sir, You Are Being Hunted",Unknown,8.5,9.5,1.58,no,Linux,20130101
Skytorn,Unknown,9.3,9.3,0.75,no,Linux,20160101
Sokobond,Alan Hazelden and Harry Lee,2.7,4.8,3.27,no,Linux,20140101
Soma,Frictional Games,5.8,7.8,1.96,no,Linux,20160101
Son of Nor,stillalive studios,7.3,9.0,1.09,no,Linux,20150101
Space Farmers,Unknown,5.7,6.8,2.69,no,Linux,20140101
Spectra,Gateway Interactive,4.4,4.8,1.22,T,Linux,20150101
Spellcrafter,Jujubee S.A.,7.2,7.4,3.75,no,Linux,20150101
Spirited Heart,Unknown,4.5,6.6,3.17,no,Linux,20090101
SPORTSFRIENDS,Unknown,7.3,8.5,0.32,no,Linux,20140101
Spy Chameleon - RGB Agent,Unfinished Pixel,6.4,8.0,1.48,E,Linux,20140101
Star Ruler 2,Blind Mind Studios,1.1,5.3,1.16,no,Linux,20150101
Starbound,Unknown,8.8,7.7,0.62,no,Linux,20140101
StarCraft II: Legacy of the Void,Unknown,8.3,4.1,0.17,no,Linux,20140101
StarDrive 2,Unknown,5.4,9.6,2.35,no,Linux,20140101
Steam Battle,Unknown,7.3,8.5,1.13,no,Linux,20150101
Stonehearth,Unknown,4.3,8.3,1.15,no,Linux,20200101
Stranded,Unknown,8.2,6.2,4.32,no,Linux,20140101
Strike Suit Zero,Unknown,7.4,9.3,3.0,no,Linux,20130101
Sunset,Tale of Tales,8.7,8.8,1.12,no,Linux,20150101
Super Win the Game,Unknown,5.4,7.4,0.8,no,Linux,20150101
SUPERHOT,SUPERHOT Team,5.7,3.5,2.15,no,Linux,20160101
Surgeon Simulator 2013,Unknown,5.7,8.2,0.56,no,Linux,20130101
Sword of Fargoal 2,Unknown,8.3,5.0,2.26,no,Linux,20200101
T.E.C. 3001,Unknown,7.8,4.8,4.67,no,Linux,20140101
Tacoma,The Fullbright Company,6.4,1.0,0.94,no,Linux,20170101
Teleglitch,Unknown,3.6,5.2,4.56,no,Linux,20130101
Teslagrad,Unknown,8.0,8.0,2.24,no,Linux,20130101
The A.Typical RPG,Pyrodactyl,6.2,8.6,0.72,no,Linux,20110101
The Binding of Isaac,Edmund McMillen,8.5,6.0,0.06,no,Linux,20110101
The Binding of Isaac: Rebirth,Nicalis,0.6,8.5,0.02,no,Linux,20140101
The Book of Unwritten Tales 2,KING Art Games,1.3,6.8,0.24,no,Linux,20150101
The Fall,Unknown,7.3,5.3,1.25,no,Linux,20140101
The Girl and the Robot,Unknown,8.6,8.0,0.3,no,Linux,20150101
The King of Fighters '97,Unknown,2.2,5.2,0.38,no,Linux,19970101
The Last Door,Unknown,5.5,3.8,2.59,no,Linux,20140101
The Last Federation,Unknown,7.5,9.4,2.84,no,Linux,20140101
The Maker's Eden,Screwy Lightbulb,5.4,4.3,0.32,no,Linux,20140101
The Nightmare Cooperative,Lucky Frame,7.6,2.4,0.28,no,Linux,20140101
The Royal Trap,Unknown,3.4,7.1,0.65,no,Linux,20130101
The Swapper,Facepalm Games,6.8,8.4,1.36,no,Linux,20140101
The Talos Principle,Croteam,6.3,6.5,0.72,no,Linux,20140101
The Ugly Duckling Games by eBo,Unknown,9.1,7.0,4.91,no,Linux,20140101
Thimbleweed Park,Unknown,8.9,7.1,0.45,no,Linux,20170101
This War of Mine,11 bit studios,9.5,9.8,0.22,no,Linux,20140101
Thomas Was Alone,Mike Bithell Games,9.8,9.0,0.31,no,Linux,20120101
Three Dead Zed,Gentleman Squid Studio,9.6,10.0,1.2,no,Linux,20140101
Torment: Tides of Numenera,InXile Entertainment,7.4,7.9,1.6,M,Linux,20170101
Total War: Attila,Creative Assembly,2.8,6.3,1.69,T,Linux,20160101
Trace Vector,Vexel Games,4.1,3.0,0.43,no,Linux,20140101
Tropico 5,Haemimont Games,5.4,9.3,2.38,T,Linux,20140101
Tulpa,Rising Star Games,4.8,8.6,1.28,no,Linux,20150101
Two Brothers,Ackk Studios,7.1,2.7,0.25,no,Linux,20150101
Ultionus: A Tale of Petty Revenge,Unknown,6.2,7.9,3.66,no,Linux,20140101
Unrest,Pyrodactyl,0.2,8.0,5.55,no,Linux,20140101
UnTangle Lines,Unknown,8.5,1.9,0.18,no,Linux,20150101
Up? - Reflex Game,Unknown,6.8,7.8,0.18,no,Linux,20140101
Vampire or Not,Unknown,7.9,4.2,5.3,no,Linux,20150101
Vampires,Unknown,7.8,8.6,0.68,no,Linux,20140101
Vampires! What do you know about them?,Unknown,6.9,5.0,2.35,no,Linux,20130101
"Vampires,Zombies and Monsters Attack",Unknown,8.1,9.5,4.01,no,Linux,20200101
Victory At Sea,Evil Twin Artworks,7.6,6.0,3.7,no,Linux,20140101
War for the Overworld,Unknown,7.4,7.2,6.17,no,Linux,20150101
War in a Box: Paper Tanks,DQ Team,2.3,4.4,3.27,no,Linux,20140101
"Warhammer 40,000: Eternal Crusade",Behaviour Interactive,4.2,4.4,0.94,no,Linux,20160101
Warhammer Quest,Rodeo Games,8.5,8.8,3.01,no,Linux,20150101
Wasteland 2,Unknown,9.2,9.0,1.29,no,Linux,20200101
Whispering Willows,Unknown,3.1,1.0,0.57,no,Linux,20140101
Wicked Woods,Unknown,8.9,5.2,1.44,no,Linux,20140101
Will Fight for Food,Pyrodactyl,2.1,9.3,3.76,no,Linux,20120101
Wolfetto,Unknown,8.2,8.8,1.83,no,Linux,20140101
Wonder Boy: The Dragon's Trap (Remake),Lizardcube,5.7,4.2,3.02,E10,Linux,20170101
WORLD END ECONOMiCA,Spicy Tails,8.9,6.2,2.06,no,Linux,20140101
XCOM 2,Firaxis Games,5.1,9.5,1.32,T,Linux,20160101
Yooka-Laylee,Playtonic Games,9.2,9.6,1.75,E10,Linux,20180101
You Have to Win the Game,Unknown,5.6,6.3,13.55,no,Linux,20120101
2064: Read Only Memories,MidBoss,8.5,7.1,1.05,no,Linux,20150101
Among The Sleep,Krillbite Studio,3.2,9.2,5.49,no,Linux,20140101
Artifact,Valve Corporation,4.8,8.2,5.4,no,Linux,20180101
Broforce,Free Lives Games,2.5,7.5,1.41,no,Linux,20150101
Crowntakers,Bulwark Studios,6.2,7.9,1.43,no,Linux,20140101
Darkwind: War on Wheels,Psychic Software,6.1,4.5,1.8,no,Linux,20140101
Detective Grimoire,SFB Games,8.1,8.6,1.85,no,Linux,20140101
Football Manager 2018,Sports Interactive,1.7,5.3,0.15,no,Linux,20170101
Fran Bow,Killmonday Games,7.5,9.9,1.15,no,Linux,20180101
Freedom Planet,Galaxy Trail,5.8,3.0,0.33,E10,Linux,20150101
J.U.L.I.A. Among the Stars,CBE Software s.r.o.,7.4,7.2,3.0,no,Linux,20120101
OlliOlli2: Welcome to Olliwood,Roll7,7.4,5.2,2.58,E,Linux,20150101
Outward,Nine Dots Studio,7.1,7.6,0.41,RP,Linux,20190101
Owlboy,D-Pad Studios,5.7,8.5,1.69,no,Linux,20170101
Planescape Torment: Enhanced Edition,Beamdog,7.7,9.7,3.04,no,Linux,20170101
Rust,Facepunch Studios,6.6,7.9,1.14,RP,Linux,20180101
Slay the Spire,Mega Crit Games,6.3,7.8,0.99,no,Linux,20190101
Slime Rancher,Monomi Park,6.7,8.2,9.24,E10,Linux,20170101
So Many Me,"Extend Interactive Co., Ltd.",8.5,6.1,2.4,no,Linux,20140101
Sphinx and the Cursed Mummy,Eurocom,5.9,9.4,5.33,E10,Linux,20170101
SteamWorld Dig: A Fistful of Dirt,Image & Form Games,6.6,8.0,0.67,E10,Linux,20130101
Sunless Sea,Failbetter Games,5.8,7.1,5.18,no,Linux,20150101
The Lion's Song,Mipumi Games GmbH,0.4,1.0,1.31,T,Linux,20160101
The Long Dark,Hinterland Studio Inc.,3.0,2.6,1.15,T,Linux,20170101
Train Fever,Urban Games,8.7,7.7,0.9,no,Linux,20140101
Trine 2,Frozenbyte,8.2,6.4,1.28,no,Linux,20120101
XCOM: Enemy Unknown,Firaxis Games,6.1,7.7,0.54,no,Linux,20140101
