name,developer,ucs,user,sale,rating,platform,date
TouchMaster,Midway Studios San Diego,6.9,7.7,2.0,E10,DS,20070101
Inazuma Eleven 2: Blizzard / Firestorm,Level 5,6.3,7.8,2.67,no,DS,20090101
Dragon Quest Monsters: Joker,TOSE Software,7.6,7.8,2.17,E10,DS,20070101
Sonic Classic Collection,Sonic Team,7.5,5.9,1.86,E,DS,20100101
Phineas and Ferb,Disney Interactive Studios,2.0,8.9,1.85,E,DS,20090101
Namco Museum DS,M2,9.0,3.0,10.75,E,DS,20070101
Mario & Luigi: Partners in Time,AlphaDream Corporation,8.8,3.2,0.03,E,DS,20050101
Deal or No Deal,Global Star,6.8,9.1,1.72,E,DS,20070101
Imagine: Teacher,Magic Pockets,0.6,5.5,1.71,E,DS,20080101
Dragon Quest V: Hand of the Heavenly Bride,ArtePiazza,8.6,6.4,1.38,E10,DS,20090101
Dragon Quest VI: Realms of Revelation,ArtePiazza,7.6,8.9,2.23,T,DS,20110101
Kingdom Hearts 358/2 Days,High Horse Entertainment,7.5,8.1,0.21,E10,DS,20090101
Super Princess Peach,TOSE Software,7.8,8.4,0.8,E,DS,20060101
Ben 10: Protector of Earth,1st Playable Productions,9.0,6.8,1.7,E,DS,20070101
Cooking Mama 3: Shop & Chop,Cooking Mama Ltd.,6.7,2.1,1.69,E,DS,20090101
Kanshuu Nippon Joushikiryoku Kentei Kyoukai: Imasara Hito ni wa Kikenai Otona no Joushikiryoku Training DS,HAL Laboratory,3.4,8.0,0.84,no,DS,20060101
SpongeBob's Atlantis SquarePantis,Altron,5.5,7.8,1.61,E,DS,20070101
Dragon Quest IV: Chapters of the Chosen,ArtePiazza,8.1,8.6,0.14,E10,DS,20080101
Diddy Kong Racing DS,Rare Ltd.,5.9,2.2,4.75,E,DS,20070101
Guitar Hero: On Tour Decades,Vicarious Visions,5.4,7.6,1.57,E10,DS,20080101
Moshi Monsters: Moshling Zoo,Mind Candy,1.8,9.4,1.57,E,DS,20110101
High School Musical 3: Senior Year,Griptonite Games,8.2,6.3,1.57,E,DS,20080101
Hannah Montana: Music Jam,Fall Line Studio,8.6,2.9,1.56,E,DS,20070101
MySims Kingdom,EA Redwood Shores,7.2,7.9,1.56,E,DS,20080101
Practise English!,Plato,8.1,9.1,0.79,no,DS,20070101
Pokemon Ranger: Guardian Signs,Creatures Inc.,6.5,6.2,5.77,E,DS,20100101
Disney Fairies: Tinker Bell,Hyde,3.3,8.3,1.52,E,DS,20080101
Mario vs. Donkey Kong 2: March of the Minis,Nintendo Software Technology Corporation,7.7,5.2,9.76,E,DS,20060101
The Simpsons Game,Griptonite Games,9.1,8.8,1.51,T,DS,20070101
Sonic Colors,Sonic Team,8.2,2.4,0.18,E,DS,20100101
Pokemon Mystery Dungeon: Explorers of Sky,ChunSoft,5.7,2.2,5.92,E,DS,20090101
Bratz: Forever Diamondz,Barking Lizards,1.0,9.1,1.48,E,DS,20060101
Drawn To Life: SpongeBob SquarePants Edition,Altron,5.4,8.2,1.48,E,DS,20080101
LEGO Battles: Ninjago,Hellbent Games,5.0,5.8,1.48,E,DS,20110101
Tamagotchi Connection: Corner Shop,NanaOn-Sha,7.9,3.9,5.41,E,DS,20060101
Imagine: Master Chef,MTO,8.4,5.4,1.47,E,DS,20070101
Super Scribblenauts,5TH Cell,7.9,7.2,1.47,E10,DS,20100101
Wall-E,Heavy Iron Studios,7.4,8.4,1.46,E,DS,20080101
My Word Coach,Ubisoft Montreal,5.7,6.4,1.44,E,DS,20070101
Disney Princess: Magical Jewels,1st Playable Productions,9.3,5.8,1.44,E,DS,20070101
Hello Kitty Party,Barnstorm Games,8.5,7.7,1.41,E,DS,20090101
Bakugan: Battle Brawlers,MTO,6.4,8.3,1.38,E,DS,20090101
Personal Trainer: Math,Jupiter Corporation,6.5,4.8,5.28,E,DS,20090101
Gardening Mama,Taito Corporation,6.6,7.0,1.36,E,DS,20090101
Grand Theft Auto: Chinatown Wars,Rockstar Leeds/North,9.5,9.6,1.33,M,DS,20090101
Petz Wild Animals: Dolphinz,Magic Pockets,9.2,8.9,1.32,E,DS,20070101
LEGO Battles,Hellbent Games,9.1,6.8,1.29,E,DS,20090101
Imagine: Wedding Designer,Virtual Toys / Lexis Numerique,3.9,5.2,1.28,E,DS,20080101
Kung Fu Panda,Vicarious Visions,6.8,9.3,1.26,E10,DS,20080101
Ratatouille,Helixe,7.0,2.7,1.25,E,DS,20070101
Cars 2,Avalanche Software,6.5,9.3,1.25,E,DS,20110101
Transformers: Autobots / Decepticons,Vicarious Visions,6.7,6.1,1.24,E10,DS,20070101
Kirby: Mass Attack,HAL Laboratory,8.4,6.4,1.54,E,DS,20110101
Final Fantasy IV,Matrix Software,8.5,9.0,6.81,E10,DS,20080101
Sonic Rush Adventure,Dimps Corporation,7.4,9.2,0.07,E,DS,20070101
LEGO Indiana Jones 2: The Adventure Continues,Traveller's Tales,6.4,3.2,1.19,E,DS,20090101
Mystery Case Files: MillionHeir,Big Fish Games,7.4,6.1,0.23,E,DS,20080101
Inazuma Eleven 2: Kyoui no Shinryokusha - Fire / Blizzard,Level 5,7.6,6.1,1.18,no,DS,20090101
High School Musical 2: Work This Out!,Artificial Mind and Movement,7.9,0.1,1.15,E,DS,20080101
Oshare Majo Love and Berry: DS Collection,Sega,4.3,9.3,5.22,no,DS,20060101
Plants vs. Zombies,PopCap Games,8.1,4.1,1.11,E10,DS,20110101
LEGO Star Wars III: The Clone Wars,Traveller's Tales,6.3,4.6,1.1,E,DS,20110101
Chrono Trigger,Square Enix,9.2,9.2,2.31,E10,DS,20080101
Super Monkey Ball: Touch & Roll,Amusement Vision,8.4,7.1,3.12,E,DS,20060101
Petz Dogz 2,Yuke's Media Creations,7.8,6.8,1.1,E,DS,20070101
Tamagotchi Connection: Corner Shop 2,NanaOn-Sha,5.9,8.7,1.79,E,DS,20060101
Imagine: Babysitters,Visual Impact,8.4,6.6,1.09,E,DS,20080101
Metroid Prime Hunters,Nintendo Software Technology Corporation,8.4,8.7,10.16,T,DS,20060101
LEGO Star Wars II: The Original Trilogy,Amaze Entertainment,4.9,7.2,1.07,E,DS,20060101
Imagine: Fashion Designer New York,Virtual Toys / Lexis Numerique,7.8,8.7,1.07,E,DS,20080101
MySims Agents,EA Redwood Shores,8.2,8.3,1.07,E,DS,20090101
Spore Creatures,Foundation 9,7.2,7.0,1.07,E,DS,20080101
Call of Duty 4: Modern Warfare,n-Space,7.3,3.2,1.05,T,DS,20070101
Dora the Explorer: Dora Saves the Mermaids,Black Lantern Studios,2.1,9.1,1.05,E,DS,20070101
Imagine: Animal Doctor,Virtual Toys / Lexis Numerique,8.5,6.9,1.05,E,DS,20070101
Sonic & SEGA All-Stars Racing,Sumo Digital,8.3,5.3,1.05,E,DS,20100101
ZhuZhu Pets,Black Lantern Studios,4.9,9.7,1.04,E,DS,20100101
Disney Fairies: Tinker Bell and the Lost Treasure,Hyde,9.0,9.5,1.03,E,DS,20090101
Junior Brain Trainer,Sanuk Games,3.4,7.4,1.03,E,DS,20090101
Pokemon Conquest,Tecmo Koei Games,6.9,7.2,1.02,E,DS,20120101
Petz: Catz 2,Yuke's Media Creations,9.2,7.2,1.02,E,DS,20070101
Sekai no Gohan Shaberu! DS Oryouri Navi,Nintendo,5.4,8.9,0.06,no,DS,20080101
Final Fantasy XII: Revenant Wings,Square Enix / Think and Feel Inc.,8.2,5.6,3.94,E10,DS,20070101
Apollo Justice: Ace Attorney,Capcom,8.0,7.6,0.99,T,DS,20080101
Puzzler Collection,Route 1 Games,7.9,8.6,0.99,E,DS,20080101
Littlest Pet Shop: Winter,EA Salt Lake,8.9,7.4,0.98,E,DS,20080101
Zoo Tycoon DS,Blue Fang Games,4.6,9.9,0.98,E,DS,20050101
Disney Tangled,Disney Interactive Studios,7.5,8.1,0.98,E,DS,20100101
Cars,Helixe,8.1,3.2,0.97,E,DS,20060101
My Weight Loss Coach,Ubisoft Montreal,1.6,9.0,0.96,E,DS,20080101
Mega Man Star Force Dragon / Leo / Pegasus,Capcom,7.0,9.0,0.95,E,DS,20070101
Ben 10: Alien Force,1st Playable Productions / OneNine Studios,8.4,9.8,0.95,E,DS,20080101
The Sims 2,Maxis,6.1,6.9,0.94,E10,DS,20050101
Kingdom Hearts Re:coded,High Horse Entertainment,6.8,5.7,0.93,E10,DS,20110101
Monster High: Ghoul Spirit,THQ,1.0,3.2,0.93,E,DS,20110101
Build-A-Bear Workshop,Neko Entertainment,4.6,7.4,0.93,no,DS,20070101
Phoenix Wright: Ace Attorney,Capcom,8.1,5.2,0.93,T,DS,20050101
LEGO Pirates of the Caribbean: The Video Game,Traveller's Tales,6.8,7.8,0.91,E10,DS,20110101
TouchMaster 2,Midway Studios San Diego,3.9,8.1,0.89,E,DS,20080101
Call of Duty: World at War,n-Space,7.4,4.2,0.89,T,DS,20080101
Fossil Fighters,RED Entertainment,6.9,8.4,0.89,E,DS,20090101
Star Wars: The Force Unleashed,n-Space,7.1,8.5,0.88,T,DS,20080101
Sonic Chronicles: The Dark Brotherhood,BioWare Corp.,7.3,9.5,0.88,E,DS,20080101
Peppa Pig: The Game,Asylum Entertainment,5.1,5.6,0.87,no,DS,20080101
Wizards of Waverly Place,"Black Lantern Studios, Inc.",8.9,7.7,0.87,E,DS,20090101
FIFA Soccer 08,EA Canada,6.1,9.2,0.85,E,DS,20070101
The Legendary Starfy,TOSE Software,7.1,7.3,0.85,E,DS,20090101
Petz Dogz Fashion,Ubisoft,1.2,5.9,0.84,E,DS,20080101
Harry Potter and the Order of the Phoenix,Visual Impact,7.0,1.8,0.84,E,DS,20070101
Scooby-Doo! First Frights,Torus Games,6.8,9.2,0.83,E10,DS,20090101
I Spy: Fun House,Big Blue Bubble Inc.,6.6,3.9,0.82,E,DS,20070101
Imagine: Rock Star,Gevo Entertainment,7.0,7.9,0.81,E,DS,20080101
Disney's The Little Mermaid: Ariel's Undersea Adventure,Gorilla Systems,8.3,1.1,0.81,E,DS,20060101
Battle of Giants: Dinosaurs,Ubisoft Quebec,4.0,7.9,0.81,E,DS,20080101
Golden Sun: Dark Dawn,Camelot Software Planning,8.0,9.7,0.81,E10,DS,20100101
Rayman Raving Rabbids 2,Ubisoft Paris,6.0,8.0,0.8,E10,DS,20070101
Personal Trainer: Walking,Creatures Inc.,3.5,9.0,0.78,E,DS,20090101
The World Ends With You,Square Enix,8.6,6.2,0.78,T,DS,20080101
Star Wars The Clone Wars: Jedi Alliance,Krome Studios,5.7,5.8,0.78,E10,DS,20080101
Drawn to Life,5TH Cell,3.1,9.1,0.78,E,DS,20070101
Puzzler World,Idea Pad,7.0,6.8,0.77,E,DS,20090101
Tetris Party Deluxe,"Tetris Online, Inc",9.5,0.9,0.77,E,DS,20100101
Pokemon Dash,Ambrella,5.3,8.2,0.77,E,DS,20050101
My Baby Girl,Dancing Dots,4.2,7.6,0.76,E,DS,20080101
Final Fantasy Tactics A2: Grimoire of the Rift,Square Enix,8.1,4.3,0.75,E10,DS,20080101
Spectrobes,Jupiter Corporation,6.2,2.8,0.75,E,DS,20070101
Jump Ultimate Stars,Ganbarion,1.5,5.3,0.74,no,DS,20060101
Sega Superstars Tennis,Sumo Digital,6.2,8.8,0.74,E,DS,20080101
Madagascar: Escape 2 Africa,Griptonite Games,2.7,9.2,0.74,E,DS,20080101
iCarly,"Human Soft, Inc.",7.4,8.4,0.73,E,DS,20090101
My Little Pony: Pinkie Pie's Party,ImaginEngine Corp.,9.5,5.4,0.73,E,DS,20080101
Harvest Moon DS: Island of Happiness,Marvelous Interactive,7.8,7.3,0.72,E,DS,20080101
Imagine: Interior Designer,Little Worlds Studio / Anuman Interactive,6.3,9.3,0.72,E,DS,20080101
Rabbids Go Home,Ubisoft Montpellier,8.8,7.0,0.72,E,DS,20090101
Kirby: Canvas Curse,HAL Laboratory,8.9,7.2,0.72,E,DS,20050101
The Sims 2: Castaway,Maxis,4.6,9.0,0.72,E,DS,20070101
LEGO Batman 2: DC Super Heroes,TT Fusion,8.6,6.1,0.71,E10,DS,20120101
Ace Attorney Investigations: Miles Edgeworth,Capcom,7.7,9.6,0.7,T,DS,20100101
FIFA Soccer 11,Exient Entertainment,7.0,4.4,0.7,E,DS,20100101
Hannah Montana: The Movie,n-Space,6.3,8.5,0.7,E,DS,20090101
World of Zoo,Blue Fang Games,6.0,6.6,0.69,E,DS,20090101
The Sims 2: Apartment Pets,The Sims Studio,5.7,5.5,0.69,E,DS,20080101
Lalaloopsy,Activision,8.3,8.3,0.68,E,DS,20110101
LEGO Harry Potter: Years 5-7,Traveller's Tales,8.7,7.1,0.68,E10,DS,20110101
Cars: Mater-National Championship,Rainbow Studios,5.1,7.1,0.68,E,DS,20070101
Zaidan Houjin Nippon Kanji Nouryoko Kentei Kyoukai Kounin: KanKen DS,Imagineer,3.4,9.5,0.67,no,DS,20060101
The Sims 3,The Sims Studio,7.5,6.5,0.67,E10,DS,20100101
Fossil Fighters: Champions,RED Entertainment,7.4,7.6,0.67,E,DS,20110101
100 Classic Books,Genius Sonority Inc.,4.0,9.4,0.67,no,DS,20100101
Final Fantasy Crystal Chronicles: Ring of Fates,Square Enix,7.7,9.9,0.66,E10,DS,20080101
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 200 Mannin no KanKen: Tokoton Kanji Nou,IE Institute,7.8,1.1,0.66,no,DS,20060101
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 200 Mannin no KanKen: Tokoton Kanji Nou,IE Institute,8.5,9.5,0.66,no,DS,20060101
Hidden Objects: Mystery Stories,cerasus.media GmbH,8.4,6.2,0.66,E10,DS,20100101
Peppa Pig: Fun and Games,Ubisoft,9.6,6.3,0.66,no,DS,20100101
Club Penguin: Elite Penguin Force - Herbert's Revenge,1st Playable Productions,8.8,4.9,0.66,E,DS,20100101
Taiko no Tatsujin DS: Touch de Dokodon!,Bandai Namco Games,7.9,7.5,0.66,no,DS,20070101
Wario: Master of Disguise,Suzak,7.7,7.6,0.65,E10,DS,20070101
Crafting Mama,Cooking Mama Limited,5.0,9.1,0.65,E,DS,20100101
Meccha! Taiko no Tatsujin Master DS: 7-tsu no Shima no Daibouken,Bandai Namco Games,1.6,8.5,0.65,no,DS,20080101
Drawn to Life: The Next Chapter,5TH Cell,7.4,5.6,0.65,E,DS,20090101
Paws & Claws: Pet Vet,ValuSoft,7.8,9.4,0.64,E,DS,20070101
Up,THQ,3.7,0.3,0.64,E,DS,20090101
The Princess and the Frog,Griptonite Games,1.9,8.3,0.62,E,DS,20090101
Bolt,Avalanche Software,3.7,9.7,0.62,E,DS,20080101
Phoenix Wright: Ace Attorney - Trials and Tribulations,Capcom,7.9,9.4,0.62,T,DS,20070101
Battle of Giants: Dragons,Ubisoft Quebec,7.3,4.4,0.62,E10,DS,20090101
Harry Potter and the Half-Blood Prince,Bright Light Productions,6.3,5.1,0.62,E,DS,20090101
Dragon Quest Monsters: Joker 2 Professional,TOSE Software,13.1,8.5,0.62,no,DS,20110101
Fire Emblem: Shadow Dragon,Intelligent Systems,8.2,4.3,0.61,E10,DS,20090101
Advance Wars: Days of Ruin,Intelligent Systems,8.4,4.3,0.61,E10,DS,20080101
Ganbaru Watashi no Kakei Diary,syn Sophia,4.4,8.4,0.61,no,DS,20070101
Petz: Dogz Pack,Ubisoft,8.0,9.3,0.61,no,DS,20080101
MySims Racing,Artificial Mind and Movement,9.1,9.5,0.61,E,DS,20090101
Wipeout: The Game,Endemol,0.2,7.3,0.61,E,DS,20100101
The Golden Compass,Shiny Entertainment,6.3,7.0,0.6,E10,DS,20070101
Ni no Kuni: Dominion of the Dark Djinn,Level 5/Studio Ghibli,6.2,9.0,3.15,no,DS,20100101
Littlest Pet Shop: Garden,EA Salt Lake,7.7,7.9,0.6,E,DS,20080101
SimCity DS,Aki Corporation,3.6,8.8,0.6,E,DS,20070101
Littlest Pet Shop: Jungle,EA Salt Lake,7.8,5.0,0.6,E,DS,20080101
Pokemon Trozei!,Genius Sonority Inc.,9.3,10.0,0.59,E,DS,20060101
Spelling Challenges and more!,Supersonic Software,4.6,6.6,0.59,E,DS,20070101
Call of Duty: Black Ops,n-Space,7.0,2.9,0.59,T,DS,20100101
WarioWare D.I.Y.,Intelligent Systems,8.3,8.9,0.59,E,DS,20100101
Asphalt: Urban GT,Gameloft,5.0,8.3,0.59,E,DS,20040101
FIFA Soccer 10,Exient Entertainment,7.2,8.5,0.58,E,DS,20090101
Final Fantasy: The 4 Heroes of Light,Matrix Software,7.2,6.9,0.58,E10,DS,20100101
My Secret World by Imagine,Ubisoft Milan,4.9,6.2,0.58,E,DS,20080101
Harvest Moon: The Tale of Two Towns,Marvelous Interactive,6.3,8.8,0.57,E,DS,20110101
Mega Man Star Force 2: Zerker x Ninja / Saurian,Capcom,9.6,4.2,0.57,E,DS,20080101
Harvest Moon: Sunshine Islands,Marvelous Interactive,9.0,6.7,0.57,E,DS,20090101
SpongeBob SquarePants Featuring Nicktoons: Globs of Doom,Natsume,8.0,9.5,0.57,E,DS,20080101
Bratz 4 Real,THQ,7.2,6.5,0.57,E,DS,20070101
Petz Wild Animals: Tigerz,Magic Pockets,3.2,6.9,0.56,E,DS,20080101
Dogz,MTO,7.5,7.0,0.56,E,DS,20060101
DS Bimoji Training,Nuevo Retro Games / NST,8.5,9.3,0.56,no,DS,20080101
Catz,Powerhead Games,7.6,9.5,0.55,E,DS,20060101
Jump Super Stars,Ganbarion,7.9,5.2,0.55,no,DS,20050101
Purr Pals,inXile,7.5,9.2,0.55,E,DS,20070101
ZhuZhu Pets 2: Featuring The Wild Bunch,Black Lantern Studios,7.1,4.7,0.55,E,DS,20100101
Donkey Kong Jungle Climber,Paon Corporation,7.8,9.7,0.55,E,DS,20070101
Petz Catz Clan,Ubisoft,5.0,9.1,0.55,E,DS,20080101
Viva Pinata: Pocket Paradise,Rare Ltd.,8.1,6.2,0.55,E,DS,20080101
Barbie Horse Adventures: Riding Camp,Pixel Tales,3.6,7.0,0.55,E,DS,20080101
CrossworDS,Nuevo Retro Games / NST,7.9,4.5,0.55,E,DS,20080101
Hotel Dusk: Room 215,Cing,8.0,6.9,0.54,T,DS,20070101
Phineas and Ferb: Across the 2nd Dimension,Altron,7.0,5.3,0.54,E,DS,20110101
Let's Draw!,Agatsuma Entertainment,6.9,8.3,0.54,E,DS,20100101
Petz Nursery,Ubi Nagoya,4.2,8.3,0.54,E,DS,20090101
50 Classic Games,cerasus.media GmbH,6.7,2.6,0.54,E,DS,20090101
Rune Factory: A Fantasy Harvest Moon,Neverland Company,8.1,9.5,0.53,E,DS,20070101
G-Force,Keen Games,7.0,2.6,0.53,E10,DS,20090101
Hello Kitty: Big City Dreams,"Human Soft, Inc.",8.7,9.7,0.53,E,DS,20080101
Phoenix Wright: Ace Attorney - Justice for All,Capcom,7.6,5.9,0.53,T,DS,20070101
Inazuma Eleven,Level 5,6.8,5.9,0.53,no,DS,20110101
Magician's Quest: Mysterious Times,Konami,6.6,8.3,0.53,E10,DS,20090101
How to Train Your Dragon,Griptonite Games,5.8,3.2,0.53,E10,DS,20100101
Jewel Master Egypt,Storm City Games,6.7,6.5,0.53,E,DS,20090101
WWE SmackDown vs. Raw 2010,JAKKS Pacific,3.4,6.8,0.53,T,DS,20090101
Are You Smarter than a 5th Grader?,ValuSoft,8.0,9.0,0.53,E,DS,20070101
Star Fox Command,Nintendo EAD / Q-Games,7.2,8.9,0.53,E10,DS,20060101
Littlest Pet Shop 3: Biggest Stars - Blue / Pink / Purple Team,EA Salt Lake,7.5,9.6,0.52,E,DS,20100101
Mystery Dungeon: Shiren the Wanderer,ChunSoft,7.1,8.0,0.52,E,DS,20080101
Frozen: Olaf's Quest,1st Playable Productions,7.9,6.8,0.52,E,DS,20130101
Guinness World Records: The Videogame,Traveller's Tales,5.7,3.3,0.52,E,DS,20080101
Rune Factory 2: A Fantasy Harvest Moon,Neverland Company,7.9,5.6,0.52,E,DS,20080101
Classic Word Games,Ubisoft,6.3,5.8,0.52,E,DS,20090101
Spectrobes: Beyond the Portals,Jupiter Multimedia,7.3,8.3,0.52,E10,DS,20080101
Kenkou Ouen Recipe 1000: DS Kondate Zenshuu,Nintendo,5.8,7.7,0.52,no,DS,20060101
SimAnimals,Electronic Arts,5.5,9.2,0.52,E,DS,20090101
100 All-Time Favorites,Ubisoft,9.1,3.8,0.51,E,DS,20090101
Jam With the Band,Nintendo SDD,6.3,7.5,0.51,no,DS,20100101
Iron Man,Artificial Mind and Movement,7.0,8.5,0.51,E10,DS,20080101
Monsters vs. Aliens,Amaze Entertainment,6.2,6.3,0.51,E,DS,20090101
Petz: Hamsterz Life 2,Unknown,6.9,8.8,0.51,E,DS,20070101
Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Black Lantern Studios,8.6,9.8,0.51,E10,DS,20090101
Rooms: The Main Building,HandMade Game,8.0,9.7,0.5,E,DS,20100101
Paws & Claws: Dogs & Cats Best Friends,Sproing Interactive Media,6.1,9.3,0.5,E,DS,20070101
Picross DS,Jupiter Multimedia,8.4,8.5,0.5,E,DS,20070101
Picross 3D,HAL Laboratory,8.7,3.2,0.5,E,DS,20100101
Bakugan Battle Brawlers: Defenders of the Core,Now Production,0.6,7.3,0.5,E10,DS,20100101
Spider-Man 2,Vicarious Visions,6.1,9.5,0.5,E,DS,20040101
Dragon Ball Z: Supersonic Warriors 2,Arc System Works,7.3,7.3,0.49,E10,DS,20050101
The Price is Right,Ludia Inc.,1.5,9.0,0.49,E,DS,20080101
Star Wars Battlefront: Elite Squadron,n-Space,5.9,9.5,0.49,T,DS,20090101
SpongeBob SquarePants: Creature from the Krusty Krab,WayForward Technologies,1.6,9.5,0.49,E,DS,20060101
FIFA Soccer 09,Exient Ltd.,8.5,9.0,0.49,E,DS,20080101
Crash of the Titans,Amaze Entertainment,6.9,7.7,0.48,E,DS,20070101
Scrabble 2007 Edition,WizarBox,8.6,8.6,0.48,no,DS,20070101
Rayman Raving Rabbids: TV Party,Ubisoft Casablanca,4.1,6.5,0.48,E10,DS,20080101
Alice in Wonderland,Etranges Libellules,7.0,8.4,0.48,E10,DS,20100101
