name,developer,ucs,user,sale,rating,platform,date
The Sims 3,The Sims Studio,3.9,5.8,1.46,T,Wii,20100101
Sonic & SEGA All-Stars Racing,Sumo Digital,7.9,7.4,1.45,E,Wii,20100101
The House of the Dead 2 & 3 Return,Sega,6.5,7.0,1.45,M,Wii,20080101
Smarty Pants,EA Los Angeles,6.5,7.4,1.43,E,Wii,20070101
Hasbro Family Game Night,EA Bright Light,0.4,9.1,1.43,E,Wii,20080101
LEGO Batman 2: DC Super Heroes,Traveller's Tales,7.5,6.9,1.42,E10,Wii,20120101
Tiger Woods PGA Tour 09 All-Play,EA Tiburon,5.2,9.1,1.42,E,Wii,20080101
Rayman Raving Rabbids,Ubisoft Montpellier,7.5,4.8,1.42,E,Wii,20060101
Metroid Prime 3: Corruption,Retro Studios,9.0,9.4,3.05,T,Wii,20070101
LEGO Indiana Jones 2: The Adventure Continues,Traveller's Tales,7.5,4.9,1.41,E10,Wii,20090101
Toy Story 3: The Video Game,Avalanche Software,6.7,6.8,1.39,E10,Wii,20100101
Hannah Montana: Spotlight World Tour,Avalanche Software,7.3,9.6,1.39,E,Wii,20070101
Call of Duty: Black Ops,Treyarch,7.5,8.9,1.37,M,Wii,20100101
GoldenEye 007,Eurocom Entertainment Software,8.0,7.3,1.36,T,Wii,20100101
Metroid: Other M,Nintendo SPD Production Group 1/Team Ninja,7.7,8.2,1.36,T,Wii,20100101
Hasbro Family Game Night 2,EA Bright Light,6.4,7.7,1.36,E,Wii,20090101
Disney Princess: Enchanted Journey,Papaya Studios,5.1,9.4,1.35,E,Wii,20070101
Resident Evil: The Umbrella Chronicles,Cavia Inc.,7.5,8.0,4.22,M,Wii,20070101
High School Musical 3: Senior Year DANCE!,Page 44 Studios,8.2,7.0,1.29,E,Wii,20080101
Deal or No Deal,Black Lantern Studios,6.5,9.7,1.29,E,Wii,20090101
EA Playground,EA Canada,9.2,1.9,1.29,E,Wii,20070101
Gold's Gym: Cardio Workout,Rocket Company,2.4,8.1,1.29,E,Wii,20090101
Need for Speed Carbon,EA Black Box,6.4,9.5,1.28,E10,Wii,20060101
Guitar Hero: Aerosmith,Vicarious Visions,7.1,7.4,1.27,T,Wii,20080101
Jillian Michaels' Fitness Ultimatum 2009,3G Studios,7.7,7.5,1.27,E,Wii,20080101
EA Sports Active 2,EA Vancouver,8.0,9.3,1.27,E,Wii,20100101
Rockstar Games presents Table Tennis,Rockstar San Diego,6.8,4.8,1.26,E,Wii,20070101
LEGO Harry Potter: Years 5-7,Traveller's Tales,9.0,9.7,1.26,E10,Wii,20110101
PokePark Wii: Pikachu's Adventure,Creatures Inc.,1.6,7.4,1.13,E,Wii,20100101
Winter Sports: The Ultimate Challenge,49Games,1.0,6.9,1.25,E,Wii,20070101
Ben 10: Protector of Earth,High Voltage Software,1.9,7.5,1.23,E10,Wii,20070101
Super Monkey Ball: Banana Blitz,Sega,7.3,6.3,0.32,E,Wii,20060101
Boom Blox,EA Los Angeles,8.6,8.4,1.21,E,Wii,20080101
The Sims 2: Castaway,Maxis,1.6,7.7,1.21,T,Wii,20070101
Sonic and the Black Knight,Sonic Team,4.8,8.5,0.66,E10,Wii,20090101
Pro Evolution Soccer 2008,Konami,1.2,9.0,1.19,E,Wii,20080101
Disney Sing It,Zoe Mode,4.5,8.5,1.19,E,Wii,20080101
EA Sports Active: More Workouts,EA Vancouver,7.9,9.4,1.16,E,Wii,20090101
Punch-Out!!,Next Level Games,8.7,9.5,0.72,E10,Wii,20090101
Rabbids Go Home,Ubisoft Montpellier,8.0,7.8,1.13,E10,Wii,20090101
Just Dance 2016,Ubisoft Paris,1.6,8.3,1.11,E10,Wii,20150101
Need for Speed: ProStreet,EA Black Box,8.2,6.7,1.1,E10,Wii,20070101
NERF N-Strike,EA Salt Lake,0.8,2.9,1.09,E10,Wii,20080101
FIFA Soccer 11,EA Canada,7.0,6.0,1.08,E,Wii,20100101
The Biggest Loser,Blitz Games,7.7,3.4,1.07,E,Wii,20090101
Tiger Woods PGA Tour 10,EA Tiburon,9.0,8.0,1.07,E,Wii,20090101
Endless Ocean,Arika,6.8,8.0,1.06,E,Wii,20080101
Wario Land: Shake It!,Good-Feel,7.3,7.7,0.15,E,Wii,20080101
Sega Superstars Tennis,Sumo Digital,7.0,8.7,1.06,E10,Wii,20080101
Resident Evil: The Darkside Chronicles,"Cavia, inc.",7.2,7.0,1.05,M,Wii,20090101
MySims Agents,EA Redwood Shores,7.5,8.0,1.05,E,Wii,20090101
Disney Universe,Disney Interactive Studios,7.5,9.5,1.05,E10,Wii,20110101
Dance on Broadway,Longtail Studios,7.7,5.5,1.04,E10,Wii,20100101
FIFA Soccer 08,EA Canada,9.9,9.0,1.03,E,Wii,20070101
Guinness World Records: The Videogame,Traveller's Tales,8.5,5.7,1.03,E10,Wii,20080101
Dragon Ball Z: Budokai Tenkaichi 3,Spike / Bandai Namco Games,7.5,8.6,1.03,T,Wii,20070101
Tiger Woods PGA Tour 08,EA Salt Lake,7.4,6.4,1.02,E,Wii,20070101
Wall-E,Heavy Iron Studios,8.1,6.4,1.02,E,Wii,20080101
Rock Band 2,Harmonix Music Systems,9.0,9.8,1.02,T,Wii,20080101
Naruto: Clash of Ninja Revolution,8ting/Raizing,7.3,9.5,1.02,T,Wii,20070101
The Simpsons Game,EA Redwood Shores,8.7,9.0,1.01,T,Wii,20070101
NERF N-Strike Elite,EA Salt Lake,7.5,7.3,1.0,E10,Wii,20090101
Just Dance 2017,Ubisoft Paris,9.6,8.6,1.0,E10,Wii,20160101
Cars: Race-O-Rama,Rainbow Studios,7.5,7.4,0.99,E,Wii,20090101
FIFA Soccer 10,EA Canada,8.3,7.7,0.98,E,Wii,20090101
Disney Epic Mickey 2: The Power of Two,Junction Point Studios,7.4,0.2,0.98,E,Wii,20120101
WWE SmackDown vs Raw 2008,Yuke's Media Creations,8.0,8.2,0.98,T,Wii,20070101
Wheel of Fortune,"Pipeworks Software, Inc.",7.5,6.3,0.98,E,Wii,20100101
Dragon Quest X,Square Enix,6.1,3.5,0.97,no,Wii,20110101
Band Hero,Vicarious Visions,7.4,8.3,0.97,E10,Wii,20090101
Guitar Hero: Warriors of Rock,Vicarious Visions,7.3,9.5,0.96,T,Wii,20100101
de Blob,Blue Tongue,8.1,8.0,0.96,E,Wii,20080101
Club Penguin: Game Day!,Artoon,4.3,9.0,0.96,E,Wii,20100101
Scooby-Doo! First Frights,Torus Games,3.9,0.5,0.96,E10,Wii,20090101
Skylanders: Trap Team,Toys for Bob,7.9,8.1,0.95,E10,Wii,20140101
Red Steel,Ubisoft Paris,5.9,7.8,10.0,T,Wii,20060101
Tony Hawk: RIDE,Buzz Monkey Software,4.3,2.7,0.94,E10,Wii,20090101
Guitar Hero: Metallica,BudCat Creations,8.9,8.9,0.93,T,Wii,20090101
LEGO The Lord of the Rings,Unknown,6.4,8.8,0.93,no,Wii,20120101
Cars,Rainbow Studios,4.0,8.9,0.92,E,Wii,20060101
Nickelodeon Fit,High Voltage Software,9.3,9.5,0.92,E,Wii,20100101
Xenoblade Chronicles,Monolith Soft,9.3,9.8,0.92,T,Wii,20120101
Kung Fu Panda,XPEC,5.4,8.3,0.92,E10,Wii,20080101
EA Sports Grand Slam Tennis,EA Vancouver,7.9,9.3,0.92,E,Wii,20090101
Sonic Riders: Zero Gravity,Sonic Team,5.8,9.6,0.91,E,Wii,20080101
AMF Bowling Pinbusters!,Atomic Planet Entertainment,7.4,10.0,0.91,E,Wii,20070101
Cars 2,Avalanche Software,8.0,4.8,0.9,E10,Wii,20110101
Rhythm Heaven Fever,Nintendo / TNX,9.0,8.9,0.89,E,Wii,20120101
We Ski & Snowboard,Namco Bandai Games,3.7,6.6,0.89,E,Wii,20090101
CSI: Hard Evidence,Telltale Games,9.0,9.4,0.89,M,Wii,20080101
FIFA Soccer 09 All-Play,EA Canada,7.7,9.8,0.89,E,Wii,20080101
Samba De Amigo,Gearbox Software,6.7,8.0,0.89,E,Wii,20080101
Monster 4x4: World Circuit,Ubisoft Montreal,5.5,7.0,0.88,E,Wii,20060101
F1 2009,Sumo Digital,6.8,5.7,0.88,E,Wii,20090101
Madden NFL 08,EA Tiburon,8.3,9.3,0.88,E,Wii,20070101
Cooking Mama: World Kitchen,Cooking Mama Limited,7.2,7.2,0.87,E,Wii,20080101
Ghostbusters: The Video Game,Red Fly Studio,7.6,7.3,0.87,E10,Wii,20090101
Endless Ocean: Blue World,Arika,7.6,8.8,0.87,E10,Wii,20100101
Gold's Gym: Dance Workout,Land Ho!,8.2,9.9,0.86,E10,Wii,20100101
Pictionary,"Page 44 Studios, LLC",5.8,8.8,0.86,E,Wii,20100101
Tomb Raider: Anniversary,Crystal Dynamics,6.8,2.1,0.85,T,Wii,20070101
The House of the Dead: Overkill,Headstrong Games,7.9,7.0,0.85,M,Wii,20090101
Madden NFL 09 All-Play,EA Tiburon,8.8,7.8,0.84,E,Wii,20080101
Blazing Angels: Squadrons of WWII,Ubisoft Romania,4.7,9.3,0.84,T,Wii,20070101
Call of Duty: Modern Warfare 3,Infinity Ward,4.5,9.2,0.83,M,Wii,20110101
Need for Speed: Nitro,EA Montreal,7.0,6.5,0.83,E10,Wii,20090101
WWE SmackDown vs. Raw 2009,Yuke's Media Creations,8.2,9.2,0.83,T,Wii,20080101
Rayman Origins,Ubisoft,9.5,4.3,0.16,E10,Wii,20110101
Harvest Moon: Tree of Tranquility,Runtime,7.6,4.3,0.82,E,Wii,20080101
Karaoke Revolution Glee,Blitz Games,7.6,7.6,0.82,E10,Wii,20100101
The Price is Right,Ludia Inc.,6.8,8.7,0.82,E,Wii,20080101
EA Sports Active NFL Training Camp,EA Vancouver,4.3,4.7,0.82,E,Wii,20100101
Ben 10: Alien Force,Monkey Bar Games,9.5,4.3,0.8,E10,Wii,20080101
Deca Sports 2,Hudson Soft,1.9,7.2,0.8,E,Wii,20090101
Star Wars The Clone Wars: Republic Heroes,Krome Studios,4.8,8.5,0.8,T,Wii,20090101
Hasbro Family Game Night 3,EA Bright Light,8.0,7.9,0.8,E,Wii,20100101
All Star Cheer Squad,Gorilla Systems,6.9,7.6,0.79,E,Wii,20080101
MadWorld,PlatinumGames,8.1,8.1,0.78,M,Wii,20090101
Star Wars: The Force Unleashed II,LucasArts,7.5,6.4,0.78,T,Wii,20100101
DJ Hero,FreeStyleGames,8.6,5.7,0.78,T,Wii,20090101
ABBA: You Can Dance,Ubisoft,2.5,2.9,0.77,no,Wii,20110101
Ghost Squad,Polygon Magic,7.0,9.6,0.77,T,Wii,20070101
FIFA Soccer 12,EA Canada,0.4,6.9,0.76,E,Wii,20110101
PokePark 2: Wonders Beyond,Creatures Inc.,6.5,6.6,0.76,E,Wii,20120101
Harry Potter and the Half-Blood Prince,Bright Light Productions,6.0,3.8,0.76,E10,Wii,20090101
Drawn to Life: The Next Chapter,Planet Moon Studios,5.8,9.2,0.75,E,Wii,20090101
We Sing,Le Cortex,8.5,8.3,0.75,no,Wii,20090101
Deer Drive,SCS Software,8.6,9.4,0.75,T,Wii,20090101
Raving Rabbids: Travel in Time,Ubisoft Paris,9.7,9.1,0.75,E10,Wii,20100101
Namco Museum Remix,Namco,8.4,1.4,0.74,E,Wii,20070101
Harvest Moon: Animal Parade,Marvelous Interactive,6.0,8.1,0.74,E,Wii,20090101
WWE SmackDown vs. Raw 2010,JAKKS Pacific,7.8,9.6,0.73,T,Wii,20090101
Just Dance Wii,Unknown,8.4,0.6,0.73,no,Wii,20110101
Madden NFL 11,EA Tiburon,6.8,9.3,0.73,E,Wii,20100101
Monopoly Streets,Electronic Arts,6.1,8.3,0.73,E,Wii,20100101
Indiana Jones and the Staff of Kings,Artificial Mind and Movement,5.1,4.8,0.72,T,Wii,20090101
Madden NFL 10,EA Tiburon,7.5,9.1,0.72,E,Wii,20090101
James Cameron's Avatar: The Game,Ubisoft Montreal,5.9,2.2,0.72,T,Wii,20090101
Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Genius Sonority Inc./Eighting,5.2,6.3,0.71,T,Wii,20080101
LEGO Rock Band,TT Games / Harmonix Music Systems,6.8,9.8,0.7,E10,Wii,20090101
FIFA 13,EA Canada,9.1,7.8,0.69,E,Wii,20120101
Kirby's Dream Collection: Special Edition,HAL Laboratory,8.0,6.9,0.69,E10,Wii,20120101
The Last Story,Mistwalker Corporation / AQ Interactive,5.9,4.6,0.68,no,Wii,20120101
Disney Tangled,Disney Interactive Studios,9.1,9.5,0.68,E,Wii,20100101
Taiko no Tatsujin Wii,Bandai Namco Games,9.2,8.6,0.67,no,Wii,20080101
Country Dance,High Voltage Software,9.1,7.7,0.67,E10,Wii,20110101
Summer Sports: Paradise Island (Others sales),Digital Embryo,7.4,3.9,0.67,E,Wii,20080101
Bakugan: Battle Brawlers,MTO,5.9,9.4,0.67,E,Wii,20090101
Taiko no Tatsujin Wii: Super Deluxe Edition,Bandai Namco Games,8.4,7.8,0.66,no,Wii,20120101
TV Show King Party,Gameloft,2.3,7.3,0.66,E,Wii,20080101
The Biggest Loser: Challenge,Blitz Games,7.7,2.2,0.65,E,Wii,20100101
007: Quantum of Solace,Beenox,5.6,9.5,0.65,T,Wii,20080101
Need for Speed: Undercover,EA Vancouver,8.7,7.7,0.65,T,Wii,20080101
New Play Control! Pikmin,Nintendo EAD,7.7,9.3,0.64,E,Wii,20090101
Real Heroes: Firefighter,Epicenter Studios,7.4,6.5,0.64,E10,Wii,20090101
Rock Band 3,Harmonix Music Systems,9.2,4.3,0.64,T,Wii,20100101
Disney Sing It: Party Hits,Zoe Mode,7.4,6.2,0.63,E,Wii,20100101
Cabela's Big Game Hunter (2008),Magic Wand Productions,7.8,7.3,0.63,T,Wii,20070101
Family Feud: 2010 Edition,Ludia Inc.,6.1,9.2,0.62,E,Wii,20090101
Donkey Kong Barrel Blast,Paon Corporation,4.8,9.7,0.62,E,Wii,20070101
Red Steel 2,Ubisoft Paris,7.8,8.5,0.62,T,Wii,20100101
DJ Hero 2,FreeStyle Games,8.7,7.4,0.62,T,Wii,20100101
The Black Eyed Peas Experience,Ubisoft,5.2,8.3,0.62,T,Wii,20110101
Pac-Man Party,Namco Bandai Games,6.4,4.1,0.62,E10,Wii,20100101
SpongeBob's Atlantis SquarePantis,Blitz Games,3.4,8.0,0.62,E,Wii,20070101
Metroid Prime: Trilogy,Retro Studios,9.0,9.6,0.61,T,Wii,20090101
Cabela's Monster Buck Hunter,FUN Labs,8.2,3.4,0.61,T,Wii,20100101
New Play Control! Pikmin 2,Nintendo EAD,8.7,7.7,0.61,no,Wii,20120101
World of Zoo,Blue Fang Games,6.0,7.6,0.61,E,Wii,20090101
New Carnival Games,Cat Daddy Games,8.1,2.5,0.61,E,Wii,20100101
Okami,Ready at Dawn Studios,9.0,9.6,0.6,T,Wii,20080101
Muramasa: The Demon Blade,Vanillaware,8.0,9.3,0.6,T,Wii,20090101
The Golden Compass,Shiny Entertainment,2.8,6.5,0.6,E10,Wii,20070101
Disney TH!NK Fast: The Ultimate Trivia Showdown,Magenta Software,7.1,3.8,0.6,E,Wii,20080101
New Play Control! Donkey Kong Jungle Beat,Nintendo EAD Tokyo,3.3,8.1,0.6,E10,Wii,20090101
Disney Sing It! High School Musical 3: Senior Year,Zoe Mode,9.7,4.1,0.59,E,Wii,20090101
Disney Sing It: Family Hits,Zoe Mode,5.8,2.9,0.59,E,Wii,20100101
Jeopardy!,"Pipeworks Software, Inc.",8.5,2.3,0.59,E,Wii,20100101
Iron Man,Secret Level,7.1,9.1,0.59,T,Wii,20080101
Top Spin 3,Pam Development,6.3,8.0,0.58,E,Wii,20080101
Phineas and Ferb: Across the 2nd Dimension,High Impact Games,5.0,8.0,0.58,E10,Wii,20110101
Cabela's Dangerous Hunts 2011,Cauldron,8.0,2.2,0.58,T,Wii,20100101
Guitar Hero: Smash Hits,Neversoft Entertainment,7.5,7.4,0.58,T,Wii,20090101
Go Diego Go! Great Dinosaur Rescue,High Voltage Software,8.7,4.2,0.58,E,Wii,20080101
Skate it,EA Montreal,6.6,8.7,0.58,E,Wii,20080101
Transformers: The Game,Traveller's Tales,1.9,0.5,0.58,T,Wii,20070101
Rapala: We Fish,FUN Labs,7.8,7.9,0.57,E,Wii,20090101
Petz Dogz 2,Yuke's Media Creations,6.2,5.8,0.57,E,Wii,20070101
Trivial Pursuit,Adrenalin Interactive,7.3,9.6,0.57,E,Wii,20090101
Up,THQ,6.8,8.3,0.57,E10,Wii,20090101
Tony Hawk: Shred,Buzz Monkey Software,6.2,7.6,0.57,E,Wii,20100101
FIFA 15,EA Canada,7.9,4.3,0.57,E,Wii,20140101
The Legend of Spyro: Dawn of the Dragon,Etranges Libellules,9.1,9.6,0.57,E10,Wii,20080101
Jillian Michaels Fitness Ultimatum 2010,Collision Studios,6.0,6.4,0.56,E,Wii,20090101
Tetris Party Deluxe,"Tetris Online, Inc",7.3,6.0,0.56,E,Wii,20100101
Bolt,Avalanche Software,9.5,7.1,0.56,E10,Wii,20080101
Dora The Explorer: Dora Saves the Snow Princess,High Voltage Software,9.2,5.0,0.56,E,Wii,20080101
No More Heroes,Grasshopper Manufacture,8.2,8.3,0.56,M,Wii,20080101
Rapala Tournament Fishing!,Magic Wand Productions,3.5,7.2,0.55,E,Wii,20060101
Madagascar: Escape 2 Africa,Toys for Bob,7.5,6.7,0.55,E,Wii,20080101
Grease,Zoe Mode,3.4,3.8,0.55,E10,Wii,20100101
Monster Jam: Path of Destruction,Virtuos,9.1,4.1,0.55,E,Wii,20100101
Are You Smarter than a 5th Grader? Make the Grade,THQ,6.2,9.3,0.54,E,Wii,20080101
Tiger Woods PGA Tour 11,EA Tiburon,8.3,6.6,0.54,E,Wii,20100101
System 3 presents Ferrari Challenge Trofeo Pirelli,Eutechnyx,4.4,2.5,0.54,E,Wii,20080101
Monster High: Ghoul Spirit,THQ,7.0,5.1,0.54,E,Wii,20110101
Harry Potter and the Deathly Hallows - Part 1,EA Bright Light,6.6,9.0,0.54,T,Wii,20100101
Summer Sports: Paradise Island,Digital Embryo,8.7,6.9,0.54,E,Wii,20080101
Tatsunoko vs. Capcom: Ultimate All-Stars,Eighting,8.3,5.4,0.54,T,Wii,20100101
Manhunt 2,Rockstar Toronto,5.8,8.1,0.54,M,Wii,20070101
Excite Truck,Monster Games Inc.,7.0,7.1,0.53,E,Wii,20060101
SpongeBob SquarePants featuring Nicktoons: Globs of Doom,Incinerator Studios,7.6,9.6,0.53,E,Wii,20080101
GT Pro Series,MTO,3.7,4.7,0.52,E,Wii,20060101
Tales of Symphonia: Dawn of the New World,Namco Tales Studio,6.8,8.3,0.52,T,Wii,20080101
We Cheer,"Machatin, Inc.",7.9,5.9,0.52,E,Wii,20080101
Madden NFL 13,EA Tiburon,6.7,9.4,0.52,E,Wii,20120101
Go Diego Go! Safari Rescue,Take-Two Interactive,4.0,9.4,0.52,E,Wii,20080101
Alice in Wonderland,Etranges Libellules,6.3,6.0,0.51,E10,Wii,20100101
Naruto Shippuden: Clash of Ninja Revolution III,8ing/Raizing,7.2,8.9,0.51,T,Wii,20090101
Pro Evolution Soccer 2010,Konami,8.1,9.7,0.51,E,Wii,20090101
