name,developer,ucs,user,sale,rating,platform,date
Dynamic Country Club,Sega,7.1,8.5,6.95,no,SCD,19930101
Earnest Evans,Wolf Team,3.3,3.6,2.03,no,SCD,19910101
Earthworm Jim Special Edition,Shiny Entertainment,7.6,7.7,1.21,E,SCD,19950101
Ecco the Dolphin,Novotrade International,6.7,9.2,3.35,no,SCD,19930101
Ecco: The Tides of Time,Novotrade International,5.4,7.0,0.39,E,SCD,19940101
Egawa Suguro no Super League CD,Sega,5.3,9.4,4.84,no,SCD,19930101
ESPN Baseball Tonight,Park Place Productions,4.9,5.9,8.09,no,SCD,19930101
ESPN National Hockey Night,Park Place Productions,5.7,3.0,8.11,E,SCD,19940101
ESPN NBA HangTime '95,Sony Imagesoft,7.9,8.0,2.52,E,SCD,19940101
ESPN Sunday Night NFL,Sony Imagesoft,7.3,8.3,4.03,E,SCD,19930101
Eternal Champions: Challenge from the Dark Side,Sega,9.7,8.8,0.62,M,SCD,19940101
F-1 Circus CD,Nichibutsu,3.5,9.0,0.03,no,SCD,19940101
Fahrenheit,Sega,4.2,7.8,4.14,T,SCD,19950101
Fatal Fury Special,Funcom,9.2,6.5,1.08,T,SCD,19950101
FIFA International Soccer,Extended Play Productions,4.6,7.9,0.8,no,SCD,19940101
Final Fight,Unknown,8.7,8.6,4.79,no,SCD,19930101
Final Fight CD,Sega,7.3,8.5,0.31,no,SCD,19930101
Flashback: The Quest for Identity,Delphine Software International,9.3,9.2,4.64,no,SCD,19940101
Flink,Psygnosis,2.4,8.1,1.14,E,SCD,19940101
Flux: Audio Visual Experience,EXP,7.3,8.2,5.13,no,SCD,19950101
Gambler Jiko Chuushinha 2: Gekitou Tokyo Mahjong Land Hen,Game Arts,8.6,6.6,2.22,no,SCD,19920101
Genei Toshi: Illusion City,Micro Cabin,7.0,7.1,0.24,no,SCD,19930101
Ground Zero Texas,Digital Pictures,8.5,8.0,0.3,no,SCD,19930101
Heart of the Alien: Out of This World Parts I and II,Delphine Software International,6.9,8.2,0.22,no,SCD,19940101
Heavy Nova,Micronet,9.0,6.9,0.43,no,SCD,19910101
Heimdall,JVC Digital Studios,8.2,8.1,2.15,no,SCD,19940101
Hook,Core Design Ltd.,5.8,8.6,2.26,no,SCD,19920101
INXS: Make My Video,Digital Pictures,7.4,8.4,4.82,no,SCD,19920101
Iron Helix,Spectrum Holobyte,3.2,9.1,1.43,no,SCD,19920101
Ishii Hisaichi no Daisekai,Sega,3.5,7.8,1.99,no,SCD,19940101
Jaguar XJ220,Core Design Ltd.,2.4,10.0,6.44,no,SCD,19930101
Jangou World Cup,Victor Interactive Software,5.2,8.2,3.79,no,SCD,19930101
Jeopardy!,Sony Imagesoft,6.7,8.6,0.21,E,SCD,19940101
Joe Montana's NFL Football,Sega,2.3,6.5,0.72,no,SCD,19930101
Jurassic Park,Sega,9.1,8.8,1.08,no,SCD,19930101
Keio Flying Squadron,Victor Interactive Software,7.5,8.8,5.57,E,SCD,19940101
Kids On Site,Digital Pictures,1.4,5.0,0.32,E,SCD,19940101
Kris Kross: Make My Video,Digital Pictures,3.6,6.2,0.76,no,SCD,19920101
Lethal Enforcers,Konami,9.1,5.8,1.64,no,SCD,19930101
Lethal Enforcers II: Gun Fighters,Konami,8.0,7.7,0.1,no,SCD,19940101
Links: The Challenge of Golf,Virgin Interactive,5.8,8.2,1.17,no,SCD,19940101
Loadstar: The Legend of Tully Bodine,Rocket Science Games,5.8,8.7,1.92,no,SCD,19940101
Lords of Thunder,Hudson Soft,3.2,7.8,0.66,E,SCD,19930101
Lunar 2: Eternal Blue,Unknown,5.7,6.7,0.75,no,SCD,19950101
Lunar: Eternal Blue,Game Arts,8.9,7.2,1.77,E,SCD,19950101
Lunar: The Silver Star,Game Arts,8.8,9.7,1.29,no,SCD,19930101
Mad Dog II: The Lost Gold,"American Laser Games, Inc.",9.2,8.3,0.05,T,SCD,19940101
Mad Dog McCree,"American Laser Games, Inc.",8.9,7.4,1.54,no,SCD,19930101
Mahou no Shoujo: Silky Lip,Riot,7.5,7.4,2.16,no,SCD,19920101
Mansion of Hidden Souls,System Sacom,7.7,6.8,1.18,no,SCD,19930101
Marko,Good Deal Games,5.8,7.7,0.7,no,SCD,20040101
Marky Mark: Make My Video,Digital Pictures,9.0,4.3,0.08,no,SCD,19920101
Mary Shelley's Frankenstein / Bram Stoker's Dracula,Sony Imagesoft,1.2,4.9,2.93,T,SCD,19940101
Mega Race,Cryo Interactive,8.2,4.9,1.9,no,SCD,19940101
Mega Schwarzschild,Sega,6.7,3.4,1.45,no,SCD,19930101
Mickey Mania: The Timeless Adventures of Mickey Mouse,Traveller's Tales,6.8,8.4,1.71,no,SCD,19940101
Microcosm,Psygnosis,4.6,9.5,0.79,no,SCD,19930101
Midnight Raiders,Stargate Productions,7.0,5.2,1.49,T,SCD,19940101
Might and Magic III: Isles of Terra,CRI,4.5,9.8,0.08,no,SCD,19930101
Mighty Mighty Missile!,Good Deal Games,3.5,7.9,1.21,no,SCD,20040101
Mighty Morphin' Power Rangers,Sega,4.5,9.8,3.48,E,SCD,19950101
Mortal Kombat,Probe Entertainment Limited,9.3,4.9,3.39,no,SCD,19940101
My Paint: The Animated Paint Program,WayForward,8.5,9.5,1.42,no,SCD,19930101
NBA Jam,Iguana Entertainment,4.3,8.9,2.31,E,SCD,19940101
NFL Football Trivia Challenge,CapDisc,2.4,6.5,0.49,E,SCD,19930101
NFL's Greatest: San Francisco Vs. Dallas 1978-1993,Park Place Productions,5.7,4.2,2.46,no,SCD,19930101
NHL '94,High Score Productions,8.2,8.0,0.65,no,SCD,19930101
Night Striker,Taito Corporation,9.0,6.2,0.18,no,SCD,19930101
Night Trap,Digital Pictures,1.6,7.0,0.91,M,SCD,19930101
Nobunaga no Yabou: Haouden,Koei,6.4,9.3,3.25,no,SCD,19940101
Nostalgia 1907,Sur de Wave,9.6,6.3,5.26,no,SCD,19910101
Novastorm,Psygnosis,4.9,8.2,0.8,no,SCD,19940101
Panic!,Data East,9.3,9.2,0.72,T,SCD,19930101
Pitfall: The Mayan Adventure,Activision,7.4,7.5,0.66,T,SCD,19940101
Popful Mail,SIMS,8.5,5.9,4.37,E,SCD,19950101
Power Factory Featuring C&C Music Factory,Digital Pictures,1.9,5.4,0.85,no,SCD,19920101
Power Monger,Sprytes,5.2,8.8,2.22,no,SCD,19940101
Prince of Persia,Bits Laboratory,4.9,8.3,2.45,no,SCD,19920101
Prize Fighter,Digital Pictures,7.9,7.0,3.62,no,SCD,19950101
Pro Yakyuu Super League CD,Sega,7.5,7.9,0.82,no,SCD,19920101
Psychic Detective Series Vol. 3: Aya,DataWest,4.4,1.3,1.13,no,SCD,19930101
Psychic Detective Series Vol. 4: Orgel,DataWest,7.5,6.8,3.22,no,SCD,19930101
Puggsy,Traveller's Tales,8.1,9.7,0.09,no,SCD,19930101
Quiz Scramble Special,Sega,6.9,9.3,5.07,no,SCD,19920101
Racing Aces,Hammond & Leyland,9.0,9.9,0.71,no,SCD,19930101
Radical Rex,Activision,2.9,2.1,0.61,no,SCD,19940101
Ranma 1/2: Byakuran Aika,NCS,7.8,6.8,3.46,no,SCD,19930101
RDF Global Conflict,Absolute Entertainment,8.3,7.5,0.58,E,SCD,19940101
Revenge of the Ninja,Wolf Team,6.5,5.8,1.31,no,SCD,19930101
Revengers of Vengeance,Micronet,7.8,8.5,1.66,no,SCD,19940101
Rise of the Dragon,Dynamix,2.1,4.4,0.19,no,SCD,19930101
Road Avenger,Wolf Team,7.8,8.4,1.04,no,SCD,19930101
Road Rash,Electronic Arts,8.8,8.1,0.46,E,SCD,19930101
Robo Aleste,Compile Ltd.,7.8,4.8,3.37,no,SCD,19930101
Rock Paintings / Hot Hits,Sega,1.0,6.1,1.49,no,SCD,19920101
Samurai Shodown,Funcom,7.5,6.0,0.38,T,SCD,19930101
San Goku Shi III,Koei,8.4,7.5,3.08,no,SCD,19930101
Sea Animal Games for Toddlers and Kids with Jigsaw Puzzles,Unknown,9.7,7.5,3.23,no,SCD,19890101
Sega Classics Arcade Collection (4-in-1),Sega,4.6,5.7,2.66,no,SCD,19920101
Sega Classics Arcade Collection (5-in-1),Sega,3.1,9.5,6.46,no,SCD,19940101
Seima Densetsu 3x3 Eyes,Sega,5.6,9.0,1.26,no,SCD,19930101
Seirei Shinseiki Fhey Area,Wolf Team,5.0,7.8,6.06,no,SCD,19920101
Sengoku Denshou,Sammy Studios,7.3,9.0,3.04,no,SCD,19930101
Sewer Shark,Digital Pictures,8.4,9.6,2.74,no,SCD,19920101
Shadow of the Beast II,Psygnosis,7.1,8.7,3.05,no,SCD,19940101
Shadowrun,Group SNE,7.1,3.1,2.49,no,SCD,19960101
Sherlock Holmes Consulting Detective Volume II,ICOM Simulations,3.0,8.6,3.7,no,SCD,19930101
Sherlock Holmes: Consulting Detective,ICOM Simulations,7.9,4.1,0.07,no,SCD,19920101
Shin Megami Tensei,SIMS,8.5,6.1,0.12,no,SCD,19940101
Silpheed,Game Arts,7.0,7.8,0.69,no,SCD,19930101
SimEarth: The Living Planet,Maxis,9.1,5.2,4.0,no,SCD,19930101
Slam City,Digital Pictures,4.6,9.6,0.66,T,SCD,19940101
Snatcher,Konami,6.3,2.9,0.2,T,SCD,19940101
Sol-Feace,Wolf Team,1.4,9.6,1.76,no,SCD,19920101
Soul Star,Core Design Ltd.,7.5,6.3,1.44,E,SCD,19940101
Space Ace,Epicenter Interactive,9.4,8.9,1.68,E,SCD,19940101
Star Strike,Good Deal Games,5.9,6.8,0.26,no,SCD,20000101
Star Wars Chess,Software Toolworks,6.9,6.7,0.03,no,SCD,19930101
Star Wars: Rebel Assault,LucasArts,7.4,5.8,1.42,no,SCD,19930101
StarBlade,Namco,5.5,8.3,2.58,no,SCD,19940101
Stellar Fire,Dynamix,5.4,9.3,2.34,no,SCD,19930101
Supreme Warrior,Digital Pictures,7.7,9.0,0.01,M,SCD,19940101
Surgical Strike,The Code Monkeys,7.9,7.7,0.11,T,SCD,19930101
Syndicate,Bullfrog Productions,9.3,7.3,0.26,no,SCD,19950101
Tenbu: Mega CD Special,Wolf Team,3.1,6.7,0.93,no,SCD,19920101
Tenka Fubu: Eiyuutachi no Houkou,Game Arts,7.3,5.8,0.6,no,SCD,19910101
The Adventures of Batman & Robin,Clockwork Games,8.3,9.4,4.93,E,SCD,19950101
The Adventures of Willy Beamish,Dynamix,3.8,5.9,0.55,no,SCD,19940101
The Amazing Spider-Man vs. the Kingpin,Sega,8.3,5.7,0.28,no,SCD,19930101
The Lawnmower Man,SCi,5.4,4.0,2.42,no,SCD,19940101
The Masked Rider: Kamen Rider ZO,Toei Animation,1.0,8.3,5.03,T,SCD,19940101
The Ninja Warriors,Taito Corporation,6.0,8.2,3.04,no,SCD,19930101
The San Diego Zoo Presents: The Animals!,Arnowitz Studios,9.7,5.9,3.51,no,SCD,19940101
The Secret of Monkey Island,"JVC Musical Industries, Inc.",4.2,7.1,0.19,no,SCD,19920101
The Smurfs,Infogrames,7.0,9.7,0.14,no,SCD,19950101
The Space Adventure,Hudson Soft,9.0,9.0,1.55,M,SCD,19940101
The Terminator,Virgin Interactive,6.3,3.4,1.83,no,SCD,19930101
The Third World War,Micronet,6.4,9.7,4.48,no,SCD,19940101
Theme Park,Bullfrog Productions,5.9,9.9,1.11,no,SCD,20200101
Time Gal,Wolf Team,8.2,6.8,0.23,no,SCD,19930101
Tomcat Alley,The Code Monkeys,5.5,6.3,1.52,no,SCD,19940101
Trivial Pursuit,"Western Technologies, Inc.",1.3,6.4,1.18,no,SCD,19930101
Ultraverse Prime / Microcosm,Various,5.1,9.3,1.26,T,SCD,19940101
Urusei Yatsura: My Dear Friends,Game Arts,7.2,8.2,0.48,no,SCD,19940101
Vay,SIMS,8.6,2.1,1.54,no,SCD,19940101
Virtual VCR: Colors of Modern Rock,Sega,7.9,7.8,0.66,no,SCD,19930101
Wakusei Woodstock: Funky Horror Band,Sega,5.2,8.2,4.71,no,SCD,19910101
Waurau Salesman,Sega,9.3,8.9,3.91,no,SCD,19930101
Wheel of Fortune,Imagineering Inc.,9.3,9.1,0.16,E,SCD,19940101
Who Shot Johnny Rock?,"American Laser Games, Inc.",5.6,8.6,3.76,no,SCD,19940101
Wild Woody,Sega,3.0,9.3,0.02,E,SCD,19950101
Wing Commander,Game Arts,4.7,1.5,2.35,no,SCD,19940101
Winning Post,Koei,5.5,7.6,1.27,no,SCD,19930101
Wirehead,The Code Monkeys,9.2,3.4,0.54,T,SCD,19950101
Wolfchild,Core Design Ltd.,8.2,5.6,0.4,no,SCD,19930101
Wonder Dog,Core Design Ltd.,1.5,9.8,3.42,no,SCD,19920101
World Cup USA 94,Tiertex Design Studios,9.8,9.7,3.37,no,SCD,19930101
WWF Rage in the Cage,Sculptured Software,9.4,9.9,1.01,no,SCD,19940101
Yumimi Mix,Game Arts,4.3,8.2,3.29,no,SCD,19930101
