name,developer,ucs,user,sale,rating,platform,date
Daffy Duck in Hollywood,Probe Entertainment Limited,8.3,10.0,0.09,no,GG,19940101
Deep Duck Trouble Starring Donald Duck,Sega,2.6,7.6,4.49,no,GG,19930101
Defenders of Oasis,Sega,6.9,8.8,0.11,no,GG,19920101
Desert Speedtrap starring Road Runner & Wile E. Coyote,Probe Entertainment Limited,5.5,7.4,2.9,no,GG,19940101
Desert Speedtrap Starring Road Runner and Wile E. Coyote,Unknown,4.7,8.9,1.5,no,GG,19930101
Desert Strike: Return to the Gulf,Electronic Arts,7.1,8.2,0.37,no,GG,19940101
Devilish,Genki,7.9,7.6,0.11,no,GG,19910101
Disney's Aladdin,SIMS,5.7,2.0,1.66,no,GG,19940101
Disney's Bonkers: Wax Up!,Al Baker and Associates,7.7,6.8,1.29,E,GG,19950101
Disney's Talespin,Interactive Designs,4.3,7.8,0.2,no,GG,19930101
Doraemon: Nora no Suke no Yabou,Sega,6.6,8.0,3.58,no,GG,19930101
Doraemon: Wakuwaku Pocket Paradise,Sega,5.1,7.3,1.23,no,GG,19960101
Double Dragon,Virgin Interactive,5.0,5.0,1.67,no,GG,19930101
Dr. Robotnik's Mean Bean Machine,Compile,4.9,8.2,0.56,no,GG,19930101
Dragon Crystal,Sega,5.8,1.8,11.26,no,GG,19900101
Dragon: The Bruce Lee Story,Virgin Interactive,7.2,8.6,0.57,T,GG,19930101
Dropzone,Codemasters,7.7,8.4,2.86,no,GG,19940101
Dunk Kids,Sega,7.1,0.2,0.64,no,GG,19940101
Dynamite Headdy,"Treasure Co., Ltd.",5.3,6.6,1.48,no,GG,19940101
Earthworm Jim,Eurocom Entertainment Software,6.2,7.2,1.64,E,GG,19950101
Ecco the Dolphin,Novotrade International,5.6,7.2,0.77,no,GG,19940101
Ecco: The Tides of Time,Novotrade International,4.1,7.6,0.69,no,GG,19950101
Ernie Els Golf,Codemasters,7.4,2.7,2.58,no,GG,19940101
Eternal Legend: Eien no Densetsu,JAM,5.5,9.2,1.84,no,GG,19910101
Evander 'Real Deal' Holyfield's Boxing,Sega,8.7,9.0,9.62,no,GG,19920101
F-15 Strike Eagle,NMS Software,6.9,1.1,4.19,no,GG,19930101
Faceball 2000,Xanth Software,8.8,7.0,3.08,no,GG,19930101
Factory Panic,Sega,6.4,6.1,0.73,no,GG,19910101
Fantastic Dizzy,Codemasters,6.5,8.5,0.83,no,GG,19930101
Fantasy Zone,Sega,6.9,9.5,0.34,no,GG,19910101
Fatal Fury Special,Takara / Aspect Co.,5.4,8.6,1.98,no,GG,19940101
FIFA International Soccer,Tiertex Design Studios,7.1,6.4,1.59,no,GG,19940101
FIFA Soccer '95,EA Sports,5.3,9.3,1.22,no,GG,19940101
FIFA Soccer 96,Probe Entertainment Limited,5.4,8.6,0.22,E,GG,19950101
Foreman For Real,Probe Entertainment Limited,8.9,6.4,0.67,E,GG,19950101
Formula One,Atari,8.0,7.7,3.94,no,GG,19930101
Frank Thomas Big Hurt Baseball,Realtime Associates,8.5,8.6,5.41,E,GG,19950101
Fray: Shuugyouhen,Micro Cabin,3.8,1.4,1.73,no,GG,19910101
Fred Couples Golf,Sega,4.6,7.1,0.28,E,GG,19940101
G-LOC Air Battle,Sega-AM2,5.9,9.5,2.37,no,GG,19910101
Galaga '91,Namco,0.3,5.9,5.19,no,GG,19910101
Gamble Panic,Sega,8.7,9.2,1.97,no,GG,19950101
Garfield: Caught in the Act,Novotrade International,7.4,8.6,0.18,E,GG,19950101
Gear Stadium Heiseiban,Namco,7.7,9.0,1.19,no,GG,19950101
Gear Works,Teque Interactive,9.4,9.3,2.39,no,GG,19940101
George Foreman's KO Boxing,SIMS,1.2,7.4,2.51,no,GG,19920101
GG Aleste,Compile Ltd.,9.3,6.1,0.21,no,GG,19910101
GG Portrait Virtua Fighter Kids: Akira Yuki,Sega,2.9,3.3,3.49,no,GG,19960101
Global Gladiators,Virgin Interactive,3.3,6.6,4.38,no,GG,19920101
Godzilla: Kaijuu no Daishingeki,SIMS,2.7,7.5,6.98,no,GG,19950101
GP Rider,Sega,1.1,7.3,3.64,no,GG,19940101
Greendog: The Beached Surfer Dude!,Interactive Designs,5.9,9.3,4.0,no,GG,19930101
Griffin,Nippon Telenet,8.7,6.7,0.43,no,GG,19910101
Gunstar Heroes,"Treasure Co., Ltd.",7.7,4.8,1.19,no,GG,19950101
Halley Wars,Taioto,3.3,9.1,0.96,no,GG,19910101
Head Buster,NCS,4.0,8.1,4.82,no,GG,19910101
Heavyweight Champ,SIMS,6.7,5.2,0.18,no,GG,19910101
Home Alone,Sega,1.9,8.1,1.29,no,GG,19920101
Honoo no Doukyuuji: Dodge Danpei,Sega,5.7,9.5,0.52,no,GG,19920101
Hook,Spidersoft,7.8,8.7,1.51,no,GG,19920101
House of Tarot,Sega,5.7,1.2,0.24,no,GG,19910101
Hurricanes,U.S. Gold,6.7,8.2,1.03,no,GG,19940101
Indiana Jones and the Last Crusade,LucasArts,9.3,8.8,0.86,no,GG,19920101
Iron Man / X-O Manowar in Heavy Metal,"Realtime Associates, Inc.",6.1,9.1,0.29,E,GG,19960101
J-League GG Pro Striker '94,Sega,8.3,7.5,0.69,no,GG,19940101
J-League Soccer: Dream Eleven,SIMS,1.5,6.7,2.03,no,GG,19950101
James Pond 2: Codename RoboCod,Millennium,5.2,8.8,0.94,no,GG,19930101
Jeopardy! 25th Anniversary,GameTek,8.6,8.7,0.37,no,GG,19920101
Jeopardy! Sports Edition,GameTek,7.6,9.1,0.51,no,GG,19940101
Joe Montana Football,Sega,9.2,9.2,0.91,no,GG,19910101
Judge Dredd,Probe Entertainment Limited,1.6,9.4,2.65,T,GG,19950101
Junction,Micronet,6.3,9.5,3.53,no,GG,19910101
Jungle Strike,Unexpected Development,3.6,9.1,1.74,E,GG,19930101
Jurassic Park,Sega,8.5,8.0,2.86,no,GG,19930101
Kawasaki Superbike Challenge,Lankhor,8.1,8.1,0.45,E,GG,19950101
Kenyuu Densetsu Yaiba,Sega,7.5,1.7,1.55,no,GG,19940101
Kinetic Connection,Sega,3.4,6.5,0.35,no,GG,19910101
Klax,Tengen,5.1,6.8,5.45,no,GG,19920101
Krusty's Funhouse,Audiogenic Software Ltd.,1.7,9.7,0.07,no,GG,19930101
Land of Illusion starring Mickey Mouse,Sega,7.4,9.3,0.88,no,GG,19930101
Last Action Hero,Bits Studios,6.1,9.8,2.57,no,GG,19920101
Legend of Illusion starring Mickey Mouse,Aspect,7.5,7.7,11.36,E,GG,19950101
Lemmings,Probe Entertainment Limited,8.1,8.8,1.18,no,GG,19920101
Lunar: Sanposuru Gakuen,Game Arts,9.1,9.1,1.7,no,GG,19960101
Madden 96,Tiertex Design Studios,6.4,8.7,2.24,E,GG,19960101
Madden NFL '95,THQ,3.8,7.0,2.99,no,GG,19950101
Madou Monogatari A: DokiDoki Bake~shon,Compile,5.1,8.2,2.92,no,GG,19950101
Madou Monogatari I: 3-tsu no Madouryoku,Compile,8.2,6.6,5.14,no,GG,19930101
Madou Monogatari II: Arles 16-Sai,Compile,7.3,3.3,4.7,no,GG,19940101
Madou Monogatari III: Kyuukyoku Joou-Sama,Compile,2.9,9.7,1.97,no,GG,19940101
Magical Puzzle Popils,Tengen,8.7,8.9,1.22,no,GG,19920101
Mahou Kishi Rayearth,Sega,7.5,4.8,0.14,no,GG,19940101
Mahou Kishi Rayearth 2: Making of Magic Knight,Sega,7.6,7.9,4.07,no,GG,19950101
Mappy,Namco,7.8,8.1,1.04,no,GG,19910101
Marble Madness,Tengen,9.1,8.6,0.99,no,GG,19920101
Marko,Domark Software,5.6,6.6,0.67,no,GG,19930101
Mega Man,Freestyle,6.0,7.4,1.94,E,GG,19950101
Megami Tensei Gaiden: Last Bible,Access,6.9,4.8,0.79,no,GG,19940101
Megami Tensei Gaiden: Last Bible Special,Access,7.1,0.3,0.92,no,GG,19950101
Michael Jackson's Moonwalker,Sega,3.4,6.6,1.49,no,GG,19890101
Mickey's Ultimate Challenge,Designer Software,8.0,8.1,0.92,no,GG,19940101
Micro Machines,Codemasters,8.5,9.7,7.86,no,GG,19930101
Micro Machines 2: Turbo Tournament,Codemasters,4.6,8.8,1.62,no,GG,19950101
Mighty Morphin Power Rangers: The Movie,Banpresto,7.5,5.8,3.41,E,GG,19940101
Mighty Morphin' Power Rangers,Banpresto,8.1,3.8,0.33,no,GG,19940101
Monster Truck Wars,Acclaim,7.4,8.4,2.64,no,GG,19950101
Mortal Kombat,Williams,9.2,4.7,0.2,no,GG,19930101
Mortal Kombat 3,Sculptured Software,6.7,7.6,5.42,no,GG,19960101
Mortal Kombat II,Probe Entertainment Limited,4.5,9.1,0.73,no,GG,19940101
Ms. Pac-Man,General Computer Corporation,5.6,2.5,2.31,no,GG,19950101
Nazo Puyo: Aruru no Ru,Compile,0.5,8.0,0.21,no,GG,19940101
NBA Action starring David Robinson,Sega,8.3,9.6,4.08,no,GG,19940101
NBA Jam,Iguana Entertainment,2.7,3.2,1.74,no,GG,19930101
NBA Jam Tournament Edition,Torus Games,7.9,7.6,1.92,E,GG,19950101
NFL '95,BlueSky Software,8.6,8.1,2.57,E,GG,19940101
NFL Quarterback Club,Condor,2.4,7.7,2.42,E,GG,19940101
NFL Quarterback Club 96,Condor,8.8,9.5,0.24,E,GG,19950101
NHL All-Star Hockey,Gray Matter,7.1,4.9,5.14,E,GG,19950101
NHL Hockey,Realtime Associates,1.3,9.5,2.23,no,GG,19940101
Ninja Gaiden,Tecmo,5.2,9.4,0.8,no,GG,19910101
Ninku,Sega,5.4,9.8,1.99,no,GG,19950101
Ninku 2: Tenkuuryuu e no Michi,Sega,2.2,8.1,0.1,no,GG,19950101
Ninku Gaiden: Hiroyuki Daikatsugeki,Sega,6.9,8.6,0.89,no,GG,19950101
Olympic Gold: Barcelona '92,U.S. Gold,6.0,7.9,0.58,no,GG,19920101
OutRun,Sega,5.4,7.6,0.39,no,GG,19910101
OutRun Europa,Probe Entertainment Limited,7.5,8.8,1.67,no,GG,19910101
Pac-Attack,Namco,5.0,7.4,1.08,no,GG,19940101
Pac-Man,Namco,3.4,7.5,4.0,no,GG,19910101
Panzer Dragoon Mini,Sega,0.7,9.0,0.17,no,GG,19960101
Paperboy,Atari,3.0,8.2,0.32,no,GG,19920101
Paperboy 2,Manley and Associates Inc.,8.0,6.1,3.44,no,GG,19920101
Pengo,Sega,7.0,2.2,1.61,no,GG,19910101
Pet Club: Inu Dai Suki!,Sega,9.1,5.7,6.6,no,GG,19960101
Pet Club: Neko Dai Suki!,Sega,6.7,8.8,0.95,no,GG,19960101
Pete Sampras Tennis,Codemasters,6.8,5.7,3.38,no,GG,19940101
PGA Tour 96,Ceris Software,1.5,5.5,2.93,E,GG,19960101
PGA Tour Golf,Sterling Silver Software,9.0,7.6,0.6,no,GG,19940101
PGA Tour Golf II,Polygames,7.1,7.3,2.77,no,GG,19950101
Phantasy Star Adventure,Sega,6.9,8.9,0.13,no,GG,19920101
Phantasy Star Gaiden,Sega,1.8,3.9,1.0,no,GG,19920101
Phantom 2040,Unexpected Development,7.8,6.9,3.98,E,GG,19950101
Pinball Dreams,Spidersoft,7.1,5.5,0.14,no,GG,19950101
Pocket Jansou,Namco,3.7,9.3,3.52,no,GG,19920101
Poker Face Paul's Blackjack,Sega,6.8,4.7,2.0,no,GG,19920101
Poker Face Paul's Gin,Sega,7.2,6.9,0.77,no,GG,19940101
Poker Face Paul's Poker,Sega,7.5,8.9,2.57,no,GG,19940101
Poker Face Paul's Solitaire,Sega,7.9,9.2,1.03,no,GG,19940101
Pop Breaker,Micro Cabin,6.3,6.1,1.17,no,GG,19910101
Popeye Beach Volley Ball,Technos Japan Corporation,3.2,6.9,0.15,no,GG,19940101
Power Strike II,Compile Ltd.,7.3,5.7,0.02,no,GG,19940101
Predator 2,Teeny Weeny Games,3.9,7.4,1.14,no,GG,19920101
Primal Rage,Probe Entertainment Limited,8.7,8.0,4.02,T,GG,19950101
Prince of Persia,Broderbund,8.4,9.6,3.65,no,GG,19920101
Psychic World,Hertz,5.0,8.1,1.66,no,GG,19910101
Putt & Putter,Sega,3.7,10.0,1.15,no,GG,19910101
Puyo Puyo,Compile,5.0,9.4,0.08,no,GG,19930101
Quest for the Shaven Yak starring Ren & Stimpy,Realtime Associates,9.5,7.1,0.86,no,GG,19940101
R.C. Grand Prix,Absolute Entertainment,0.3,3.1,0.27,no,GG,19920101
Rastan Saga,Taito Corporation,6.3,4.9,1.03,no,GG,19910101
RBI Baseball '94,Al Baker and Associates,4.0,9.0,1.46,no,GG,19940101
Revenge of Drancon,Sega,5.7,6.4,0.85,no,GG,19910101
Riddick Bowe Boxing,Equilibrium,7.6,9.1,2.64,no,GG,19930101
Rise of the Robots,Mirage,7.8,9.8,1.23,no,GG,19940101
Ristar,Sega,2.4,8.1,2.02,E,GG,19950101
Road Rash,Probe Entertainment Limited,8.0,5.9,2.21,no,GG,19940101
RoboCop 3,Eden Entertainment Software,8.6,7.2,4.24,no,GG,19940101
RoboCop versus The Terminator,NMS Software,6.1,9.0,2.52,no,GG,19930101
Ronald McDonald in Magical World,Sega,9.4,9.4,1.33,no,GG,19940101
Royal Stone: Hirakareshi Toki no Tobira,Sega,5.8,9.3,1.97,no,GG,19950101
Samurai Shodown,Takara,9.1,9.1,0.06,no,GG,19940101
Scratch Golf,Vic Tokai,7.4,3.7,2.51,no,GG,19940101
SD Gundam: Winner's History,Bandai,3.6,9.6,1.6,no,GG,19950101
Sega Game Pack 4in1,Sega,5.4,7.4,1.63,no,GG,19910101
sega game pack 4in1,SEGA Enterprises Ltd.,8.6,7.9,3.43,no,GG,19910101
Sensible Soccer : European Champions,Sensible Software,5.1,5.0,0.79,no,GG,19940101
Shanghai II,SunSoft,7.7,6.8,2.31,no,GG,19900101
Shaq-Fu,Tiertex Design Studios,5.9,7.0,0.57,T,GG,19950101
Shikinjo,SunSoft,9.2,1.9,3.88,no,GG,19910101
Shining Force Gaiden: Ensei Jaishin no Kuni e,Sonic! Software Planning,7.9,6.9,0.06,no,GG,19920101
Shining Force Gaiden: Final Conflict,Sonic! Software Planning,5.2,9.0,0.15,no,GG,19950101
Shining Force: The Sword of Hajya,Sonic! Software Planning,7.5,1.3,1.12,no,GG,19940101
Shinobi,Sega,2.3,9.9,0.85,no,GG,19910101
Shinobi II: The Silent Fury,Sega,7.0,5.0,6.01,no,GG,19920101
Side Pocket,Data East USA,4.9,9.7,1.54,no,GG,19940101
Slam Dunk: Shouri heno Starting 5,SIMS,6.0,7.2,2.01,no,GG,19940101
Slider,Loriciels,2.9,9.0,0.22,no,GG,19910101
Solitaire Funpak,Beam Software,7.5,7.7,0.01,E,GG,19940101
Solitaire Poker,Sankindo,6.9,6.1,2.09,no,GG,19910101
Sonic Blast,Aspect,7.6,8.0,1.56,E,GG,19960101
Sonic Drift,Sega,8.6,9.4,0.09,no,GG,19940101
Sonic Drift 2,Sega,9.5,6.6,5.76,E,GG,19950101
Sonic Labyrinth,Minato Giken,6.3,9.3,0.69,E,GG,19950101
Sonic the Hedgehog,Ancient,1.6,8.0,0.37,no,GG,19910101
Sonic the Hedgehog Chaos,Aspect Co. Ltd.,2.4,3.6,0.85,no,GG,19930101
Sonic the Hedgehog Spinball,Sega,7.3,9.1,1.29,E,GG,19950101
Sonic the Hedgehog: Triple Trouble,Aspect Co. Ltd.,9.6,9.6,0.77,E,GG,19940101
Soukoban,Riverhillsoft,6.6,3.7,0.39,no,GG,19900101
Space Harrier,Sega,8.3,8.5,3.27,no,GG,19910101
Spider-Man,Bits Studios,5.6,4.7,1.59,no,GG,19920101
Spider-Man and the X-Men: Arcade's Revenge,Flying Edge,8.0,6.6,8.13,no,GG,19920101
Spider-Man: Return of the Sinister Six,Bits Studios,7.7,7.9,0.14,no,GG,19930101
Sports Illustrated Golf,Sega,5.3,9.1,3.23,no,GG,19940101
Sports Illustrated: Championship Football & Baseball,Unexpected Development,7.3,3.7,1.35,E,GG,19930101
Sports Trivia,Adrenalin Interactive,4.8,7.2,2.08,E,GG,19950101
Sports Trivia: Championship Edition,Adrenalin Interactive,3.3,9.5,1.07,E,GG,19950101
Star Trek: Generations: Beyond the Nexus,Absolute Entertainment,8.9,6.9,0.07,no,GG,19950101
Star Trek: The Next Generation: Advanced Holodeck Tutorial,Absolute Entertainment,7.0,7.3,0.98,no,GG,19940101
Star Wars,Tiertex Design Studios,7.8,7.1,0.26,no,GG,19930101
Stargate,Probe Entertainment Limited,8.6,6.9,3.8,E,GG,19940101
Streets of Rage,Sega,2.7,1.3,2.8,E,GG,19920101
Streets of Rage 2,Sega,5.1,9.6,0.97,no,GG,19930101
Strider Returns: Journey From Darkness,Tiertex Design Studios,8.3,6.5,2.28,no,GG,19940101
Striker,Rage Software,8.7,7.0,0.34,no,GG,19940101
Super Battletank,Imagineering Inc.,6.7,9.4,2.0,E,GG,19920101
Super Columns,Sega,5.6,9.3,0.58,E,GG,19950101
Super Golf,Sage's Creation,8.5,7.6,5.33,no,GG,19910101
Super Kick Off,Tiertex Design Studios,7.2,3.1,1.44,no,GG,19910101
Super Momotarou Dentetsu III,Hudson Soft,6.8,9.4,0.17,no,GG,19950101
Super Monaco GP,Sega,8.7,5.6,2.85,no,GG,19910101
Super Off Road,Graftgold,8.0,6.6,2.26,no,GG,19920101
Super Smash T.V.,Probe Entertainment Limited,9.0,9.3,0.11,no,GG,19940101
Super Space Invaders,Tiertex Design Studios,5.3,7.6,4.23,no,GG,19930101
Super Star Wars: Return of the Jedi,Realtime Associates,7.9,8.5,3.26,E,GG,19940101
Superman: The Man of Steel,Graftgold,3.2,9.3,1.25,no,GG,19930101
Surf Ninjas,Sega,6.0,9.2,4.99,no,GG,19930101
Sylvan Tale,Sega,9.6,5.9,2.8,no,GG,19950101
T2: The Arcade Game,Probe Entertainment Limited,8.9,2.1,1.14,no,GG,19930101
Tails Adventure,Aspect,7.5,9.8,0.64,E,GG,19950101
Tails' no Sky Patrol,Sonic Team,8.1,7.6,0.44,no,GG,19950101
Taz in Escape from Mars,Sega,8.0,5.1,0.22,no,GG,19940101
Taz-mania,NuFX,4.9,9.6,2.58,no,GG,19940101
Tempo Jr.,SIMS,6.7,5.7,0.47,E,GG,19950101
Terminator 2: Judgment Day,Probe Entertainment Limited,8.0,7.9,2.76,no,GG,19930101
Tesserae,Eurocom Entertainment Software,7.9,5.2,0.02,no,GG,19930101
The Addams Family,Arc Developments,3.6,7.7,3.2,no,GG,19940101
The Adventures of Batman & Robin,Novotrade International,4.2,7.7,3.48,E,GG,19950101
The Berenstain Bears: Camping Adventure,Sega,7.7,7.1,0.9,no,GG,19940101
The Berlin Wall,Kaneko,6.4,9.6,3.54,no,GG,19910101
The Chessmaster,Sega,5.8,8.6,0.34,no,GG,19910101
The Incredible Crash Dummies,Teeny Weeny Games,6.7,9.3,4.57,no,GG,19920101
The Incredible Hulk,Probe Entertainment Limited,4.7,9.5,7.27,no,GG,19950101
The Itchy & Scratchy Game,Bits Studios,4.2,9.0,1.03,E,GG,19950101
The Lion King,Syrox Developments,7.3,7.5,0.33,no,GG,19950101
The Lost World: Jurassic Park,Unknown,6.3,6.8,3.55,E,GG,19970101
The Lucky Dime Caper starring Donald Duck,Sega,5.5,6.1,2.48,no,GG,19920101
The Majors: Pro Baseball,Sega,8.2,8.8,0.87,no,GG,19920101
The Ottifants,Sega,9.1,8.9,0.55,no,GG,19930101
The Quiz Gear Fight!!,Sega,5.5,1.8,3.06,no,GG,19950101
The Simpsons: Bart Meets Radioactive Man,Imagineering Inc.,7.0,9.5,0.52,no,GG,19920101
The Simpsons: Bart vs. the Space Mutants,Imagineering Inc.,7.1,7.5,0.37,no,GG,19920101
The Simpsons: Bart vs. the World,Flying Edge,8.3,5.4,0.1,no,GG,19930101
The Smurfs,IMPS,7.7,5.5,0.88,no,GG,19940101
The Terminator,Probe Entertainment Limited,6.3,9.1,1.49,no,GG,19920101
Tintin in Tibet,Infogrames,3.0,0.1,3.49,no,GG,19950101
Tom and Jerry: The Movie,SIMS,9.9,1.6,6.63,no,GG,19930101
True Lies,Beam Software,4.5,9.0,3.59,E,GG,19950101
Ultimate Soccer,Rage Software,7.7,2.8,0.45,no,GG,19930101
Urban Strike,Electronic Arts,7.0,9.8,0.06,E,GG,19950101
Vampire: Master of Darkness,SIMS,9.1,6.5,2.05,no,GG,19930101
Virtua Fighter Animation,Sega,5.4,8.7,1.64,E,GG,19960101
VR Troopers,Syrox Developments,3.8,3.9,0.89,E,GG,19950101
Wagyan Land,Namco,7.7,8.4,1.36,no,GG,19910101
Walt Disney's The Jungle Book,Syrox Developments,1.6,6.3,3.52,no,GG,19940101
We're Back - A Dinosaurs Tale,Hi Tech Expressions,3.7,4.9,0.09,no,GG,19930101
Wheel of Fortune: Featuring Vanna White,"Imagitec Design, Inc.",4.4,7.4,5.94,no,GG,19920101
Wimbledon,Sega,5.0,6.0,1.66,no,GG,19930101
Winter Olympic Games: Lillehammer '94,Unexpected Development,7.8,5.6,2.61,no,GG,19940101
Winter Olympics,Tiertex Ltd,4.4,1.4,2.93,no,GG,19940101
Wizard Pinball,Teque Interactive,5.7,6.3,0.83,no,GG,19920101
Wolfchild,Core Design Ltd.,8.9,7.7,1.85,no,GG,19930101
Wonder Boy: The Dragon's Trap,Westone Bit Entertainment,8.8,6.9,4.01,no,GG,19920101
Woody Pop,Sega,3.3,6.4,2.94,no,GG,19910101
World Class Leaderboard Golf,Tiertex Design Studios,6.4,4.8,1.61,no,GG,19910101
World Cup Soccer,SIMS,7.4,5.3,1.9,no,GG,19930101
World Cup USA 94,Tiertex Design Studios,6.9,6.7,0.03,no,GG,19940101
World Derby,CSK Research Institute,8.4,9.3,3.03,no,GG,19940101
World Series Baseball,Sega,1.9,9.1,2.78,no,GG,19930101
World Series Baseball '95,Sega,7.2,9.0,0.1,no,GG,19940101
WWF Raw (1994),Realtime Associates,8.9,8.5,0.61,E,GG,19940101
WWF WrestleMania: Steel Cage Challenge,Flying Edge,6.9,9.3,2.87,no,GG,19930101
X-Men,Western Technologies Inc,5.9,1.5,0.2,no,GG,19940101
X-Men 2: Game Master's Legacy,Sega,6.6,10.0,3.73,E,GG,19950101
X-Men: Mojo World,Sega,9.4,4.6,1.04,E,GG,19960101
Zan Gear,Nippon Telenet,6.2,6.8,2.7,no,GG,19900101
Zool: Ninja of the 'Nth' Dimension,Gremlin Interactive,8.2,2.6,10.19,no,GG,19930101
Zoop,Hookstone Productions,7.0,6.9,1.51,E,GG,19950101
