name,developer,ucs,user,sale,rating,platform,date
Dig Dug,Atari,7.9,8.5,5.14,no,Int,19870101
Diner,Realtime Associates,6.7,9.2,0.48,no,Int,19870101
Donkey Kong,Coleco,2.6,9.3,2.29,no,Int,19820101
Donkey Kong Jr.,Coleco,7.6,7.9,1.8,no,Int,19830101
Dracula,Imagic,0.9,8.5,0.52,no,Int,19830101
Dragonfire,Imagic,6.8,8.4,2.57,no,Int,19820101
Fathom,Imagic,8.2,8.2,0.8,no,Int,19830101
Frog Bog,Mattel,8.6,9.3,7.0,no,Int,19820101
Frogger,Parker Bros.,8.6,9.6,1.1,no,Int,19830101
Happy Trails,Activision,5.4,9.2,0.92,no,Int,19830101
Horse Racing,APh Technological Consulting,4.8,8.1,1.84,no,Int,19800101
Hover Force,Realtime Associates,6.6,9.7,0.19,no,Int,19860101
Ice Trek,Imagic,4.5,8.5,2.41,no,Int,19830101
Kool-Aid Man,Mattel,6.1,9.7,0.49,no,Int,19830101
Lady Bug,Coleco,6.6,7.0,0.65,no,Int,19830101
Las Vegas Poker & Blackjack,APh Technological Consulting,6.9,9.2,3.76,no,Int,19800101
Las Vegas Roulette,APh Technological Consulting,7.9,8.9,1.29,no,Int,19800101
Learning Fun I,Realtime Associates,7.8,6.0,3.68,no,Int,19870101
Learning Fun II,Realtime Associates,1.4,9.1,0.15,no,Int,19870101
Lock 'N' Chase,Mattel,6.1,8.1,3.68,no,Int,19820101
Loco-Motion,Mattel,5.9,5.8,0.68,no,Int,19830101
Major League Baseball,APh Technological Consulting,8.9,6.3,1.93,no,Int,19800101
Masters of the Universe: The Power of He-Man,Mattel,5.8,8.4,4.33,no,Int,19830101
Melody Blaster,Mattel,9.4,7.7,1.68,no,Int,19830101
Microsurgeon,Imagic,3.4,9.2,4.41,no,Int,19820101
Mind Strike,Mattel,8.0,8.0,0.48,no,Int,19830101
Mission X,Mattel,8.7,5.3,1.0,no,Int,19830101
Motocross,Mattel,8.6,9.2,2.88,no,Int,19830101
Mountain Madness: Super Pro Skiing,Realtime Associates,8.0,7.3,3.2,no,Int,19880101
Mouse Trap,Coleco,7.1,9.4,0.48,no,Int,19820101
Mr. Basic Meets Bits 'N Bytes,Mattel,8.2,5.1,1.29,no,Int,19830101
NASL Soccer,APh Technological Consulting,1.3,4.5,3.22,no,Int,19800101
NBA Basketball,APh Technological Consulting,1.9,8.6,0.42,no,Int,19800101
NFL Football,APh Technological Consulting,5.4,9.2,2.31,no,Int,19800101
NHL Hockey,APh Technological Consulting,5.6,8.6,2.56,no,Int,19800101
Night Stalker,Mattel,7.6,8.2,0.73,no,Int,19820101
Nova Blast,Imagic,5.3,9.5,4.19,no,Int,19830101
Pac-Man,Atari,8.1,7.1,0.47,no,Int,19830101
PBA Bowling,Mattel,1.6,5.2,2.04,no,Int,19810101
PGA Golf,APh Technological Consulting,6.9,6.3,1.07,no,Int,19800101
Pinball,Mattel,8.3,6.6,1.21,no,Int,19830101
Pitfall!,Activision,8.9,4.3,0.41,no,Int,19820101
Pole Position,Realtime Associates,7.4,9.4,0.69,no,Int,19880101
Popeye,Parker Bros.,7.6,5.5,3.48,no,Int,19830101
Q*bert,Parker Bros.,4.1,7.4,1.07,no,Int,19830101
Reversi,APh Technological Consulting,7.2,9.5,4.51,no,Int,19820101
River Raid,Activision,9.1,1.8,0.7,no,Int,19830101
Royal Dealer,APh Technological Consulting,5.7,9.4,0.34,no,Int,19820101
Safecracker,Imagic,6.8,5.5,0.81,no,Int,19830101
Scooby Doo's Maze Chase,Mattel,8.6,6.3,1.71,no,Int,19830101
Sea Battle,APh Technological Consulting,8.3,2.8,0.57,no,Int,19800101
Sewer Sam,Interphase,6.8,9.0,1.57,no,Int,19830101
Shark! Shark!,Mattel,9.8,8.1,2.73,no,Int,19820101
Sharp Shot,APh Technological Consulting,7.7,5.9,4.44,no,Int,19820101
Slam Dunk: Super Pro Basketball,Realtime Associates,7.9,3.1,0.99,no,Int,19870101
Slap Shot: Super Pro Hockey,Realtime Associates,0.6,3.2,1.11,no,Int,19870101
Snafu,Mattel,1.0,7.4,0.09,no,Int,19810101
Space Armada,Mattel,5.4,9.0,1.15,no,Int,19810101
Space Battle,APh Technological Consulting,8.6,7.2,6.42,no,Int,19800101
Space Hawk,Mattel,7.5,4.5,3.3,no,Int,19820101
Space Spartans,Mattel,6.5,5.2,0.04,no,Int,19820101
Spiker! Super Pro Volleyball,Realtime Associates,7.8,7.1,0.04,no,Int,19890101
Stadium Mud Buggies,Realtime Associates,8.5,8.5,1.11,no,Int,19890101
Stampede,Activision,3.7,1.6,0.41,no,Int,19820101
Star Strike,APh Technological Consulting,5.5,9.6,2.93,no,Int,19810101
Star Wars: The Empire Strikes Back,Parker Bros.,5.0,3.1,0.17,no,Int,19830101
Sub Hunt,APh Technological Consulting,1.1,9.4,4.05,no,Int,19820101
Super Cobra,Parker Bros.,6.1,9.9,1.51,no,Int,19830101
Super Pro Decathlon,Realtime Associates,0.6,2.5,6.57,no,Int,19880101
Super Pro Football,Realtime Associates,5.1,9.8,3.55,no,Int,19860101
Swords & Serpents,Imagic,9.1,6.5,0.18,no,Int,19820101
Tennis,Mattel,5.5,7.1,3.22,no,Int,19800101
The Dreadnaught Factor,Cheshire Engineering,8.3,7.5,7.35,no,Int,19830101
The Electric Company Math Fun,APh Technological Consulting,4.8,4.2,7.57,no,Int,19800101
The Electric Company Word Fun,APh Technological Consulting,3.8,4.3,1.66,no,Int,19800101
The Jetsons' Way With Words,Mattel,3.3,6.9,2.89,no,Int,19830101
Thin Ice,Mattel,1.8,7.7,0.33,no,Int,19860101
Thunder Castle,Mattel,7.6,0.1,0.56,no,Int,19860101
Tower of Doom,Realtime Associates,5.0,8.8,0.26,no,Int,19870101
Triple Action,APh Technological Consulting,0.8,6.4,2.24,no,Int,19810101
Triple Challenge,Realtime Associates,3.8,8.2,0.28,no,Int,19870101
Tron: Deadly Discs,Mattel,7.6,7.2,1.79,no,Int,19820101
Tron: Maze-A-Tron,Mattel,1.2,7.5,0.85,no,Int,19820101
Tron: Solar Sailer,Mattel,2.5,7.6,2.81,no,Int,19830101
Tropical Trouble,Imagic,5.7,7.4,2.43,no,Int,19820101
Truckin',Imagic,9.4,4.5,4.35,no,Int,19830101
Turbo,Coleco,7.4,9.8,0.07,no,Int,19830101
Tutankham,Parker Bros.,5.9,6.1,0.7,no,Int,19830101
U.S. Ski Team Skiing,APh Technological Consulting,1.3,6.0,2.06,no,Int,19800101
USCF Chess,Mattel,6.9,6.5,0.58,no,Int,19820101
Utopia,Mattel,5.4,6.8,1.25,no,Int,19820101
Vectron,Mattel,2.3,9.4,2.82,no,Int,19830101
Venture,Coleco,5.2,6.3,2.09,no,Int,19830101
White Water!,Imagic,7.8,7.9,0.25,no,Int,19830101
World Championship Baseball,APh Technological Consulting,8.3,7.4,5.91,no,Int,19860101
World Cup Soccer,Mattel Electronics France,8.1,7.6,1.67,no,Int,19850101
World Series Major League Baseball,Mattel,6.6,4.9,0.28,no,Int,19830101
Worm Whomper,Cheshire Engineering,6.9,9.2,3.67,no,Int,19830101
Zaxxon,Coleco,2.5,7.8,3.31,no,Int,19830101
