name,developer,ucs,user,sale,rating,platform,date
Guitar Hero: Aerosmith,Neversoft,8.1,4.9,1.0,T,PS3,20080101
Haze,Free Radical Design,5.6,9.5,0.99,M,PS3,20080101
Tales of Graces f,Namco Tales Studio,9.5,8.0,0.99,T,PS3,20120101
DiRT 2,Codemasters,8.8,9.0,0.99,T,PS3,20090101
PlayStation All-Stars Battle Royale,SuperBot Entertainment,8.5,7.8,0.99,T,PS3,20120101
Tom Clancy's Splinter Cell: Blacklist,Ubisoft Toronto,8.3,6.3,0.98,M,PS3,20130101
The LEGO Movie Videogame,TT Fusion,6.7,5.8,0.98,E10,PS3,20140101
Sniper Elite V2,Rebellion Developments,7.4,6.8,0.98,M,PS3,20120101
Madden NFL 08,EA Tiburon,6.9,7.3,0.97,E,PS3,20070101
South Park: The Stick of Truth,Obsidian Entertainment,6.9,7.7,0.97,M,PS3,20140101
Tom Clancy's Ghost Recon: Future Soldier,Ubisoft Paris,8.0,2.8,0.96,T,PS3,20120101
LEGO Pirates of the Caribbean: The Video Game,Traveller's Tales,7.4,7.0,0.96,E10,PS3,20110101
Sonic & SEGA All-Stars Racing,Sumo Digital,8.0,6.6,0.96,E,PS3,20100101
LEGO Harry Potter: Years 5-7,Traveller's Tales,9.0,8.1,0.95,E10,PS3,20110101
Lost Planet 2,Capcom,6.6,3.9,0.95,T,PS3,20100101
Driver: San Francisco,Ubisoft Reflections,8.2,7.2,0.95,T,PS3,20110101
White Knight Chronicles: International Edition,Level 5,6.3,7.9,0.95,T,PS3,20100101
Skylanders: Spyro's Adventure,Toys for Bob,8.0,8.3,0.94,E10,PS3,20110101
Brutal Legend,Double Fine Productions,7.9,8.4,0.94,M,PS3,20090101
Brothers In Arms: Hell's Highway,Gearbox Software,6.0,7.0,0.94,M,PS3,20080101
WWE SmackDown vs. Raw 2009,Yuke's Media Creations,6.6,8.5,0.94,T,PS3,20080101
EA Sports Active 2,EA Vancouver,8.0,0.4,0.94,E,PS3,20100101
SingStar Abba,SCEE London Studio,3.7,8.6,0.93,T,PS3,20080101
MLB 12: The Show,SCE San Diego Studio,2.2,4.9,0.93,E,PS3,20120101
Jak and Daxter Collection,Naughty Dog,7.8,8.7,0.93,T,PS3,20120101
NCAA Football 13,EA Tiburon,7.1,5.5,0.93,E,PS3,20120101
NCAA Football 14,EA Tiburon,7.7,8.5,0.92,E,PS3,20130101
SSX,EA Canada,5.0,9.3,0.92,E,PS3,20120101
BUZZ! Quiz World,Magenta Software,7.8,8.9,0.92,T,PS3,20090101
Dynasty Warriors 7,Omega Force,5.8,6.9,0.91,T,PS3,20110101
Crysis 3,Crytek,8.2,8.5,0.91,M,PS3,20130101
Operation Flashpoint: Dragon Rising,Codemasters,7.3,6.1,0.91,M,PS3,20090101
Mx vs. ATV Reflex,Rainbow Studios,4.4,8.1,0.91,E,PS3,20090101
Homefront,Kaos Studios,6.6,4.3,0.9,M,PS3,20110101
DJ Hero,FreeStyleGames,8.5,9.5,0.9,T,PS3,20090101
SOCOM 4: U.S. Navy SEALs,Zipper Interactive,7.0,5.5,0.9,M,PS3,20110101
James Cameron's Avatar: The Game,Ubisoft Montreal,5.8,8.1,0.9,T,PS3,20090101
LEGO Indiana Jones 2: The Adventure Continues,Traveller's Tales,9.6,8.7,0.9,E10,PS3,20090101
God of War Saga,SCEA Santa Monica Studio,5.2,9.6,0.89,M,PS3,20120101
Minecraft: Story Mode,Telltale Games,6.4,5.9,0.89,E10,PS3,20150101
Pure,Black Rock Studio,7.0,8.9,0.89,E,PS3,20080101
Tiger Woods PGA Tour 12: The Masters,EA Tiburon,1.5,6.2,0.89,E,PS3,20110101
The Tomb Raider Trilogy,Crystal Dynamics,8.5,5.9,0.89,T,PS3,20110101
The Simpsons Game,EA Redwood Shores,7.5,8.9,0.89,T,PS3,20070101
Buzz! Quiz TV,Relentless Software,7.9,8.3,0.88,T,PS3,20080101
Call of Juarez: Bound in Blood,Techland,7.7,9.7,0.88,M,PS3,20090101
LittleBigPlanet Karting,United Front Games,2.7,6.1,0.88,E,PS3,20120101
Tales of Xillia 2,Unknown,7.5,9.2,0.87,no,PS3,20140101
Final Fantasy XIV Online,Square Enix,7.3,7.3,0.87,T,PS3,20130101
The Evil Within,Tango Gameworks,8.5,8.9,0.87,M,PS3,20140101
Mercenaries 2: World in Flames,Pandemic Studios,6.0,9.4,0.87,T,PS3,20080101
Beijing 2008,Eurocom Entertainment Software,7.9,9.0,0.86,E,PS3,20080101
Kingdoms of Amalur: Reckoning,38 Studios,3.6,8.4,0.85,no,PS3,20120101
Ninja Gaiden Sigma 2,Team Ninja,8.5,9.0,0.85,M,PS3,20090101
Dragon Ball Z: Burst Limit,Dimps Corporation,7.3,5.5,0.85,T,PS3,20080101
Army of Two: The 40th Day,EA Montreal,7.1,9.9,0.85,M,PS3,20100101
NCAA Football 11,EA Tiburon,8.5,4.8,0.85,E,PS3,20100101
Darksiders II,Vigil Games,8.3,8.1,0.85,M,PS3,20120101
Ghostbusters: The Video Game,Terminal Reality,7.8,4.8,0.84,T,PS3,20090101
NBA 2K10,Visual Concepts,8.2,8.3,0.84,E,PS3,20090101
Skate 2,EA Black Box,8.2,7.2,0.84,T,PS3,20090101
Lego Batman 3: Beyond Gotham,Traveller's Tales,3.8,8.5,0.84,E10,PS3,20140101
Street Fighter X Tekken,Capcom,1.7,9.4,0.84,T,PS3,20120101
MLB 13: The Show,SCE San Diego Studio,8.5,8.7,0.84,E,PS3,20130101
NCAA Football 12,EA Tiburon,7.7,8.5,0.83,E,PS3,20110101
Time Crisis 4,Bandai Namco Games,6.1,8.2,0.83,T,PS3,20070101
Tiger Woods PGA Tour 11,EA Tiburon,7.9,8.2,0.83,E,PS3,20100101
Dragon Age II,BioWare Corp.,7.7,9.4,0.83,M,PS3,20110101
Sniper: Ghost Warrior,City Interactive,4.5,9.3,0.83,M,PS3,20110101
Dragon Ball: Raging Blast 2,Spike,6.0,9.7,0.83,T,PS3,20100101
Twisted Metal (2012),Eat Sleep Play,7.9,7.0,0.83,M,PS3,20120101
The Lord of the Rings: War in the North,Snowblind Studios,6.5,9.1,0.82,M,PS3,20110101
The Walking Dead: A Telltale Games Series,Telltale Games,4.9,9.4,0.82,M,PS3,20120101
DmC Devil May Cry,Ninja Theory,9.6,0.8,0.81,M,PS3,20130101
Madden NFL 16,EA Tiburon,8.0,5.1,0.81,E,PS3,20150101
LEGO Dimensions,Traveller's Tales,9.7,5.9,0.81,E10,PS3,20150101
SingStar Vol. 2,SCEE London Studio,6.6,7.8,0.81,T,PS3,20080101
NCAA Football 10,EA Tiburon,8.1,9.2,0.81,E,PS3,20090101
Guitar Hero: Warriors of Rock,Neversoft Entertainment,5.9,6.9,0.81,T,PS3,20100101
The Amazing Spider-Man (2012),Beenox,7.3,7.7,0.8,T,PS3,20120101
WWE 2K15,Visual Concepts,5.8,3.5,0.8,T,PS3,20140101
NBA 2K16,Visual Concepts,9.5,9.4,0.79,E10,PS3,20150101
Tiger Woods PGA Tour 10,EA Tiburon,8.4,6.6,0.78,E,PS3,20090101
